ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BQSHJT[M],13,14,23,14,0.23,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.723412445193172,0.0043001510299016,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,24,14,0.24,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7173281166431034,-0.0004736031239599,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,25,14,0.25,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7174005021106653,-0.0006722425376902,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,26,14,0.26,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7185036275916948,-0.0002922706724771,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,27,14,0.27,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7181451541163776,-4.9502129539358286e-05,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,28,14,0.28,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7181707153348628,-0.0011100822634967,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,29,14,0.29,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7182580665047853,-0.0002095029285911,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,30,14,0.3,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7184368900590574,-0.0024119828987788,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,31,14,0.31,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7184371568899235,-4.850056232230671e-05,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,32,14,0.32,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7184281195848451,-0.0035029137602432,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,33,14,0.33,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.718458302207704,-0.0003123342325196,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,34,14,0.34,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7184605424531261,-0.0013637884618072,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,35,14,0.35,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7186644036282823,-0.0011991209743015,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,36,14,0.36,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7185320770773158,-0.0001692124026984,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,37,14,0.37,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7185340338428415,-0.0033752013538604,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,38,14,0.38,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.718592519333721,-0.0002038997318463,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,39,14,0.39,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7187838586615091,-0.000361092930461,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,40,14,0.4,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.718736662952251,-9.031215214827526e-05,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,41,14,0.41,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.718758298350211,-0.0001480090691198,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,42,14,0.42,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7187822151024761,-9.944241286197196e-05,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,43,14,0.43,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7189305845637955,-0.0032066230309993,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
