ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BQSHJT[M],13,14,44,14,0.44,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.718872876953304,-6.90810032751843e-05,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,45,14,0.45,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7189505425823135,-0.0003252284721609,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,46,14,0.46,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7188781798155559,-0.0023179533459725,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,47,14,0.47,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7188837590281754,-0.0004026607775113,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,48,14,0.48,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7188826591107091,-0.0003503029339206,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,49,14,0.49,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.719000946271777,-0.0002452268594503,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,50,14,0.5,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7190074785674827,-0.0053573873204654,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,51,14,0.51,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7190129370936824,-0.0004834796856216,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,52,52,0.52,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7190241806397782,-0.0002928088038386,0.625,0.25,0.625,0.875,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,53,52,0.53,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7222855187201882,-0.0001870032359503,0.625,0.25,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,54,52,0.54,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7223032264080256,-0.0002477567356943,0.625,0.25,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,55,52,0.55,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7224743494510676,-0.0018345283168363,0.625,0.25,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,56,52,0.56,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7226507514394791,-0.0002971653225785,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,57,52,0.57,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7226024328130178,-0.0002561742196516,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,58,52,0.58,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7226507157350459,-0.0001729793101116,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,59,52,0.59,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7226414778878096,-0.0002948603035414,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,60,52,0.6,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.722694936955001,-0.0003566574622199,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,61,52,0.61,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7226932182787247,-0.0020391273126013,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,62,52,0.62,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7232534088326646,-8.0902805132399e-05,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,63,52,0.63,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7231772221980282,-6.379456726701704e-05,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
