ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BVBCGQ[M],13,14,64,52,0.64,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7232363326543637,-0.0002072831468878,0.625,0.25,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,65,52,0.65,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7232599585290318,-0.0004212165830508,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,66,52,0.66,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7232746734201106,-6.407671212649291e-05,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,67,52,0.67,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.723422259562555,-0.0023896999759482,0.625,0.25,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,68,52,0.68,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7234484368385941,-0.0019221446382916,0.625,0.25,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,69,52,0.69,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7240264796174318,0.0002568665032587,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,70,52,0.7,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7234566536760332,-0.0002998895679774,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,71,52,0.71,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7234986276167832,-6.337904624309498e-05,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,72,52,0.72,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7235637068888625,-0.0002097300305028,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BVBCGQ[M],13,14,73,52,0.73,True,True,"[27, 12, 22, 15, 36, 38, 55, 55]",[],"[27.844789109363234, 12.101372278823229, 22.07713719211337, 15.17367787460975, 36.29364985194771, 38.4567081298992, 55.07746164488786, 55.949412904510645]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040382042868213,,,,1185926144,6302756,,,,,,"[27, 12, 35, 18, 41, 33, 62, 55]",0.7235728790043585,-9.853249486313498e-05,0.625,0.25,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,207,True,True,GREEDY,,,GREEDY_HV
BAKIDO[M][M],13,14,74,74,0.74,True,True,"[12, 4, 38, 38, 47, 22, 29, 7]",[],"[12.53703374131608, 4.608877403394269, 38.24370334703911, 38.49273490685876, 47.769487579225604, 22.258434330920718, 29.721709765867814, 7.429578202889111]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70707786514306,,,,1142362624,4020132,,,,,,"[12, 5, 44, 38, 47, 23, 38, 7]",0.7235516394655156,-0.0015996537708112,0.0,0.0,0.5,1.0,0.74,0,0,0,100,0,0.0,BEST,False,False,158,True,True,GREEDY,,,GREEDY_HV
BAKIDO[M][M],13,14,75,74,0.75,True,True,"[12, 4, 38, 38, 47, 22, 29, 7]",[],"[12.53703374131608, 4.608877403394269, 38.24370334703911, 38.49273490685876, 47.769487579225604, 22.258434330920718, 29.721709765867814, 7.429578202889111]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70707786514306,,,,1142362624,4020132,,,,,,"[12, 5, 44, 38, 47, 23, 38, 7]",0.7262676399656696,-0.0001148022144363,0.0,0.0,0.5,0.0,0.74,0,0,0,100,0,0.0,BEST,False,False,158,True,True,GREEDY,,,GREEDY_HV
BAKIDO[M][M],13,14,76,74,0.76,True,True,"[12, 4, 38, 38, 47, 22, 29, 7]",[],"[12.53703374131608, 4.608877403394269, 38.24370334703911, 38.49273490685876, 47.769487579225604, 22.258434330920718, 29.721709765867814, 7.429578202889111]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70707786514306,,,,1142362624,4020132,,,,,,"[12, 5, 44, 38, 47, 23, 38, 7]",0.7265241702422365,-3.657922531563607e-05,0.0,0.0,0.5,0.0,0.74,0,1,0,100,0,0.01,BEST,False,False,158,True,True,GREEDY,,,GREEDY_HV
BAKIDO[M][M],13,14,77,74,0.77,True,True,"[12, 4, 38, 38, 47, 22, 29, 7]",[],"[12.53703374131608, 4.608877403394269, 38.24370334703911, 38.49273490685876, 47.769487579225604, 22.258434330920718, 29.721709765867814, 7.429578202889111]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70707786514306,,,,1142362624,4020132,,,,,,"[12, 5, 44, 38, 47, 23, 38, 7]",0.7265414064169311,-0.0001543928670619,0.0,0.0,0.5,0.0,0.74,0,1,0,100,0,0.01,BEST,False,False,158,True,True,GREEDY,,,GREEDY_HV
BAKIDO[M][M],13,14,78,74,0.78,True,True,"[12, 4, 38, 38, 47, 22, 29, 7]",[],"[12.53703374131608, 4.608877403394269, 38.24370334703911, 38.49273490685876, 47.769487579225604, 22.258434330920718, 29.721709765867814, 7.429578202889111]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70707786514306,,,,1142362624,4020132,,,,,,"[12, 5, 44, 38, 47, 23, 38, 7]",0.7265478308383908,-7.801210421076732e-05,0.0,0.0,0.5,0.0,0.74,0,0,0,100,0,0.0,BEST,False,False,158,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,79,79,0.79,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7268402090179934,-9.941833254767384e-05,0.75,0.25,0.625,0.625,0.79,0,1,0,100,0,0.01,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,80,79,0.8,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7278670587843419,-4.567568087443519e-05,0.75,0.25,0.625,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,81,79,0.81,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.72802636180981,-0.0002217743556172,0.75,0.25,0.625,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,82,79,0.82,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7281018763333551,-7.94129252924547e-05,0.75,0.25,0.625,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,83,79,0.83,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7281093057331967,-3.71702845431976e-05,0.75,0.25,0.625,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
