ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BUFQAL[M],13,14,84,79,0.84,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7282676338953664,-2.745005579118942e-05,0.75,0.25,0.625,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,85,79,0.85,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7282757636209793,-2.6982722675428228e-05,0.75,0.25,0.625,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,86,79,0.86,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7287400971234794,-0.0003580048150383,0.75,0.25,0.625,0.0,0.79,0,2,0,100,0,0.02,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,87,79,0.87,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7300505999714699,0.0012783412364822,0.75,0.25,0.625,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,88,79,0.88,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7312925226689131,0.0025363741399235,0.75,0.25,0.625,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,89,79,0.89,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7288009476060673,-2.6792949083809248e-06,0.75,0.25,0.625,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M],13,14,90,79,0.9,True,True,"[13, 5, 42, 38, 47, 22, 31, 6]",[],"[13.881749917631808, 5.845912067317871, 42.951573741810165, 38.277599744800035, 47.12195604279824, 22.27421899844354, 31.10603481005109, 6.506482921145925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083600476172108,,,,1321826816,4081316,,,,,,"[12, 5, 44, 38, 46, 23, 31, 7]",0.7292269139786204,0.0003898432737292,0.75,0.25,0.625,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,135,True,True,GREEDY,,,GREEDY_HV
BUFQAL[M][M][M],13,14,91,91,0.91,True,True,"[13, 5, 43, 38, 47, 22, 31, 6]",[],"[13.689222731738324, 5.761236837809521, 43.13440786940773, 38.314164318050565, 47.3328720700793, 22.915152950965066, 31.659414916145543, 6.783330372843528]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7084653312472957,,,,1388935680,4212388,,,,,,"[13, 5, 42, 38, 47, 22, 31, 6]",0.7331188466676541,0.004181688374281,0.0,0.0,0.125,0.125,0.91,0,1,0,100,0,0.01,BEST,False,False,132,True,True,GREEDY,,,GREEDY_HV
BBKPNU[M],13,14,92,92,0.92,True,True,"[3, 10, 19, 38, 46, 6, 22, 23]",[],"[3.7709524718309817, 10.06540103410181, 19.810647749908153, 38.08585335392423, 46.09173005958548, 6.3057321226217855, 22.530176626715235, 23.6886080379415]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7089259717074007,,,,740432896,2796452,,,,,,"[3, 8, 19, 38, 46, 6, 22, 23]",0.7322091082063804,0.0031001739738381,0.375,0.375,0.125,0.875,0.92,0,0,0,100,0,0.0,BEST,False,False,125,True,True,GREEDY,,,GREEDY_HV
BQVKPT[M][M][M][M][M],13,14,93,93,0.93,True,True,"[14, 4, 20, 38, 15, 6, 22, 23]",[],"[14.664292423903467, 4.281486889698825, 20.151074805187505, 38.04931698223066, 15.13790668363652, 6.694257270268278, 22.124886920276325, 23.179537115320798]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109841212789224,,,,890954752,2271012,,,,,,"[13, 4, 19, 38, 15, 6, 22, 23]",0.729624623426452,1.178964384118686e-06,0.0,0.0,0.25,0.5,0.93,0,1,0,100,0,0.01,BEST,False,False,89,True,True,GREEDY,,,GREEDY_HV
BQVKPT[M][M][M][M][M],13,14,94,93,0.94,True,True,"[14, 4, 20, 38, 15, 6, 22, 23]",[],"[14.664292423903467, 4.281486889698825, 20.151074805187505, 38.04931698223066, 15.13790668363652, 6.694257270268278, 22.124886920276325, 23.179537115320798]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109841212789224,,,,890954752,2271012,,,,,,"[13, 4, 19, 38, 15, 6, 22, 23]",0.7316597589282345,-1.4379183088886194e-05,0.0,0.0,0.25,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,89,True,True,GREEDY,,,GREEDY_HV
BQVKPT[M][M][M][M][M],13,14,95,93,0.95,True,True,"[14, 4, 20, 38, 15, 6, 22, 23]",[],"[14.664292423903467, 4.281486889698825, 20.151074805187505, 38.04931698223066, 15.13790668363652, 6.694257270268278, 22.124886920276325, 23.179537115320798]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109841212789224,,,,890954752,2271012,,,,,,"[13, 4, 19, 38, 15, 6, 22, 23]",0.7317023013279376,3.2798904590070066e-06,0.0,0.0,0.25,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,89,True,True,GREEDY,,,GREEDY_HV
BGKEXZ[M],13,14,96,96,0.96,True,True,"[14, 7, 20, 38, 14, 6, 22, 23]",[],"[14.086570296684334, 7.713138921176181, 20.092976046243088, 38.17055431943422, 14.475974386759498, 6.2759527285286865, 22.655138902024188, 23.329419314039683]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7122794759084613,,,,1257038848,2382116,,,,,,"[14, 7, 20, 38, 14, 6, 22, 23]",0.7317631121279339,1.4046569697501177e-05,0.25,0.125,0.0,0.25,0.96,0,1,0,100,0,0.01,BEST,False,False,66,True,True,GREEDY,,,GREEDY_HV
BGKEXZ[M],13,14,97,96,0.97,True,True,"[14, 7, 20, 38, 14, 6, 22, 23]",[],"[14.086570296684334, 7.713138921176181, 20.092976046243088, 38.17055431943422, 14.475974386759498, 6.2759527285286865, 22.655138902024188, 23.329419314039683]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7122794759084613,,,,1257038848,2382116,,,,,,"[14, 7, 20, 38, 14, 6, 22, 23]",0.7329101157630116,-1.3954009574934643e-05,0.25,0.125,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,66,True,True,GREEDY,,,GREEDY_HV
BGKEXZ[M],13,14,98,96,0.98,True,True,"[14, 7, 20, 38, 14, 6, 22, 23]",[],"[14.086570296684334, 7.713138921176181, 20.092976046243088, 38.17055431943422, 14.475974386759498, 6.2759527285286865, 22.655138902024188, 23.329419314039683]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7122794759084613,,,,1257038848,2382116,,,,,,"[14, 7, 20, 38, 14, 6, 22, 23]",0.7331183055116587,-5.474506991065553e-06,0.25,0.125,0.0,0.0,0.96,0,1,0,100,0,0.01,BEST,False,False,66,True,True,GREEDY,,,GREEDY_HV
BBJYGR[M],13,14,99,99,0.99,True,True,"[2, 7, 20, 38, 46, 6, 22, 23]",[],"[2.0098732155640606, 7.36797025706515, 20.41619114486584, 38.74254909997301, 46.45708389090198, 6.435514080420138, 22.3004723396989, 23.405205396109153]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7142261677102628,,,,1069440000,3073956,,,,,,"[2, 7, 20, 38, 46, 6, 22, 23]",0.7331765966821732,-8.416858423232476e-06,0.25,0.25,0.0,0.25,0.99,0,0,0,100,0,0.0,BEST,False,False,36,True,True,GREEDY,,,GREEDY_HV
BBFGIY[M],13,14,100,100,1.0,True,True,"[14, 7, 20, 38, 46, 6, 22, 23]",[],"[14.30151110537621, 7.856382556355829, 20.057631517821047, 38.76370979667237, 46.11766711018431, 6.584491936235908, 22.473355469192995, 23.94907042461313]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7145194800413232,,,,1364024320,3218084,,,,,,"[14, 7, 20, 38, 46, 6, 22, 23]",0.7348400899428428,-2.1390488640360417e-06,0.125,0.125,0.0,0.125,1.0,0,0,0,100,0,0.0,BEST,False,False,31,True,True,GREEDY,,,GREEDY_HV
BQYVYF,14,15,1,1,0.01,False,False,"[49, 39, 4, 35, 39, 14, 36, 55]",[],"[49.3327169996972, 39.91112037918995, 4.4866768789043086, 35.11900396053681, 39.60444743453681, 14.662954484309216, 36.5874431279904, 55.89381147688516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6916223212247358,,,,2946868224,5255844,,,,,,,0.6697850518837682,0.0,0.0,0.0,0.0,0.0,0.01,0,10,0,100,0,0.1,BEST,False,False,317,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,2,2,0.02,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.6875614319830774,-0.000145044451227,0.0,0.0,0.875,0.875,0.02,0,4,0,100,0,0.04,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,3,2,0.03,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.6971033527769023,-0.0003619207219736,0.0,0.0,0.875,0.0,0.02,0,4,0,100,0,0.04,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
