ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYUKUW[M][M],14,15,4,2,0.04,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7014451787915219,-0.0023345860159779,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,5,2,0.05,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7053087139320977,-0.0036911148631577,0.0,0.0,0.875,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,6,2,0.06,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7057180194927306,-0.0003926506475893,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,7,2,0.07,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7107539965230153,-0.0011917851266919,0.0,0.0,0.875,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,8,2,0.08,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.71167354711559,-0.0018980697259074,0.0,0.0,0.875,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,9,2,0.09,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7117830585187842,-0.0006833986009016,0.0,0.0,0.875,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,10,2,0.1,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7120747729370384,-0.000422419776816,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,11,2,0.11,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7121951343382433,-0.0021866633736483,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,12,2,0.12,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7123285607527695,-0.0034054944111779,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,13,2,0.13,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7128175586751372,-0.0005425311176026,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,14,2,0.14,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7131067639454867,-0.0009685136810354,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BYUKUW[M][M],14,15,15,2,0.15,True,True,"[27, 55, 49, 36, 35, 23, 62, 55]",[],"[27.392302614372618, 55.04733326186474, 49.72196788798746, 36.284159366241894, 35.948300571197784, 23.26784961590283, 62.997174363664065, 55.462610091421446]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6995686592573492,,,,4832324608,8263332,,,,,,"[41, 48, 32, 47, 23, 48, 62, 38]",0.7131640851251558,-0.0013884743246548,0.0,0.0,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,255,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,16,16,0.16,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7142535875301526,-0.0005624917600516,0.0,0.0,1.0,0.875,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,17,16,0.17,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7137879524513294,-0.0021749648183475,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,18,16,0.18,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7137176625292658,-0.0053451725298246,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,19,16,0.19,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7177941242024064,0.0013594507412226,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,20,16,0.2,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7144205037513763,-0.0017038348902055,0.0,0.0,1.0,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,21,16,0.21,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7149031466557607,-0.0008113349360838,0.0,0.0,1.0,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,22,16,0.22,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7150288430626667,-0.0003698409650561,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,23,16,0.23,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7150602272619371,-0.0029173677156925,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
