ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHHYKV[M][M],14,15,24,16,0.24,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7151284713304613,-0.0031002130722925,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,25,16,0.25,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7151355833912864,-0.0031821801263695,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,26,16,0.26,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7156769123728619,-0.0007888546735791,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,27,16,0.27,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7157009656821318,-0.0012290420896969,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,28,16,0.28,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7157337977278403,-0.0003062682850759,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,29,16,0.29,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.715896908571539,-0.0004747726278955,0.0,0.0,1.0,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,30,16,0.3,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7157282979572438,-0.0022846364638408,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,31,16,0.31,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7158294890430953,-0.0001507683792866,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,32,16,0.32,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7158477250911488,-0.0011931113792761,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,33,16,0.33,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.715857421301816,-0.0009074386794933,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,34,16,0.34,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7159317074971258,-0.0015616862973214,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,35,16,0.35,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7159712616732706,-0.0016022999070567,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,36,16,0.36,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7173065461940756,-0.0006728011882434,0.0,0.0,1.0,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,37,16,0.37,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7167158761744021,-0.0040162278913831,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,38,16,0.38,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.716881226566735,-0.002388325013519,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BHHYKV[M][M],14,15,39,16,0.39,True,True,"[37, 0, 27, 38, 52, 23, 43, 47]",[],"[37.75883699389062, 0.9691597913088508, 27.32530985334126, 38.25715939211388, 52.118290344707816, 23.47899940254892, 43.935726248712974, 47.49344631750312]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699804375156266,,,,1599221760,4503844,,,,,,"[17, 11, 2, 22, 29, 15, 38, 46]",0.7168972743688473,-0.002065604318391,0.0,0.0,1.0,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,251,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,40,40,0.4,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7169465661159551,-0.0002249494267646,0.0,0.0,0.75,1.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,41,40,0.41,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7196207078986445,-0.0002886167551018,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,42,40,0.42,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7196404621302155,-7.302505542972071e-05,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,43,40,0.43,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7196247762529173,-0.0001522378720371,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,44,40,0.44,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7196423655342781,-0.0001718359083719,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
