ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BBUVXQ[M][M][M],14,15,45,40,0.45,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7196586572367472,-0.0001942566260177,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,46,40,0.46,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7196679900629088,-0.0001764080710145,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,47,40,0.47,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.719706933558123,-6.515331166079275e-05,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,48,40,0.48,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7197307148126568,-0.0002795192479512,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,49,40,0.49,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7197339970466924,-0.0002713268303475,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,50,40,0.5,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7239465078372657,0.0030351730674136,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,51,40,0.51,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7202313781404504,-0.0042963560989601,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,52,40,0.52,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7199319167400208,-0.0002208231557948,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,53,40,0.53,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7199402599585965,-0.0001220174709388,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,54,40,0.54,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7201967488214005,-0.0004301005519847,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,55,40,0.55,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7200358193862897,-0.0005726749951309,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,56,40,0.56,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7200682259309714,-0.0047437022030542,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,57,40,0.57,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7200425793616704,-0.0034879633944605,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,58,40,0.58,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7201119697348926,-0.0005065823137897,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,59,40,0.59,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7200922664782243,-0.0015750574374815,0.0,0.0,0.75,0.0,0.4,0,1,0,100,0,0.01,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,60,40,0.6,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7203604407239761,-0.000221718646198,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,61,40,0.61,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7202766805903156,-0.0006135737222849,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,62,40,0.62,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7202791324005314,-0.0006069944054533,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,63,40,0.63,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7204271326645236,-2.5366710857066543e-05,0.0,0.0,0.75,0.0,0.4,0,1,0,100,0,0.01,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,64,40,0.64,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7209231574846791,-7.767118420720642e-05,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BBUVXQ[M][M][M],14,15,65,40,0.65,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.720907676636903,-0.0001161161739414,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
