ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BBUVXQ[M][M][M],14,15,66,40,0.66,True,True,"[0, 12, 26, 23, 30, 6, 22, 55]",[],"[0.2753055736279574, 12.695168158980316, 26.511822010090924, 23.37837630011731, 30.595146107091793, 6.717623909041425, 22.685765000451664, 55.708429972911674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026527299478922,,,,714557440,4042020,,,,,,"[0, 4, 0, 31, 18, 6, 28, 44]",0.7209148067675172,-0.0002223997681648,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,225,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M],14,15,67,67,0.67,True,True,"[3, 14, 23, 44, 47, 4, 62, 55]",[],"[3.4728002702687855, 14.718904085731939, 23.514862257284395, 44.53846449214251, 47.1053630130309, 4.003746042079386, 62.10617547691263, 55.091958201131916]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7027352735123409,,,,1474540544,6732708,,,,,,"[0, 18, 4, 34, 46, 4, 62, 53]",0.7209143601528434,-0.0001540462134588,0.0,0.0,0.75,0.875,0.67,0,0,0,100,0,0.0,BEST,False,False,223,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M],14,15,68,67,0.68,True,True,"[3, 14, 23, 44, 47, 4, 62, 55]",[],"[3.4728002702687855, 14.718904085731939, 23.514862257284395, 44.53846449214251, 47.1053630130309, 4.003746042079386, 62.10617547691263, 55.091958201131916]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7027352735123409,,,,1474540544,6732708,,,,,,"[0, 18, 4, 34, 46, 4, 62, 53]",0.7210194849968146,-0.000360324925356,0.0,0.0,0.75,0.0,0.67,0,0,0,100,0,0.0,BEST,False,False,223,True,True,GREEDY,,,GREEDY_HV
BGTXBR[M][M][M],14,15,69,69,0.69,True,True,"[6, 29, 9, 47, 46, 6, 39, 23]",[],"[6.361684085696878, 29.218912887323427, 9.863383155659275, 47.667724635152496, 46.34194814887774, 6.422375508909406, 39.82358977131896, 23.123587493736537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068269846633156,,,,2207477760,4725796,,,,,,"[6, 23, 2, 45, 46, 6, 40, 23]",0.7209777475758572,-0.0005146557631584,0.0,0.0,0.5,1.0,0.69,0,0,0,100,0,0.0,BEST,False,False,163,True,True,GREEDY,,,GREEDY_HV
BGTXBR[M][M][M],14,15,70,69,0.7,True,True,"[6, 29, 9, 47, 46, 6, 39, 23]",[],"[6.361684085696878, 29.218912887323427, 9.863383155659275, 47.667724635152496, 46.34194814887774, 6.422375508909406, 39.82358977131896, 23.123587493736537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068269846633156,,,,2207477760,4725796,,,,,,"[6, 23, 2, 45, 46, 6, 40, 23]",0.7239710738217773,-0.0002717231246803,0.0,0.0,0.5,0.0,0.69,0,0,0,100,0,0.0,BEST,False,False,163,True,True,GREEDY,,,GREEDY_HV
BGTXBR[M][M][M],14,15,71,69,0.71,True,True,"[6, 29, 9, 47, 46, 6, 39, 23]",[],"[6.361684085696878, 29.218912887323427, 9.863383155659275, 47.667724635152496, 46.34194814887774, 6.422375508909406, 39.82358977131896, 23.123587493736537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068269846633156,,,,2207477760,4725796,,,,,,"[6, 23, 2, 45, 46, 6, 40, 23]",0.7240705468375752,-0.000131503831699,0.0,0.0,0.5,0.0,0.69,0,0,0,100,0,0.0,BEST,False,False,163,True,True,GREEDY,,,GREEDY_HV
BGTXBR[M][M][M],14,15,72,69,0.72,True,True,"[6, 29, 9, 47, 46, 6, 39, 23]",[],"[6.361684085696878, 29.218912887323427, 9.863383155659275, 47.667724635152496, 46.34194814887774, 6.422375508909406, 39.82358977131896, 23.123587493736537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068269846633156,,,,2207477760,4725796,,,,,,"[6, 23, 2, 45, 46, 6, 40, 23]",0.7240837321551066,-0.0001204066009793,0.0,0.0,0.5,0.0,0.69,0,1,0,100,0,0.01,BEST,False,False,163,True,True,GREEDY,,,GREEDY_HV
BGTXBR[M][M][M],14,15,73,69,0.73,True,True,"[6, 29, 9, 47, 46, 6, 39, 23]",[],"[6.361684085696878, 29.218912887323427, 9.863383155659275, 47.667724635152496, 46.34194814887774, 6.422375508909406, 39.82358977131896, 23.123587493736537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068269846633156,,,,2207477760,4725796,,,,,,"[6, 23, 2, 45, 46, 6, 40, 23]",0.7240996180748851,-0.0001048947798845,0.0,0.0,0.5,0.0,0.69,0,0,0,100,0,0.0,BEST,False,False,163,True,True,GREEDY,,,GREEDY_HV
BGTXBR[M][M][M],14,15,74,69,0.74,True,True,"[6, 29, 9, 47, 46, 6, 39, 23]",[],"[6.361684085696878, 29.218912887323427, 9.863383155659275, 47.667724635152496, 46.34194814887774, 6.422375508909406, 39.82358977131896, 23.123587493736537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068269846633156,,,,2207477760,4725796,,,,,,"[6, 23, 2, 45, 46, 6, 40, 23]",0.7241567845421374,-0.0001787698682562,0.0,0.0,0.5,0.0,0.69,0,0,0,100,0,0.0,BEST,False,False,163,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,75,75,0.75,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7266390872701921,0.0021163134910475,0.0,0.0,0.375,0.75,0.75,0,0,0,100,0,0.0,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,76,75,0.76,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7259126934799348,-0.0002946491973411,0.0,0.0,0.375,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,77,75,0.77,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7261587493280854,-0.0004077171338303,0.0,0.0,0.375,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,78,75,0.78,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7261903399141105,-6.065413177402945e-05,0.0,0.0,0.375,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,79,75,0.79,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7263754357840025,-0.000152384436757,0.0,0.0,0.375,0.0,0.75,0,2,0,100,0,0.02,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,80,75,0.8,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.726479966881411,-2.2204654602342444e-05,0.0,0.0,0.375,0.0,0.75,0,1,0,100,0,0.01,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,81,75,0.81,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7264156949181617,-0.0007027443427227,0.0,0.0,0.375,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,82,75,0.82,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7264150930170264,-0.0001519202826495,0.0,0.0,0.375,0.0,0.75,0,1,0,100,0,0.01,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,83,75,0.83,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7271555081886175,0.0004000573079138,0.0,0.0,0.375,0.0,0.75,0,2,0,100,0,0.02,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,84,75,0.84,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7268025532059804,-9.674698251382896e-05,0.0,0.0,0.375,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,85,75,0.85,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7270291572937193,-1.3400512191230618e-05,0.0,0.0,0.375,0.0,0.75,0,1,0,100,0,0.01,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
