ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BWQFVW[M][M][M],14,15,86,75,0.86,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7271027907678741,-0.0003508859500703,0.0,0.0,0.375,0.0,0.75,0,1,0,100,0,0.01,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,87,75,0.87,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7272863380959267,-0.0002255852833719,0.0,0.0,0.375,0.0,0.75,0,0,0,100,0,0.0,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M],14,15,88,75,0.88,True,True,"[1, 20, 11, 30, 46, 6, 62, 55]",[],"[1.5490287093953556, 20.625367084730204, 11.89179256239053, 30.413326513614834, 46.189647534656366, 6.015037706673747, 62.339129888882745, 55.3896516994733]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7086500342648033,,,,796505088,6294820,,,,,,"[1, 19, 11, 30, 45, 4, 62, 55]",0.7280779321355467,0.0006652781603352,0.0,0.0,0.375,0.0,0.75,0,2,0,100,0,0.02,BEST,False,False,130,True,True,GREEDY,,,GREEDY_HV
BWQFVW[M][M][M][M],14,15,89,89,0.89,True,True,"[1, 20, 13, 30, 46, 6, 62, 55]",[],"[1.5479839927898922, 20.348358840983938, 13.060075359187833, 30.589737606862595, 46.20638934298937, 6.0027655190726295, 62.34816652191645, 55.40474113887953]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.709467408975307,,,,875230208,6448676,,,,,,"[1, 20, 11, 30, 46, 6, 62, 55]",0.727486014402003,-0.000185335497855,0.0,0.0,0.125,0.125,0.89,0,0,0,100,0,0.0,BEST,False,False,116,True,True,GREEDY,,,GREEDY_HV
BBTBGU[M][M],14,15,90,90,0.9,True,True,"[2, 3, 12, 22, 46, 6, 62, 55]",[],"[2.747690032044532, 3.975787707944109, 12.459793659786754, 22.076785075853792, 46.41983491001597, 6.618561672849217, 62.18758464157841, 55.436714083466484]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7102556839907981,,,,686945280,6170916,,,,,,"[0, 3, 11, 22, 46, 6, 62, 55]",0.7284951054804394,4.777332448280269e-05,0.0,0.0,0.25,0.5,0.9,0,1,0,100,0,0.01,BEST,False,False,104,True,True,GREEDY,,,GREEDY_HV
BBTBGU[M][M],14,15,91,90,0.91,True,True,"[2, 3, 12, 22, 46, 6, 62, 55]",[],"[2.747690032044532, 3.975787707944109, 12.459793659786754, 22.076785075853792, 46.41983491001597, 6.618561672849217, 62.18758464157841, 55.436714083466484]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7102556839907981,,,,686945280,6170916,,,,,,"[0, 3, 11, 22, 46, 6, 62, 55]",0.7291601642368097,5.263615140171929e-05,0.0,0.0,0.25,0.0,0.9,0,1,0,100,0,0.01,BEST,False,False,104,True,True,GREEDY,,,GREEDY_HV
BBTBGU[M][M][M],14,15,92,92,0.92,True,True,"[2, 4, 12, 22, 46, 6, 62, 55]",[],"[2.79611519041488, 4.032072372340487, 12.298127617175151, 22.18818136488788, 46.34051542520552, 6.724525469401553, 62.0443433869397, 55.39273740707482]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7113540798874517,,,,684389376,6208036,,,,,,"[2, 3, 12, 22, 46, 6, 62, 55]",0.7292590312612695,-0.0001051054997165,0.0,0.0,0.125,0.125,0.92,0,1,0,100,0,0.01,BEST,False,False,81,True,True,GREEDY,,,GREEDY_HV
BBTBGU[M][M][M],14,15,93,92,0.93,True,True,"[2, 4, 12, 22, 46, 6, 62, 55]",[],"[2.79611519041488, 4.032072372340487, 12.298127617175151, 22.18818136488788, 46.34051542520552, 6.724525469401553, 62.0443433869397, 55.39273740707482]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7113540798874517,,,,684389376,6208036,,,,,,"[2, 3, 12, 22, 46, 6, 62, 55]",0.7303180758193606,5.613243478619357e-05,0.0,0.0,0.125,0.0,0.92,0,3,0,100,0,0.03,BEST,False,False,81,True,True,GREEDY,,,GREEDY_HV
BZRYH[M],14,15,94,94,0.94,True,True,"[0, 3, 15, 22, 46, 6, 62, 55]",[],"[0.9092612747412868, 3.002804618823152, 15.395200318306511, 22.431059361971585, 46.37626353782704, 6.222333128384607, 62.070468347448326, 55.052754094655256]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7143981910372854,,,,772928512,6394532,,,,,,"[0, 3, 15, 22, 46, 6, 62, 55]",0.7304196933763932,-5.675635814383906e-05,0.125,0.375,0.0,0.375,0.94,0,0,0,100,0,0.0,BEST,False,False,34,True,True,GREEDY,,,GREEDY_HV
BZRYH[M],14,15,95,94,0.95,True,True,"[0, 3, 15, 22, 46, 6, 62, 55]",[],"[0.9092612747412868, 3.002804618823152, 15.395200318306511, 22.431059361971585, 46.37626353782704, 6.222333128384607, 62.070468347448326, 55.052754094655256]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7143981910372854,,,,772928512,6394532,,,,,,"[0, 3, 15, 22, 46, 6, 62, 55]",0.7330605342476979,8.444239425364763e-06,0.125,0.375,0.0,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,34,True,True,GREEDY,,,GREEDY_HV
BZRYH[M],14,15,96,94,0.96,True,True,"[0, 3, 15, 22, 46, 6, 62, 55]",[],"[0.9092612747412868, 3.002804618823152, 15.395200318306511, 22.431059361971585, 46.37626353782704, 6.222333128384607, 62.070468347448326, 55.052754094655256]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7143981910372854,,,,772928512,6394532,,,,,,"[0, 3, 15, 22, 46, 6, 62, 55]",0.7331908078192232,-1.399118450284842e-05,0.125,0.375,0.0,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,34,True,True,GREEDY,,,GREEDY_HV
BZRYH[M],14,15,97,94,0.97,True,True,"[0, 3, 15, 22, 46, 6, 62, 55]",[],"[0.9092612747412868, 3.002804618823152, 15.395200318306511, 22.431059361971585, 46.37626353782704, 6.222333128384607, 62.070468347448326, 55.052754094655256]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7143981910372854,,,,772928512,6394532,,,,,,"[0, 3, 15, 22, 46, 6, 62, 55]",0.7332584481949411,-9.088140050295124e-06,0.125,0.375,0.0,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,34,True,True,GREEDY,,,GREEDY_HV
BZQCBY[M],14,15,98,98,0.98,True,True,"[0, 4, 15, 22, 46, 6, 62, 55]",[],"[0.6929845380851226, 4.394991311309374, 15.781522574765908, 22.168119417489237, 46.42940365812628, 6.006842005305717, 62.51562796062071, 55.043725783776004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.715496586933939,,,,770372608,6431652,,,,,,"[0, 4, 15, 22, 46, 6, 62, 55]",0.7333835389436887,-2.339826313990656e-05,0.125,0.5,0.0,0.125,0.98,0,0,0,100,0,0.0,BEST,False,False,21,True,True,GREEDY,,,GREEDY_HV
BZQCBY[M],14,15,99,98,0.99,True,True,"[0, 4, 15, 22, 46, 6, 62, 55]",[],"[0.6929845380851226, 4.394991311309374, 15.781522574765908, 22.168119417489237, 46.42940365812628, 6.006842005305717, 62.51562796062071, 55.043725783776004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.715496586933939,,,,770372608,6431652,,,,,,"[0, 4, 15, 22, 46, 6, 62, 55]",0.7342882000950706,2.438355726219754e-07,0.125,0.5,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,21,True,True,GREEDY,,,GREEDY_HV
BZQCBY[M],14,15,100,98,1.0,True,True,"[0, 4, 15, 22, 46, 6, 62, 55]",[],"[0.6929845380851226, 4.394991311309374, 15.781522574765908, 22.168119417489237, 46.42940365812628, 6.006842005305717, 62.51562796062071, 55.043725783776004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.715496586933939,,,,770372608,6431652,,,,,,"[0, 4, 15, 22, 46, 6, 62, 55]",0.7343762988592483,-0.0017757961118092,0.125,0.5,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,21,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,1,1,0.01,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.6827899396843102,0.0,0.0,0.0,0.0,0.0,0.01,0,10,0,100,0,0.1,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,2,1,0.02,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.6806440915856572,-0.0048749902911989,0.0,0.0,0.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,3,1,0.03,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.6953428173111351,-0.0015006533622611,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,4,1,0.04,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7004247741708025,0.0012146262167407,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,5,1,0.05,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.700623553931587,-0.0025141006186022,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,6,1,0.06,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7079263247849804,-0.0008054744200427,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
