ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHDGKC,15,16,7,1,0.07,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7106507228213141,0.001643877549332,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,8,1,0.08,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7090518256128866,-0.0018177848657587,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,9,1,0.09,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7092990789754414,-0.0003159877616791,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,10,1,0.1,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7092362683854855,-0.0014652989611608,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,11,1,0.11,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7093901585023714,-0.0019605583153804,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,12,1,0.12,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7093751708702178,-0.0037353175185008,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,13,1,0.13,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7116978151878592,-0.0004736916526362,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,14,1,0.14,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.712244703150728,-0.0031102638567888,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,15,1,0.15,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7134984479372191,-0.000547050437701,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,16,1,0.16,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7135059534059194,-0.0022759504654804,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,17,1,0.17,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7135426043116065,-0.0024415428660578,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,18,1,0.18,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7135967804702364,-0.0016365212495619,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,19,1,0.19,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7136066942022727,-0.001015799433591,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,20,1,0.2,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7144388346664038,-0.0003166903986308,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,21,1,0.21,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7138481750168308,-0.0014666946631769,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,22,1,0.22,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7169397628665033,-0.001137786583638,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,23,1,0.23,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7169397968494615,-0.0002466993626876,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,24,1,0.24,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7169977811943682,-0.0001104788943068,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,25,1,0.25,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.718170377356546,-0.00021681055627,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,26,1,0.26,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7181714010794735,-0.0001158030904455,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,27,1,0.27,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7182144258998412,-0.0001569282352492,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
