ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHDGKC,15,16,28,1,0.28,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7182203959463968,-0.0017724167273778,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,29,1,0.29,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7184914322697011,-0.0007527643344259,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,30,1,0.3,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.71851299029136,-7.647691633982934e-05,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,31,1,0.31,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7185287968593163,-0.0001384239315856,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,32,1,0.32,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7187265555122554,-0.0001591283514095,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,33,1,0.33,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7187226867968979,-0.0001334989318714,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,34,1,0.34,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7197947846227857,-7.176582857071345e-05,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,35,1,0.35,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.719796755187315,-0.0008692236445977,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,36,1,0.36,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7198039794662505,-0.0001198719920961,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,37,1,0.37,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7198111357207262,-0.0002030080224719,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,38,1,0.38,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7199477184936268,-0.0001868319863856,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,39,1,0.39,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7201544063992761,-0.0002016368734085,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,40,1,0.4,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7199575649566714,-0.0015581838664018,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BHDGKC,15,16,41,1,0.41,False,False,"[36, 22, 0, 38, 46, 61, 31, 60]",[],"[36.920824437582986, 22.065999098832435, 0.3361429947625797, 38.83850864360894, 46.77891924718808, 61.59362258114883, 31.51582051276551, 60.30750367070384]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050872567716616,,,,1666081280,7001380,,,,,,,0.7199964659156555,-0.0002398152353567,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,190,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,42,42,0.42,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7200067542191103,-0.0001786406578158,0.0,0.0,0.625,0.875,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,43,42,0.43,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7210819981386234,-2.265199470918855e-05,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,44,42,0.44,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7211484482945061,-0.0001963542763318,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,45,42,0.45,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7212513540169196,-0.0010762774150543,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,46,42,0.46,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7212038026335259,-7.2212618851486e-05,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,47,42,0.47,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.721178242672536,-0.0012173347674745,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,48,42,0.48,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7211795499277873,-0.0004640366618562,0.0,0.0,0.625,0.0,0.42,0,2,0,100,0,0.02,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
