ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BKQOGZ[M][M][M],15,16,49,42,0.49,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.721179837448592,-0.000182096870086,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,50,42,0.5,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7212352551625472,-0.0020848159163135,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,51,42,0.51,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7212683941259391,-0.000504241394912,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,52,42,0.52,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7212856919548547,-0.0004162561232778,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,53,42,0.53,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7212807096606151,-0.0004967714353121,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,54,42,0.54,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7213838263769752,-0.0002341130848356,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,55,42,0.55,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7213981607552229,-0.00103301287242,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,56,42,0.56,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7215154639501853,-0.0001117824395618,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,57,42,0.57,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.721570634744201,-0.0001119652039119,0.0,0.0,0.625,0.0,0.42,0,1,0,100,0,0.01,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,58,42,0.58,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7215610424077027,-0.0008551295352329,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,59,42,0.59,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7215642490800007,-0.0015572045436795,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,60,42,0.6,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7215958359793941,-0.0002230011199958,0.0,0.0,0.625,0.0,0.42,0,1,0,100,0,0.01,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,61,42,0.61,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7216899447953224,-0.0011945205444848,0.0,0.0,0.625,0.0,0.42,0,1,0,100,0,0.01,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,62,42,0.62,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7216884394452658,-0.0006094318294906,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,63,42,0.63,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.721686599062985,-0.0010489129848375,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,64,42,0.64,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7217328968993075,-0.0008236059540699,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,65,42,0.65,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7217755292713857,-6.362802681625368e-06,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,66,42,0.66,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.721862413247612,-0.0003246302635906,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,67,42,0.67,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7218907502009978,-0.000245204015428,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,68,42,0.68,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7220609024866548,0.0001126518434544,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
BKQOGZ[M][M][M],15,16,69,42,0.69,True,True,"[0, 18, 15, 38, 60, 6, 5, 23]",[],"[0.23453150448258991, 18.516415741148265, 15.468433163797233, 38.8955663318635, 60.4101827417723, 6.677007175324799, 5.407661412897506, 23.082189997260663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055535605115774,,,,892275200,3667876,,,,,,"[0, 0, 7, 38, 60, 5, 6, 19]",0.7218908508247213,-6.148481935364103e-05,0.0,0.0,0.625,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,181,True,True,GREEDY,,,GREEDY_HV
