ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BFFQFF[M][M],15,16,70,70,0.7,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.721938264011848,-0.0005707675534926,0.0,0.0,0.5,0.5,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,71,70,0.71,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7248835855995239,-0.0003856713803807,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,72,70,0.72,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7249871178558986,-0.001327763927565,0.0,0.0,0.5,0.0,0.7,0,1,0,100,0,0.01,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,73,70,0.73,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7249290903717591,-0.0002709225814683,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,74,70,0.74,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7268278168867619,0.0017800660204536,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,75,70,0.75,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.725068620161518,-0.0002411980755551,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,76,70,0.76,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7251614426817605,-0.0007111567062095,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,77,70,0.77,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7253753087886992,7.03211175994145e-05,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,78,70,0.78,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.725453288068769,-0.000202800887592,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,79,70,0.79,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7261676068108239,0.0001611678279417,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,80,70,0.8,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7263325714704638,-0.000278670967609,0.0,0.0,0.5,0.0,0.7,0,1,0,100,0,0.01,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,81,70,0.81,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7272898930601732,0.0004645093555072,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,82,70,0.82,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7264466195900248,-5.798090813236012e-05,0.0,0.0,0.5,0.0,0.7,0,1,0,100,0,0.01,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,83,70,0.83,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7264610198574364,-0.0012760144459564,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,84,70,0.84,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7266911442255427,-0.0004894016074795,0.0,0.0,0.5,0.0,0.7,0,2,0,100,0,0.02,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,85,70,0.85,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7266266833662892,2.141810474198813e-06,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,86,70,0.86,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7267221651947321,-5.712179670336326e-05,0.0,0.0,0.5,0.0,0.7,0,3,0,100,0,0.03,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,87,70,0.87,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7267176666373978,-8.334087492123388e-06,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,88,70,0.88,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7271062239367401,0.0002320325875472,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,89,70,0.89,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7268619406892632,-5.756895698960651e-05,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BFFQFF[M][M],15,16,90,70,0.9,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7273129320452311,-0.0012025542335593,0.0,0.0,0.5,0.0,0.7,0,1,0,100,0,0.01,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
