ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BFFQFF[M][M],15,16,91,70,0.91,True,True,"[0, 5, 15, 3, 46, 6, 62, 23]",[],"[0.4885553684138361, 5.255770217738788, 15.510858568313383, 3.911142435714905, 46.33162193688283, 6.039328911084477, 62.22398639147356, 23.53114073763261]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090510262715952,,,,684939264,4039972,,,,,,"[0, 0, 13, 4, 46, 6, 62, 29]",0.7274694319888864,-0.0002305094798336,0.0,0.0,0.5,0.0,0.7,0,0,0,100,0,0.0,BEST,False,False,123,True,True,GREEDY,,,GREEDY_HV
BZKTOC[M],15,16,92,92,0.92,True,True,"[0, 18, 15, 38, 46, 6, 62, 23]",[],"[0.9221336782237659, 18.374404546884662, 15.820113273361589, 38.38693669072874, 46.890814995576406, 6.27275153221977, 62.053553660592186, 23.313770793546716]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7105834007526044,,,,860190720,5012772,,,,,,"[0, 18, 15, 38, 46, 6, 62, 23]",0.727543994372818,-1.1571549523248237e-05,0.25,0.25,0.0,0.25,0.92,0,1,0,100,0,0.01,BEST,False,False,98,True,True,GREEDY,,,GREEDY_HV
BQRHPX[M],15,16,93,93,0.93,True,True,"[14, 11, 15, 38, 46, 7, 62, 23]",[],"[14.337660774953239, 11.244457785407503, 15.930343414054747, 38.28041508716177, 46.62042663597507, 7.129470970103201, 62.981045465139914, 23.6906530197995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7122529349588939,,,,1488222208,5442596,,,,,,"[14, 11, 15, 38, 46, 6, 62, 23]",0.7288946980818649,-2.0087749921682278e-05,0.5,0.25,0.125,0.375,0.93,0,0,0,100,0,0.0,BEST,False,False,67,True,True,GREEDY,,,GREEDY_HV
BQRHPX[M],15,16,94,93,0.94,True,True,"[14, 11, 15, 38, 46, 7, 62, 23]",[],"[14.337660774953239, 11.244457785407503, 15.930343414054747, 38.28041508716177, 46.62042663597507, 7.129470970103201, 62.981045465139914, 23.6906530197995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7122529349588939,,,,1488222208,5442596,,,,,,"[14, 11, 15, 38, 46, 6, 62, 23]",0.730167701606213,-0.0005343515478976,0.5,0.25,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,67,True,True,GREEDY,,,GREEDY_HV
BSJEXV[M],15,16,95,95,0.95,True,True,"[2, 11, 15, 38, 46, 6, 62, 23]",[],"[2.8877097462824293, 11.266037543421136, 15.626619530565495, 38.691685264709214, 46.95675056149618, 6.329728491963945, 62.22815828625138, 23.411451071854277]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7144946056887315,,,,975534080,5069092,,,,,,"[2, 11, 15, 38, 46, 6, 62, 23]",0.7304483472610162,6.128996288456978e-05,0.375,0.25,0.0,0.25,0.95,0,1,0,100,0,0.01,BEST,False,False,33,True,True,GREEDY,,,GREEDY_HV
BSJEXV[M],15,16,96,95,0.96,True,True,"[2, 11, 15, 38, 46, 6, 62, 23]",[],"[2.8877097462824293, 11.266037543421136, 15.626619530565495, 38.691685264709214, 46.95675056149618, 6.329728491963945, 62.22815828625138, 23.411451071854277]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7144946056887315,,,,975534080,5069092,,,,,,"[2, 11, 15, 38, 46, 6, 62, 23]",0.7323871965602518,-0.0001432531040997,0.375,0.25,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,33,True,True,GREEDY,,,GREEDY_HV
BSJEXV[M],15,16,97,95,0.97,True,True,"[2, 11, 15, 38, 46, 6, 62, 23]",[],"[2.8877097462824293, 11.266037543421136, 15.626619530565495, 38.691685264709214, 46.95675056149618, 6.329728491963945, 62.22815828625138, 23.411451071854277]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7144946056887315,,,,975534080,5069092,,,,,,"[2, 11, 15, 38, 46, 6, 62, 23]",0.7326687010247264,-1.4235375280335916e-05,0.375,0.25,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,33,True,True,GREEDY,,,GREEDY_HV
BSJEXV[M],15,16,98,95,0.98,True,True,"[2, 11, 15, 38, 46, 6, 62, 23]",[],"[2.8877097462824293, 11.266037543421136, 15.626619530565495, 38.691685264709214, 46.95675056149618, 6.329728491963945, 62.22815828625138, 23.411451071854277]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7144946056887315,,,,975534080,5069092,,,,,,"[2, 11, 15, 38, 46, 6, 62, 23]",0.7327970918758382,-4.892454134042268e-06,0.375,0.25,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,33,True,True,GREEDY,,,GREEDY_HV
BSJEXV[M],15,16,99,95,0.99,True,True,"[2, 11, 15, 38, 46, 6, 62, 23]",[],"[2.8877097462824293, 11.266037543421136, 15.626619530565495, 38.691685264709214, 46.95675056149618, 6.329728491963945, 62.22815828625138, 23.411451071854277]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7144946056887315,,,,975534080,5069092,,,,,,"[2, 11, 15, 38, 46, 6, 62, 23]",0.7328293221773283,-3.043334062047265e-05,0.375,0.25,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,33,True,True,GREEDY,,,GREEDY_HV
BSJEXV[M],15,16,100,95,1.0,True,True,"[2, 11, 15, 38, 46, 6, 62, 23]",[],"[2.8877097462824293, 11.266037543421136, 15.626619530565495, 38.691685264709214, 46.95675056149618, 6.329728491963945, 62.22815828625138, 23.411451071854277]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7144946056887315,,,,975534080,5069092,,,,,,"[2, 11, 15, 38, 46, 6, 62, 23]",0.7328658255407744,-3.2334211148454806e-05,0.375,0.25,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,33,True,True,GREEDY,,,GREEDY_HV
BVSYXG[M],16,17,1,1,0.01,True,True,"[58, 46, 26, 62, 57, 6, 30, 62]",[],"[58.5689730706401, 46.939682291605955, 26.311438520694836, 62.0812485275074, 57.46064846308509, 6.600579960769366, 30.111024991578017, 62.868498762272345]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6947106980599793,,,,3250216960,7252772,,,,,,"[41, 21, 56, 61, 56, 22, 1, 62]",0.6812146672370327,0.0,0.0,0.0,0.875,0.0,0.01,0,11,0,100,0,0.11,BEST,False,False,298,True,True,GREEDY,,,GREEDY_HV
BVSYXG[M],16,17,2,1,0.02,True,True,"[58, 46, 26, 62, 57, 6, 30, 62]",[],"[58.5689730706401, 46.939682291605955, 26.311438520694836, 62.0812485275074, 57.46064846308509, 6.600579960769366, 30.111024991578017, 62.868498762272345]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6947106980599793,,,,3250216960,7252772,,,,,,"[41, 21, 56, 61, 56, 22, 1, 62]",0.6931485282902841,0.0062802490243114,0.0,0.0,0.875,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,298,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,3,3,0.03,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.6878524504057567,-0.006001241748644,0.75,0.25,0.875,1.0,0.03,0,0,0,100,0,0.0,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,4,3,0.04,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.6935583167094245,-0.0051094145293016,0.75,0.25,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,5,3,0.05,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.6961632885702798,0.0002672352592687,0.75,0.25,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,6,3,0.06,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.7035770219657613,-0.0049877874559861,0.75,0.25,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,7,3,0.07,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.7035474993341156,-0.0009264378321756,0.75,0.25,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,8,3,0.08,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.7037733434818179,-0.0012232447779989,0.75,0.25,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,9,3,0.09,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.7049470235675437,-0.0033499802097056,0.75,0.25,0.875,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,10,3,0.1,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.7046281439778891,-0.0052573180315769,0.75,0.25,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
BIEFHO[M],16,17,11,3,0.11,True,True,"[25, 52, 20, 31, 59, 21, 47, 55]",[],"[25.65258524144344, 52.789912735569025, 20.174653823996014, 31.429481097162267, 59.49266860151156, 21.482103393977454, 47.43673148331846, 55.794475700551004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6951371025931466,,,,1871422464,7068068,,,,,,"[20, 52, 0, 20, 44, 49, 27, 54]",0.7060355758559174,-6.925849655026184e-05,0.75,0.25,0.875,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,296,True,True,GREEDY,,,GREEDY_HV
