ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BWZBCJ[M],16,17,12,12,0.12,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.708400262534299,0.0001451179031964,0.625,0.375,1.0,1.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,13,12,0.13,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7105122875363725,-0.0014140848278128,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,14,12,0.14,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7105886976646194,-0.0007296442630965,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,15,12,0.15,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.711177939685018,-0.0019146422838198,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,16,12,0.16,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7118149883566834,4.542248053795994e-05,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,17,12,0.17,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7133409020160163,0.0011921471658314,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,18,12,0.18,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7116656455686744,-0.000961354278216,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,19,12,0.19,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7119451675560746,-0.0012683727185098,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,20,12,0.2,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7119230139921078,-0.0005133852081099,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,21,12,0.21,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7125410099082712,-0.0009307668233682,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,22,12,0.22,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7125917031980624,-0.0013363947598186,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,23,12,0.23,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7126100088430792,-0.0078945828157505,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,24,12,0.24,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7126392249066221,-0.0025625778417356,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,25,12,0.25,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7126400092342762,-0.0038156141887617,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,26,12,0.26,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7127355802836508,-0.0023823640339157,0.625,0.375,1.0,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,27,12,0.27,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7130958741534523,-0.0003124461447305,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,28,12,0.28,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7132126690967533,-0.0001923145495006,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,29,12,0.29,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7133029421069093,-0.0011636751362485,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,30,12,0.3,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7138791970715594,-0.0011027916116462,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,31,12,0.31,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.713892837911338,-0.0007034054981089,0.625,0.375,1.0,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,32,12,0.32,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7140040272554269,-0.000577755969839,0.625,0.375,1.0,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
