ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BWZBCJ[M],16,17,33,12,0.33,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7142312152792301,-0.0012169414113987,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,34,12,0.34,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7140078233350433,-0.0025860708889259,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,35,12,0.35,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7140446058455899,-0.0006774825618282,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,36,12,0.36,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7142505405274484,-0.0052252287108944,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,37,12,0.37,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7140570433233641,-0.0004255706807873,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,38,12,0.38,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7142049636280486,-0.0004332914677073,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,39,12,0.39,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7142069970406123,-0.003670798707371,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BWZBCJ[M],16,17,40,12,0.4,True,True,"[5, 57, 33, 38, 61, 30, 29, 6]",[],"[5.100029504719544, 57.453070758991025, 33.6364930131877, 38.80472037393116, 61.62203791596829, 30.141527764536484, 29.920506960029243, 6.124589425594416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6976472209053768,,,,2976297472,5187108,,,,,,"[58, 14, 16, 62, 60, 31, 30, 7]",0.7142399934458178,-8.821151919691239e-05,0.625,0.375,1.0,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,274,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,41,41,0.41,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7148469557010388,0.0003712581974175,0.0,0.0,0.75,1.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,42,41,0.42,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.720705589540026,-0.0003763772207654,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,43,41,0.43,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.720752657373372,-0.0001940424886195,0.0,0.0,0.75,0.0,0.41,0,1,0,100,0,0.01,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,44,41,0.44,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7211514982620997,-0.0001313592704283,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,45,41,0.45,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7211516446722119,-0.0011818763986043,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,46,41,0.46,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7211514879476069,-0.0003397196074819,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,47,41,0.47,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7211697263486858,-0.0001473185267629,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,48,41,0.48,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7211865764357018,-0.0007915410704828,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,49,41,0.49,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7212134089089266,-0.0005391803557373,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,50,41,0.5,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7213969882345522,-0.0020656225275492,0.0,0.0,0.75,0.0,0.41,0,1,0,100,0,0.01,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,51,41,0.51,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7212386042975727,-0.0014128293379362,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,52,41,0.52,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7212449960944731,-0.0009953706646779,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,53,41,0.53,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7212854477368156,-0.0001531560333265,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
