ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BBIPBJ[M][M],16,17,54,41,0.54,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7214336857948094,-0.0004443144112498,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,55,41,0.55,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7220650396553028,-0.0005546516014383,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,56,41,0.56,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7214601161533927,-0.0003240312677079,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,57,41,0.57,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7214939985082206,-0.0007123485541102,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,58,41,0.58,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7215926945960769,-0.0005167609761275,0.0,0.0,0.75,0.0,0.41,0,1,0,100,0,0.01,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,59,41,0.59,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7215735774305233,-0.0010081502905731,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,60,41,0.6,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7215901299728062,-0.0004565683733108,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,61,41,0.61,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7221525032626895,-0.0004802010725417,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,62,41,0.62,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7221528937769454,-0.0011990265446256,0.0,0.0,0.75,0.0,0.41,0,1,0,100,0,0.01,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,63,41,0.63,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7221635025071056,-0.0011659569218386,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,64,41,0.64,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7221934092450939,-0.0002877458917146,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,65,41,0.65,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.722383226562349,-0.0003782997282211,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,66,41,0.66,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7221925383924965,-0.0001582279381413,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,67,41,0.67,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7228800509316452,-0.0003920666989732,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,68,41,0.68,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7229124682779577,-5.561346619009644e-05,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,69,41,0.69,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7229785092789797,-0.0004740506274784,0.0,0.0,0.75,0.0,0.41,0,1,0,100,0,0.01,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,70,41,0.7,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7229689436213077,-0.0005344628807265,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,71,41,0.71,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7229887824497687,-0.0004044514231547,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,72,41,0.72,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.722999490102959,-0.0004992441110975,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,73,41,0.73,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.723007875391238,-0.0004516881186907,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,74,41,0.74,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7231869260125744,-0.0003398901750656,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
