ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BBIPBJ[M][M],16,17,75,41,0.75,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7235428662333686,0.0002430923911908,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,76,41,0.76,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7231609396716363,-0.0001761121916573,0.0,0.0,0.75,0.0,0.41,0,1,0,100,0,0.01,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,77,41,0.77,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7232049523432514,-0.0005313892667009,0.0,0.0,0.75,0.0,0.41,0,1,0,100,0,0.01,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BBIPBJ[M][M],16,17,78,41,0.78,True,True,"[0, 44, 38, 15, 36, 6, 28, 55]",[],"[0.0700016833169355, 44.04470826533385, 38.946870154001715, 15.497728320719693, 36.91493586832826, 6.2235249789336065, 28.13782231606503, 55.81652174545972]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054958287741648,,,,1160163328,4135716,,,,,,"[0, 0, 35, 3, 52, 5, 44, 55]",0.7237285318032347,-0.0003342381152171,0.0,0.0,0.75,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,184,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,79,79,0.79,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.723738020127987,-4.880023853393034e-05,0.0,0.0,0.375,0.75,0.79,0,0,0,100,0,0.0,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,80,79,0.8,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7253915682824268,-0.000482194292289,0.0,0.0,0.375,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,81,79,0.81,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7254683217052306,1.6725310340803823e-05,0.0,0.0,0.375,0.0,0.79,0,2,0,100,0,0.02,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,82,79,0.82,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7257153946794532,-0.0005863063456513,0.0,0.0,0.375,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,83,79,0.83,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7254813485527871,-0.0012185878348544,0.0,0.0,0.375,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,84,79,0.84,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.725476433558112,-6.133184181000839e-05,0.0,0.0,0.375,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,85,79,0.85,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7255740413630909,-9.979917418057038e-05,0.0,0.0,0.375,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,86,79,0.86,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7257607585947138,-0.0002764895902075,0.0,0.0,0.375,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,87,79,0.87,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7257859107329566,-9.3062949705347e-06,0.0,0.0,0.375,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BLXNWH[M][M],16,17,88,79,0.88,True,True,"[14, 7, 15, 15, 22, 6, 7, 15]",[],"[14.699349377568332, 7.540538397198744, 15.289490407102969, 15.309453691189665, 22.525206162095483, 6.04229697234347, 7.391753263065148, 15.651018640231413]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7069895548038357,,,,1333590016,2390180,,,,,,"[14, 7, 15, 17, 22, 6, 6, 4]",0.7260211194279809,-5.0016594437041206e-05,0.0,0.0,0.375,0.0,0.79,0,1,0,100,0,0.01,BEST,False,False,159,True,True,GREEDY,,,GREEDY_HV
BEXIZB[M][M],16,17,89,89,0.89,True,True,"[2, 5, 9, 38, 47, 22, 30, 31]",[],"[2.645353857316414, 5.223805172126211, 9.095295779816444, 38.935281920554225, 47.650252166189716, 22.375583489634142, 30.86973242462631, 31.807805788044323]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7070799881636723,,,,856818688,3962916,,,,,,"[2, 4, 9, 38, 47, 21, 30, 31]",0.7261244518592784,-1.9529262406559056e-05,0.0,0.0,0.25,1.0,0.89,0,0,0,100,0,0.0,BEST,False,False,157,True,True,GREEDY,,,GREEDY_HV
BEXIZB[M][M],16,17,90,89,0.9,True,True,"[2, 5, 9, 38, 47, 22, 30, 31]",[],"[2.645353857316414, 5.223805172126211, 9.095295779816444, 38.935281920554225, 47.650252166189716, 22.375583489634142, 30.86973242462631, 31.807805788044323]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7070799881636723,,,,856818688,3962916,,,,,,"[2, 4, 9, 38, 47, 21, 30, 31]",0.7263022241986968,-2.9929784599813655e-05,0.0,0.0,0.25,0.0,0.89,0,0,0,100,0,0.0,BEST,False,False,157,True,True,GREEDY,,,GREEDY_HV
BEXIZB[M][M],16,17,91,89,0.91,True,True,"[2, 5, 9, 38, 47, 22, 30, 31]",[],"[2.645353857316414, 5.223805172126211, 9.095295779816444, 38.935281920554225, 47.650252166189716, 22.375583489634142, 30.86973242462631, 31.807805788044323]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7070799881636723,,,,856818688,3962916,,,,,,"[2, 4, 9, 38, 47, 21, 30, 31]",0.7263917445521262,-0.0002987016006831,0.0,0.0,0.25,0.0,0.89,0,0,0,100,0,0.0,BEST,False,False,157,True,True,GREEDY,,,GREEDY_HV
BVHUSI[M],16,17,92,92,0.92,True,True,"[0, 7, 15, 30, 22, 6, 21, 55]",[],"[0.9349325012319086, 7.755928358528116, 15.738303120931999, 30.649485129771225, 22.23914052746358, 6.73182079190338, 21.958611680167706, 55.76429113671663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7088907259609957,,,,1127759872,3973028,,,,,,"[0, 7, 15, 30, 22, 6, 21, 55]",0.7264881520320221,4.599045599751328e-05,0.5,0.375,0.0,1.0,0.92,0,1,0,100,0,0.01,BEST,False,False,126,True,True,GREEDY,,,GREEDY_HV
BVHUSI[M],16,17,93,92,0.93,True,True,"[0, 7, 15, 30, 22, 6, 21, 55]",[],"[0.9349325012319086, 7.755928358528116, 15.738303120931999, 30.649485129771225, 22.23914052746358, 6.73182079190338, 21.958611680167706, 55.76429113671663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7088907259609957,,,,1127759872,3973028,,,,,,"[0, 7, 15, 30, 22, 6, 21, 55]",0.7306805481585604,0.0007877025399591,0.5,0.375,0.0,0.0,0.92,0,1,0,100,0,0.01,BEST,False,False,126,True,True,GREEDY,,,GREEDY_HV
BVHUSI[M],16,17,94,92,0.94,True,True,"[0, 7, 15, 30, 22, 6, 21, 55]",[],"[0.9349325012319086, 7.755928358528116, 15.738303120931999, 30.649485129771225, 22.23914052746358, 6.73182079190338, 21.958611680167706, 55.76429113671663]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7088907259609957,,,,1127759872,3973028,,,,,,"[0, 7, 15, 30, 22, 6, 21, 55]",0.7280277903174771,4.0082570630817216e-05,0.5,0.375,0.0,0.0,0.92,0,1,0,100,0,0.01,BEST,False,False,126,True,True,GREEDY,,,GREEDY_HV
BVHUSI[M][M],16,17,95,95,0.95,True,True,"[0, 7, 15, 30, 22, 6, 22, 55]",[],"[0.9327400042422769, 7.703940341278407, 15.736672631505426, 30.509725395519993, 22.21823056365421, 6.725743996163837, 22.200329653158967, 55.69002106514361]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7122393918770494,,,,1135372288,4211108,,,,,,"[0, 7, 15, 30, 22, 6, 21, 55]",0.7309123592196901,0.0025761169884556,0.0,0.0,0.125,0.125,0.95,0,0,0,100,0,0.0,BEST,False,False,68,True,True,GREEDY,,,GREEDY_HV
