ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BVHUSI[M][M],16,17,96,95,0.96,True,True,"[0, 7, 15, 30, 22, 6, 22, 55]",[],"[0.9327400042422769, 7.703940341278407, 15.736672631505426, 30.509725395519993, 22.21823056365421, 6.725743996163837, 22.200329653158967, 55.69002106514361]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7122393918770494,,,,1135372288,4211108,,,,,,"[0, 7, 15, 30, 22, 6, 21, 55]",0.7308390423794042,-2.903793285091716e-05,0.0,0.0,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,68,True,True,GREEDY,,,GREEDY_HV
BKNKGU[M],16,17,97,97,0.97,True,True,"[2, 7, 15, 30, 46, 6, 14, 55]",[],"[2.789664225653375, 7.728858467665793, 15.6838271655198, 30.421666077201863, 46.84304379977983, 6.926508200860912, 14.642406145052348, 55.650822554739236]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7158282832146153,,,,1277636096,5032612,,,,,,"[2, 7, 15, 30, 46, 6, 14, 55]",0.7308974074773074,-4.452302546198439e-06,0.375,0.5,0.0,0.375,0.97,0,0,0,100,0,0.0,BEST,False,False,19,True,True,GREEDY,,,GREEDY_HV
BKNKGU[M],16,17,98,97,0.98,True,True,"[2, 7, 15, 30, 46, 6, 14, 55]",[],"[2.789664225653375, 7.728858467665793, 15.6838271655198, 30.421666077201863, 46.84304379977983, 6.926508200860912, 14.642406145052348, 55.650822554739236]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7158282832146153,,,,1277636096,5032612,,,,,,"[2, 7, 15, 30, 46, 6, 14, 55]",0.7338690271785289,-0.000538291381014,0.375,0.5,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,19,True,True,GREEDY,,,GREEDY_HV
BKNKGU[M],16,17,99,97,0.99,True,True,"[2, 7, 15, 30, 46, 6, 14, 55]",[],"[2.789664225653375, 7.728858467665793, 15.6838271655198, 30.421666077201863, 46.84304379977983, 6.926508200860912, 14.642406145052348, 55.650822554739236]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7158282832146153,,,,1277636096,5032612,,,,,,"[2, 7, 15, 30, 46, 6, 14, 55]",0.7339552530378047,-2.493689756910556e-07,0.375,0.5,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,19,True,True,GREEDY,,,GREEDY_HV
BKNKGU[M],16,17,100,97,1.0,True,True,"[2, 7, 15, 30, 46, 6, 14, 55]",[],"[2.789664225653375, 7.728858467665793, 15.6838271655198, 30.421666077201863, 46.84304379977983, 6.926508200860912, 14.642406145052348, 55.650822554739236]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7158282832146153,,,,1277636096,5032612,,,,,,"[2, 7, 15, 30, 46, 6, 14, 55]",0.7340450581982885,-3.442603059444771e-05,0.375,0.5,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,19,True,True,GREEDY,,,GREEDY_HV
BBYWMA[M],17,18,1,1,0.01,True,True,"[60, 5, 9, 5, 61, 21, 38, 55]",[],"[60.20315609473059, 5.879578148060919, 9.031371694594359, 5.536830327777206, 61.88883301306207, 21.863264148977713, 38.402328780296095, 55.266251575796346]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.692504525231613,,,,2189513728,5707556,,,,,,"[39, 30, 39, 23, 15, 58, 48, 46]",0.6823265429305198,0.0,0.25,0.75,1.0,0.0,0.01,0,18,0,100,0,0.18,BEST,False,False,311,True,True,GREEDY,,,GREEDY_HV
BAYPNL[M][M],17,18,2,2,0.02,True,True,"[4, 57, 27, 60, 28, 6, 52, 22]",[],"[4.453009958763985, 57.287681027422856, 27.569069762964936, 60.942699120092385, 28.932450333652184, 6.797137586528489, 52.904977786253106, 22.564221795217193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697868107171568,,,,2742370304,3468708,,,,,,"[8, 43, 23, 58, 58, 7, 45, 39]",0.691734728772161,-2.594706214675835e-05,0.0,0.0,1.0,1.0,0.02,0,4,0,100,0,0.04,BEST,False,False,272,True,True,GREEDY,,,GREEDY_HV
BAYPNL[M][M],17,18,3,2,0.03,True,True,"[4, 57, 27, 60, 28, 6, 52, 22]",[],"[4.453009958763985, 57.287681027422856, 27.569069762964936, 60.942699120092385, 28.932450333652184, 6.797137586528489, 52.904977786253106, 22.564221795217193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697868107171568,,,,2742370304,3468708,,,,,,"[8, 43, 23, 58, 58, 7, 45, 39]",0.6960570123762343,-0.0015114571636672,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,272,True,True,GREEDY,,,GREEDY_HV
BAYPNL[M][M],17,18,4,2,0.04,True,True,"[4, 57, 27, 60, 28, 6, 52, 22]",[],"[4.453009958763985, 57.287681027422856, 27.569069762964936, 60.942699120092385, 28.932450333652184, 6.797137586528489, 52.904977786253106, 22.564221795217193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697868107171568,,,,2742370304,3468708,,,,,,"[8, 43, 23, 58, 58, 7, 45, 39]",0.6978871045383954,-0.0014443078676412,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,272,True,True,GREEDY,,,GREEDY_HV
BAYPNL[M][M],17,18,5,2,0.05,True,True,"[4, 57, 27, 60, 28, 6, 52, 22]",[],"[4.453009958763985, 57.287681027422856, 27.569069762964936, 60.942699120092385, 28.932450333652184, 6.797137586528489, 52.904977786253106, 22.564221795217193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697868107171568,,,,2742370304,3468708,,,,,,"[8, 43, 23, 58, 58, 7, 45, 39]",0.6979882373810599,-0.0029363601010252,0.0,0.0,1.0,0.0,0.02,0,2,0,100,0,0.02,BEST,False,False,272,True,True,GREEDY,,,GREEDY_HV
BAYPNL[M][M],17,18,6,2,0.06,True,True,"[4, 57, 27, 60, 28, 6, 52, 22]",[],"[4.453009958763985, 57.287681027422856, 27.569069762964936, 60.942699120092385, 28.932450333652184, 6.797137586528489, 52.904977786253106, 22.564221795217193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697868107171568,,,,2742370304,3468708,,,,,,"[8, 43, 23, 58, 58, 7, 45, 39]",0.7052238245029299,0.0051653957780666,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,272,True,True,GREEDY,,,GREEDY_HV
BAYPNL[M][M],17,18,7,2,0.07,True,True,"[4, 57, 27, 60, 28, 6, 52, 22]",[],"[4.453009958763985, 57.287681027422856, 27.569069762964936, 60.942699120092385, 28.932450333652184, 6.797137586528489, 52.904977786253106, 22.564221795217193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697868107171568,,,,2742370304,3468708,,,,,,"[8, 43, 23, 58, 58, 7, 45, 39]",0.7047890958540584,-0.0011250977489338,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,272,True,True,GREEDY,,,GREEDY_HV
BOQHRT[M][M][M],17,18,8,8,0.08,True,True,"[33, 0, 9, 12, 46, 54, 39, 55]",[],"[33.52014576478118, 0.5052665519307937, 9.597468867154117, 12.529960046710581, 46.513852222064, 54.316272336256276, 39.80477639180414, 55.24427927973473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6983723361132127,,,,810836992,5571364,,,,,,"[0, 2, 12, 38, 16, 29, 8, 2]",0.7051386570908464,-0.0009445476021245,0.0,0.0,1.0,1.0,0.08,0,0,0,100,0,0.0,BEST,False,False,267,True,True,GREEDY,,,GREEDY_HV
BOQHRT[M][M][M],17,18,9,8,0.09,True,True,"[33, 0, 9, 12, 46, 54, 39, 55]",[],"[33.52014576478118, 0.5052665519307937, 9.597468867154117, 12.529960046710581, 46.513852222064, 54.316272336256276, 39.80477639180414, 55.24427927973473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6983723361132127,,,,810836992,5571364,,,,,,"[0, 2, 12, 38, 16, 29, 8, 2]",0.706242627565616,-0.0021898636521799,0.0,0.0,1.0,0.0,0.08,0,2,0,100,0,0.02,BEST,False,False,267,True,True,GREEDY,,,GREEDY_HV
BOQHRT[M][M][M],17,18,10,8,0.1,True,True,"[33, 0, 9, 12, 46, 54, 39, 55]",[],"[33.52014576478118, 0.5052665519307937, 9.597468867154117, 12.529960046710581, 46.513852222064, 54.316272336256276, 39.80477639180414, 55.24427927973473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6983723361132127,,,,810836992,5571364,,,,,,"[0, 2, 12, 38, 16, 29, 8, 2]",0.7066580380106314,-7.054745393486606e-05,0.0,0.0,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,267,True,True,GREEDY,,,GREEDY_HV
BOQHRT[M][M][M],17,18,11,8,0.11,True,True,"[33, 0, 9, 12, 46, 54, 39, 55]",[],"[33.52014576478118, 0.5052665519307937, 9.597468867154117, 12.529960046710581, 46.513852222064, 54.316272336256276, 39.80477639180414, 55.24427927973473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6983723361132127,,,,810836992,5571364,,,,,,"[0, 2, 12, 38, 16, 29, 8, 2]",0.708343625520362,0.0005629727287735,0.0,0.0,1.0,0.0,0.08,0,2,0,100,0,0.02,BEST,False,False,267,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,12,12,0.12,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.707041172498012,-0.0020647969007991,0.25,0.75,0.875,0.875,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,13,12,0.13,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7111402332677094,-0.0010460632052036,0.25,0.75,0.875,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,14,12,0.14,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7112837095994177,-0.0028053141173816,0.25,0.75,0.875,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,15,12,0.15,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7118639725792006,-0.0002145804664483,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,16,12,0.16,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7119381216391761,-0.0015566750439771,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
