ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BWWKXI[M],17,18,17,12,0.17,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7156315603938173,-0.0002326192997691,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,18,12,0.18,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7157528464174912,-0.0003484834202183,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,19,12,0.19,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7164772926773664,-6.653333658035443e-05,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,20,12,0.2,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.716535141240694,-0.000122950522213,0.25,0.75,0.875,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,21,12,0.21,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7166316011398932,-0.0001911856220289,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,22,12,0.22,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7166743045537429,-0.0003877362743492,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,23,12,0.23,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7166951344614851,-0.0002866750399914,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,24,12,0.24,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7168948525830007,-5.896124182946938e-05,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,25,12,0.25,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7174096278787832,-0.0002956378561438,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,26,12,0.26,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7174189970730009,-0.0001353660871274,0.25,0.75,0.875,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,27,12,0.27,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7174549659648664,-0.0002280440102812,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,28,12,0.28,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7175165019737775,-0.0001831877140163,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,29,12,0.29,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7175049471888643,-0.0058043771096807,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,30,12,0.3,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7175452411892386,-0.0002990446954046,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,31,12,0.31,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7175761495552199,-0.0002650753255277,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,32,12,0.32,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7176294002031195,-0.0003063646896986,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M],17,18,33,12,0.33,True,True,"[13, 7, 16, 38, 46, 23, 5, 6]",[],"[13.27483838370045, 7.5529196974265655, 16.03209347335452, 38.53460250568493, 46.42385820416751, 23.726064614158226, 5.349363921204171, 6.4646711958287835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7013417393233498,,,,1295869952,2886820,,,,,,"[0, 21, 28, 38, 60, 26, 6, 11]",0.7176383477533195,-0.0006722180438147,0.25,0.75,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,235,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,34,34,0.34,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7178662770554374,-0.0001283520309058,0.0,0.0,0.875,0.625,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,35,34,0.35,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7190049313975342,-0.0004341267238974,0.0,0.0,0.875,0.0,0.34,0,2,0,100,0,0.02,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,36,34,0.36,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7179551580571133,-0.0001369099017943,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,37,34,0.37,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7179499604105809,-0.0003815690460481,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
