ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYQJMB[M][M],17,18,38,34,0.38,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7181378148658528,-0.0001160595660339,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,39,34,0.39,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.718372624372521,-0.0007431843566695,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,40,34,0.4,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7233849799147075,0.005159825624636,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,41,34,0.41,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7186590737221356,0.0004698612599429,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,42,34,0.42,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7181647092013361,-0.0002712612923854,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,43,34,0.43,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7181515250614622,-0.0037233294052186,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,44,34,0.44,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7181487558954684,-0.0004296957290066,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,45,34,0.45,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7181797326655449,-7.630770967548273e-05,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,46,34,0.46,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7181913367123968,-0.0002344270084598,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,47,34,0.47,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7182740581329567,-0.0021625839302427,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,48,34,0.48,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7182825162968498,-0.0001003054125729,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,49,34,0.49,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7182825123608965,-0.0041013151138092,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,50,34,0.5,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7189056979862963,0.0001759151168438,0.0,0.0,0.875,0.0,0.34,0,1,0,100,0,0.01,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,51,34,0.51,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7195240936788347,-0.0009461393695582,0.0,0.0,0.875,0.0,0.34,0,1,0,100,0,0.01,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,52,34,0.52,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7195354109341201,-0.0015590128877096,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,53,34,0.53,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7195675746900587,-1.3230663711838451e-05,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,54,34,0.54,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.719539838097093,-0.0015566028687385,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,55,34,0.55,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.719590353607479,-0.0003321400787145,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,56,34,0.56,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7196216038340739,-0.0060114360601669,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,57,34,0.57,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7196321631256746,-0.0026975833558355,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
