ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYQJMB[M][M],17,18,58,34,0.58,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7196800369425276,-0.0003618318872703,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,59,34,0.59,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7196829941130524,-0.0002823796447772,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,60,34,0.6,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7196679382894234,-0.0007466609533807,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,61,34,0.61,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7197188329460387,-0.0060367081610251,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,62,34,0.62,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7198556342743587,-0.0059516332682796,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,63,34,0.63,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7198607735617928,-6.916330224138179e-05,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,64,34,0.64,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7199493306386169,-0.0005485666658977,0.0,0.0,0.875,0.0,0.34,0,1,0,100,0,0.01,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,65,34,0.65,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7199560034339083,-0.0005722346270019,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,66,34,0.66,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.719937228386415,-0.0008237000777637,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,67,34,0.67,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7199510363182333,-4.901236440646439e-05,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,68,34,0.68,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7199860459542533,-0.0007766581382048,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,69,34,0.69,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7200400489752932,-7.737124113904592e-05,0.0,0.0,0.875,0.0,0.34,0,1,0,100,0,0.01,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,70,34,0.7,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7200564625802042,-2.145328348457376e-05,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,71,34,0.71,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7200344952210314,-0.0004851495903467,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,72,34,0.72,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.720055380944804,-0.0052452711986739,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,73,34,0.73,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7201173901107053,-0.0002304750205137,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,74,34,0.74,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7237318103130771,0.0035484271756617,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,75,34,0.75,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7201254694013793,-0.0052005889836305,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,76,34,0.76,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7201432479053596,-0.0051369993278451,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,77,34,0.77,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7201666240307725,-0.0005670093910179,0.0,0.0,0.875,0.0,0.34,0,2,0,100,0,0.02,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
