ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYQJMB[M][M],17,18,78,34,0.78,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7203868312764621,-0.0049799929927061,0.0,0.0,0.875,0.0,0.34,0,1,0,100,0,0.01,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M],17,18,79,34,0.79,True,True,"[13, 7, 20, 38, 27, 61, 15, 14]",[],"[13.793434188115818, 7.373683941274378, 20.16630783424064, 38.43923156602531, 27.496224605876115, 61.71528200032137, 15.272898251504529, 14.330987850561845]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7014380136836295,,,,1399324672,3421476,,,,,,"[14, 11, 59, 44, 21, 61, 55, 15]",0.7205262671723802,-0.002111901960724,0.0,0.0,0.875,0.0,0.34,0,0,0,100,0,0.0,BEST,False,False,234,True,True,GREEDY,,,GREEDY_HV
BHFZAF[M],17,18,80,80,0.8,True,True,"[16, 0, 15, 38, 46, 6, 12, 31]",[],"[16.626158800330593, 0.6120762338347366, 15.911024800081375, 38.706979585300736, 46.91234000547692, 6.389596754919144, 12.861915113898325, 31.241802884493392]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037877852575167,,,,766151168,3047204,,,,,,"[13, 0, 16, 38, 46, 4, 13, 31]",0.7205296295985477,-1.3196024395867312e-05,0.5,0.5,0.5,0.875,0.8,0,0,0,100,0,0.0,BEST,False,False,212,True,True,GREEDY,,,GREEDY_HV
BHFZAF[M],17,18,81,80,0.81,True,True,"[16, 0, 15, 38, 46, 6, 12, 31]",[],"[16.626158800330593, 0.6120762338347366, 15.911024800081375, 38.706979585300736, 46.91234000547692, 6.389596754919144, 12.861915113898325, 31.241802884493392]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037877852575167,,,,766151168,3047204,,,,,,"[13, 0, 16, 38, 46, 4, 13, 31]",0.7226543121384863,-0.0018682514420063,0.5,0.5,0.5,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,212,True,True,GREEDY,,,GREEDY_HV
BHFZAF[M],17,18,82,80,0.82,True,True,"[16, 0, 15, 38, 46, 6, 12, 31]",[],"[16.626158800330593, 0.6120762338347366, 15.911024800081375, 38.706979585300736, 46.91234000547692, 6.389596754919144, 12.861915113898325, 31.241802884493392]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037877852575167,,,,766151168,3047204,,,,,,"[13, 0, 16, 38, 46, 4, 13, 31]",0.722705834838419,-0.0009464224313853,0.5,0.5,0.5,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,212,True,True,GREEDY,,,GREEDY_HV
BHFZAF[M],17,18,83,80,0.83,True,True,"[16, 0, 15, 38, 46, 6, 12, 31]",[],"[16.626158800330593, 0.6120762338347366, 15.911024800081375, 38.706979585300736, 46.91234000547692, 6.389596754919144, 12.861915113898325, 31.241802884493392]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037877852575167,,,,766151168,3047204,,,,,,"[13, 0, 16, 38, 46, 4, 13, 31]",0.7239079421504028,0.0010620813354154,0.5,0.5,0.5,0.0,0.8,0,1,0,100,0,0.01,BEST,False,False,212,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M],17,18,84,84,0.84,True,True,"[14, 7, 19, 38, 29, 61, 15, 15]",[],"[14.676722388190534, 7.478906987265606, 19.97659668142544, 38.030660068499905, 29.83065078891073, 61.75239912994227, 15.651754668443088, 15.634294879499507]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039232674089174,,,,1463357440,4028196,,,,,,"[14, 7, 19, 38, 27, 61, 15, 14]",0.723079396005324,-0.0040758593649147,0.0,0.0,0.25,0.875,0.84,0,1,0,100,0,0.01,BEST,False,False,210,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M],17,18,85,84,0.85,True,True,"[14, 7, 19, 38, 29, 61, 15, 15]",[],"[14.676722388190534, 7.478906987265606, 19.97659668142544, 38.030660068499905, 29.83065078891073, 61.75239912994227, 15.651754668443088, 15.634294879499507]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7039232674089174,,,,1463357440,4028196,,,,,,"[14, 7, 19, 38, 27, 61, 15, 14]",0.7231891520022199,-0.003905608530062,0.0,0.0,0.25,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,210,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M][M],17,18,86,86,0.86,True,True,"[15, 10, 22, 38, 28, 61, 15, 15]",[],"[15.719846884136217, 10.245739599971337, 22.499125411831724, 38.56460924409013, 28.217838900461643, 61.7712158477221, 15.633633691607733, 15.441063620467427]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7089441197626822,,,,1679937536,4128548,,,,,,"[14, 7, 19, 38, 29, 61, 15, 15]",0.7232347761396012,-0.0003671267168758,0.0,0.0,0.5,0.5,0.86,0,0,0,100,0,0.0,BEST,False,False,124,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M][M],17,18,87,87,0.87,True,True,"[14, 7, 20, 38, 27, 61, 15, 15]",[],"[14.760091961101269, 7.208410186616727, 20.33631399514469, 38.958737465753735, 27.677708084717704, 61.35231554400807, 15.454559257864512, 15.047669404461146]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096509579518184,,,,1420951552,3561252,,,,,,"[14, 7, 20, 38, 28, 61, 15, 14]",0.727664602729347,-0.0002120018265475,0.0,0.0,0.25,0.5,0.87,0,2,0,100,0,0.02,BEST,False,False,111,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M][M],17,18,88,87,0.88,True,True,"[14, 7, 20, 38, 27, 61, 15, 15]",[],"[14.760091961101269, 7.208410186616727, 20.33631399514469, 38.958737465753735, 27.677708084717704, 61.35231554400807, 15.454559257864512, 15.047669404461146]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096509579518184,,,,1420951552,3561252,,,,,,"[14, 7, 20, 38, 28, 61, 15, 14]",0.7283406432389513,-9.60164746780512e-05,0.0,0.0,0.25,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,111,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M][M],17,18,89,87,0.89,True,True,"[14, 7, 20, 38, 27, 61, 15, 15]",[],"[14.760091961101269, 7.208410186616727, 20.33631399514469, 38.958737465753735, 27.677708084717704, 61.35231554400807, 15.454559257864512, 15.047669404461146]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096509579518184,,,,1420951552,3561252,,,,,,"[14, 7, 20, 38, 28, 61, 15, 14]",0.7285424806676256,3.7957882000339005e-05,0.0,0.0,0.25,0.0,0.87,0,3,0,100,0,0.03,BEST,False,False,111,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M][M],17,18,90,87,0.9,True,True,"[14, 7, 20, 38, 27, 61, 15, 15]",[],"[14.760091961101269, 7.208410186616727, 20.33631399514469, 38.958737465753735, 27.677708084717704, 61.35231554400807, 15.454559257864512, 15.047669404461146]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096509579518184,,,,1420951552,3561252,,,,,,"[14, 7, 20, 38, 28, 61, 15, 14]",0.7290036396529452,-5.015984542944274e-05,0.0,0.0,0.25,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,111,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M][M],17,18,91,87,0.91,True,True,"[14, 7, 20, 38, 27, 61, 15, 15]",[],"[14.760091961101269, 7.208410186616727, 20.33631399514469, 38.958737465753735, 27.677708084717704, 61.35231554400807, 15.454559257864512, 15.047669404461146]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096509579518184,,,,1420951552,3561252,,,,,,"[14, 7, 20, 38, 28, 61, 15, 14]",0.7321295964115091,0.0017224277467094,0.0,0.0,0.25,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,111,True,True,GREEDY,,,GREEDY_HV
BYQJMB[M][M][M][M][M],17,18,92,87,0.92,True,True,"[14, 7, 20, 38, 27, 61, 15, 15]",[],"[14.760091961101269, 7.208410186616727, 20.33631399514469, 38.958737465753735, 27.677708084717704, 61.35231554400807, 15.454559257864512, 15.047669404461146]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096509579518184,,,,1420951552,3561252,,,,,,"[14, 7, 20, 38, 28, 61, 15, 14]",0.7295014927341145,0.0003663744198905,0.0,0.0,0.25,0.0,0.87,0,1,0,100,0,0.01,BEST,False,False,111,True,True,GREEDY,,,GREEDY_HV
BWWKXI[M][M][M],17,18,93,93,0.93,True,True,"[12, 7, 15, 38, 46, 22, 5, 6]",[],"[12.784727628920871, 7.81917363573064, 15.591410746407519, 38.37463989826804, 46.86668482199312, 22.9903391019661, 5.318154799001971, 6.4400111912526965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111793169128313,,,,1385244672,3061668,,,,,,"[12, 7, 15, 38, 46, 23, 5, 6]",0.7304680653182856,0.0004668917016418,0.0,0.0,0.125,0.75,0.93,0,1,0,100,0,0.01,BEST,False,False,84,True,True,GREEDY,,,GREEDY_HV
BWHYWO[M],17,18,94,94,0.94,True,True,"[15, 7, 4, 38, 46, 22, 27, 31]",[],"[15.03322392176066, 7.173652926596134, 4.6778339614068445, 38.531536935250344, 46.426205811255784, 22.70262069143328, 27.550653807292115, 31.159816217252278]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119402726247377,,,,1600169984,3557284,,,,,,"[14, 7, 4, 38, 46, 22, 27, 31]",0.7305939313382691,2.1565337527618134e-05,0.375,0.25,0.125,0.5,0.94,0,0,0,100,0,0.0,BEST,False,False,75,True,True,GREEDY,,,GREEDY_HV
BWHYWO[M],17,18,95,94,0.95,True,True,"[15, 7, 4, 38, 46, 22, 27, 31]",[],"[15.03322392176066, 7.173652926596134, 4.6778339614068445, 38.531536935250344, 46.426205811255784, 22.70262069143328, 27.550653807292115, 31.159816217252278]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119402726247377,,,,1600169984,3557284,,,,,,"[14, 7, 4, 38, 46, 22, 27, 31]",0.7316883007700893,-6.129419588885021e-06,0.375,0.25,0.125,0.0,0.94,0,2,0,100,0,0.02,BEST,False,False,75,True,True,GREEDY,,,GREEDY_HV
BFRFKK[M],17,18,96,96,0.96,True,True,"[13, 6, 15, 38, 46, 22, 5, 31]",[],"[13.876451491768941, 6.7070854024341395, 15.741461091263766, 38.56638996774312, 46.52800669599446, 22.48733300427719, 5.8213044935452745, 31.805685745328237]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119778589092556,,,,1267151360,3500068,,,,,,"[13, 6, 15, 38, 46, 22, 5, 31]",0.7318978430920984,-1.6866296179585127e-05,0.125,0.125,0.0,0.5,0.96,0,0,0,100,0,0.0,BEST,False,False,71,True,True,GREEDY,,,GREEDY_HV
BPZZWT[M],17,18,97,97,0.97,True,True,"[0, 0, 4, 38, 46, 6, 17, 23]",[],"[0.5700555202496456, 0.7147541302330922, 4.018583751979, 38.22124425102869, 46.769193742482585, 6.622708466894051, 17.77428707179716, 23.43320014225989]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131204787775655,,,,531985920,2457508,,,,,,"[0, 0, 4, 38, 46, 6, 17, 23]",0.7320055382000644,-5.579295978441756e-06,0.375,0.5,0.0,0.75,0.97,0,0,0,100,0,0.0,BEST,False,False,53,True,True,GREEDY,,,GREEDY_HV
BPZZWT[M],17,18,98,97,0.98,True,True,"[0, 0, 4, 38, 46, 6, 17, 23]",[],"[0.5700555202496456, 0.7147541302330922, 4.018583751979, 38.22124425102869, 46.769193742482585, 6.622708466894051, 17.77428707179716, 23.43320014225989]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131204787775655,,,,531985920,2457508,,,,,,"[0, 0, 4, 38, 46, 6, 17, 23]",0.7334610521053353,-1.3943420689721542e-05,0.375,0.5,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,53,True,True,GREEDY,,,GREEDY_HV
