ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPZZWT[M],17,18,99,97,0.99,True,True,"[0, 0, 4, 38, 46, 6, 17, 23]",[],"[0.5700555202496456, 0.7147541302330922, 4.018583751979, 38.22124425102869, 46.769193742482585, 6.622708466894051, 17.77428707179716, 23.43320014225989]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7131204787775655,,,,531985920,2457508,,,,,,"[0, 0, 4, 38, 46, 6, 17, 23]",0.7335314115948393,-1.6340535209491414e-05,0.375,0.5,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,53,True,True,GREEDY,,,GREEDY_HV
BEHDDE[M],17,18,100,100,1.0,True,True,"[2, 5, 4, 38, 46, 6, 17, 4]",[],"[2.6980809478096064, 5.471064529073988, 4.8828977370908175, 38.823582349036585, 46.66939776375548, 6.248267777171186, 17.460666137971916, 4.674168947465311]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132226905690182,,,,763510272,2201892,,,,,,"[2, 5, 4, 38, 46, 6, 17, 4]",0.7335933887037974,-6.946386159867313e-05,0.25,0.125,0.0,0.375,1.0,0,0,0,100,0,0.0,BEST,False,False,52,True,True,GREEDY,,,GREEDY_HV
BTPDZT[M],18,19,1,1,0.01,True,True,"[37, 2, 45, 12, 62, 12, 54, 55]",[],"[37.02410784337742, 2.5697365511445867, 45.885657854645686, 12.950833395513165, 62.755781299579965, 12.606444835450525, 54.31049806185341, 55.54878280387835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6910142063416609,,,,1806873600,6093476,,,,,,"[50, 43, 47, 17, 20, 62, 3, 7]",0.676456908598547,0.0,0.125,0.875,1.0,0.0,0.01,0,13,0,100,0,0.13,BEST,False,False,320,True,True,GREEDY,,,GREEDY_HV
BRCVAM[M],18,19,2,2,0.02,True,True,"[0, 20, 2, 55, 28, 19, 38, 55]",[],"[0.9885290332581533, 20.017822137926643, 2.3598465906685, 55.197880161226514, 28.6800999639039, 19.096091128791432, 38.45720248418396, 55.588712278298885]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6941595022370899,,,,1362547712,5253284,,,,,,"[37, 11, 6, 8, 62, 30, 32, 55]",0.6852070412720941,-0.0024614461807495,0.375,0.625,0.875,0.875,0.02,0,2,0,100,0,0.02,BEST,False,False,303,True,True,GREEDY,,,GREEDY_HV
BRCVAM[M],18,19,3,2,0.03,True,True,"[0, 20, 2, 55, 28, 19, 38, 55]",[],"[0.9885290332581533, 20.017822137926643, 2.3598465906685, 55.197880161226514, 28.6800999639039, 19.096091128791432, 38.45720248418396, 55.588712278298885]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6941595022370899,,,,1362547712,5253284,,,,,,"[37, 11, 6, 8, 62, 30, 32, 55]",0.6953828977585851,-2.997543176130879e-05,0.375,0.625,0.875,0.0,0.02,0,2,0,100,0,0.02,BEST,False,False,303,True,True,GREEDY,,,GREEDY_HV
BRCVAM[M],18,19,4,2,0.04,True,True,"[0, 20, 2, 55, 28, 19, 38, 55]",[],"[0.9885290332581533, 20.017822137926643, 2.3598465906685, 55.197880161226514, 28.6800999639039, 19.096091128791432, 38.45720248418396, 55.588712278298885]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6941595022370899,,,,1362547712,5253284,,,,,,"[37, 11, 6, 8, 62, 30, 32, 55]",0.694556895944794,-0.0034577609932212,0.375,0.625,0.875,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,303,True,True,GREEDY,,,GREEDY_HV
BRCVAM[M],18,19,5,2,0.05,True,True,"[0, 20, 2, 55, 28, 19, 38, 55]",[],"[0.9885290332581533, 20.017822137926643, 2.3598465906685, 55.197880161226514, 28.6800999639039, 19.096091128791432, 38.45720248418396, 55.588712278298885]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6941595022370899,,,,1362547712,5253284,,,,,,"[37, 11, 6, 8, 62, 30, 32, 55]",0.6956227649454697,-0.0017207456508683,0.375,0.625,0.875,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,303,True,True,GREEDY,,,GREEDY_HV
BCXTJN[M],18,19,6,6,0.06,True,True,"[14, 30, 31, 22, 39, 0, 62, 55]",[],"[14.086775318505316, 30.020268375043525, 31.27967403768988, 22.412930991984187, 39.66821524431879, 0.7931060444908802, 62.129905876852206, 55.56596158858956]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6954773771240491,,,,2226494464,6054564,,,,,,"[0, 3, 10, 4, 6, 4, 61, 54]",0.7004842030357089,-0.0003747263802208,0.25,0.625,1.0,0.875,0.06,0,0,0,100,0,0.0,BEST,False,False,295,True,True,GREEDY,,,GREEDY_HV
BCXTJN[M],18,19,7,6,0.07,True,True,"[14, 30, 31, 22, 39, 0, 62, 55]",[],"[14.086775318505316, 30.020268375043525, 31.27967403768988, 22.412930991984187, 39.66821524431879, 0.7931060444908802, 62.129905876852206, 55.56596158858956]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6954773771240491,,,,2226494464,6054564,,,,,,"[0, 3, 10, 4, 6, 4, 61, 54]",0.7015406720033086,-0.0074220414397435,0.25,0.625,1.0,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,295,True,True,GREEDY,,,GREEDY_HV
BCXTJN[M],18,19,8,6,0.08,True,True,"[14, 30, 31, 22, 39, 0, 62, 55]",[],"[14.086775318505316, 30.020268375043525, 31.27967403768988, 22.412930991984187, 39.66821524431879, 0.7931060444908802, 62.129905876852206, 55.56596158858956]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6954773771240491,,,,2226494464,6054564,,,,,,"[0, 3, 10, 4, 6, 4, 61, 54]",0.7027753919162529,-0.0026708840081407,0.25,0.625,1.0,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,295,True,True,GREEDY,,,GREEDY_HV
BCXTJN[M],18,19,9,6,0.09,True,True,"[14, 30, 31, 22, 39, 0, 62, 55]",[],"[14.086775318505316, 30.020268375043525, 31.27967403768988, 22.412930991984187, 39.66821524431879, 0.7931060444908802, 62.129905876852206, 55.56596158858956]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6954773771240491,,,,2226494464,6054564,,,,,,"[0, 3, 10, 4, 6, 4, 61, 54]",0.7028582164222585,-0.0028920999915189,0.25,0.625,1.0,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,295,True,True,GREEDY,,,GREEDY_HV
BCXTJN[M],18,19,10,6,0.1,True,True,"[14, 30, 31, 22, 39, 0, 62, 55]",[],"[14.086775318505316, 30.020268375043525, 31.27967403768988, 22.412930991984187, 39.66821524431879, 0.7931060444908802, 62.129905876852206, 55.56596158858956]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6954773771240491,,,,2226494464,6054564,,,,,,"[0, 3, 10, 4, 6, 4, 61, 54]",0.7036398217022123,-0.0021521116779591,0.25,0.625,1.0,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,295,True,True,GREEDY,,,GREEDY_HV
BCXTJN[M],18,19,11,6,0.11,True,True,"[14, 30, 31, 22, 39, 0, 62, 55]",[],"[14.086775318505316, 30.020268375043525, 31.27967403768988, 22.412930991984187, 39.66821524431879, 0.7931060444908802, 62.129905876852206, 55.56596158858956]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6954773771240491,,,,2226494464,6054564,,,,,,"[0, 3, 10, 4, 6, 4, 61, 54]",0.7047185285811354,-0.0045402943409654,0.25,0.625,1.0,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,295,True,True,GREEDY,,,GREEDY_HV
BDLLIO[M],18,19,12,12,0.12,True,True,"[10, 0, 53, 34, 35, 7, 54, 55]",[],"[10.093062883346995, 0.791272752056047, 53.06575150698139, 34.85613332369736, 35.29120095317036, 7.706651402501075, 54.02256293542844, 55.81627154380524]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6964587973816241,,,,948921344,5157668,,,,,,"[20, 0, 52, 5, 50, 21, 46, 4]",0.7120656216501894,0.0048187445746458,0.375,0.5,0.875,0.875,0.12,0,1,0,100,0,0.01,BEST,False,False,286,True,True,GREEDY,,,GREEDY_HV
BDLLIO[M],18,19,13,12,0.13,True,True,"[10, 0, 53, 34, 35, 7, 54, 55]",[],"[10.093062883346995, 0.791272752056047, 53.06575150698139, 34.85613332369736, 35.29120095317036, 7.706651402501075, 54.02256293542844, 55.81627154380524]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6964587973816241,,,,948921344,5157668,,,,,,"[20, 0, 52, 5, 50, 21, 46, 4]",0.7073825329962192,-0.0002868872021221,0.375,0.5,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,286,True,True,GREEDY,,,GREEDY_HV
BDLLIO[M],18,19,14,12,0.14,True,True,"[10, 0, 53, 34, 35, 7, 54, 55]",[],"[10.093062883346995, 0.791272752056047, 53.06575150698139, 34.85613332369736, 35.29120095317036, 7.706651402501075, 54.02256293542844, 55.81627154380524]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6964587973816241,,,,948921344,5157668,,,,,,"[20, 0, 52, 5, 50, 21, 46, 4]",0.7076202899846844,-0.0010404956439643,0.375,0.5,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,286,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,15,15,0.15,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7074503734861304,-0.0044027637465339,0.0,1.0,0.875,1.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,16,15,0.16,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7085119882891715,-0.0025955555543117,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,17,15,0.17,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7092557379355755,-6.834235617658724e-05,0.0,1.0,0.875,0.0,0.15,0,2,0,100,0,0.02,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,18,15,0.18,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7090687228780955,-0.0024510889788221,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,19,15,0.19,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.709069715405298,-0.0021216004633363,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
