ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAKJNT[M],18,19,20,15,0.2,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7098059500156186,-0.0007768683268669,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,21,15,0.21,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7094197390293242,-0.0030217573379217,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,22,15,0.22,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.709526115198694,-0.0002174939815006,0.0,1.0,0.875,0.0,0.15,0,1,0,100,0,0.01,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,23,15,0.23,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7095598947262607,-0.0005737681805417,0.0,1.0,0.875,0.0,0.15,0,1,0,100,0,0.01,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,24,15,0.24,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7114262482429575,0.0008457629812658,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,25,15,0.25,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7096744095974816,-0.0017724364583289,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,26,15,0.26,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7096526807853332,-0.0034595319312059,0.0,1.0,0.875,0.0,0.15,0,0,0,100,0,0.0,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,27,15,0.27,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7112128888068836,-0.0017273954747747,0.0,1.0,0.875,0.0,0.15,0,1,0,100,0,0.01,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BAKJNT[M],18,19,28,15,0.28,True,True,"[2, 30, 28, 38, 37, 55, 55, 7]",[],"[2.1952415675705312, 30.900482437740052, 28.114803857606372, 38.23270119507748, 37.167278308960206, 55.531960792015745, 55.63740786048733, 7.438463849410473]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979014063529101,,,,1487504896,6394916,,,,,,"[0, 16, 4, 20, 52, 20, 45, 7]",0.7104453490475081,-0.0047171235761493,0.0,1.0,0.875,0.0,0.15,0,1,0,100,0,0.01,BEST,False,False,271,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,29,29,0.29,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.710602968890155,-0.0001982052007716,0.5,0.5,0.75,0.875,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,30,29,0.3,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.715681798744032,-0.002006692475432,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,31,29,0.31,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.715685796164721,-0.0011999171337174,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,32,29,0.32,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7157358138886254,-0.0012280415924409,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,33,29,0.33,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7157993524092514,-9.190753030030584e-05,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,34,29,0.34,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7159823494953012,-0.00145946138028,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,35,29,0.35,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7160339457850933,-0.0008868705077669,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,36,29,0.36,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7165838722495194,-0.0007979848434591,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,37,29,0.37,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7166043849786119,-0.0014782804924311,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,38,29,0.38,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.716791638947472,-0.0012339344553881,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,39,29,0.39,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7168020771663788,-0.0006109098647614,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,40,29,0.4,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7188239517627244,0.000131934022909,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
