ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BIWHSM[M],18,19,41,29,0.41,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7185142243322059,-0.0019075759066852,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,42,29,0.42,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7188511465406621,-0.0001675300169015,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,43,29,0.43,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.718532759294954,-0.0010621170593465,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,44,29,0.44,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7193835440259205,-0.0002482688585482,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,45,29,0.45,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7185624315450729,-0.0004910073783453,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,46,29,0.46,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7190137563465238,-0.0001170950316613,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,47,29,0.47,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.718989847789949,-0.0007103018978354,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,48,29,0.48,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7190689399673071,-0.0007856310540659,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,49,29,0.49,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7190615302911116,-0.0015413076363288,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,50,29,0.5,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7192523267875154,-0.0007828316594873,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,51,29,0.51,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7190652750034772,-0.0008889492786448,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,52,29,0.52,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7191644267735543,-3.7398065264593328e-06,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,53,29,0.53,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7191496316150161,-0.0003947637177685,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,54,29,0.54,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7192032935046027,-0.0014197010023579,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,55,29,0.55,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7194537827183702,-0.0008444403622334,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,56,29,0.56,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7191620463867616,-0.0009886116057191,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,57,29,0.57,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7191589707961977,-0.0007538003266659,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,58,29,0.58,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7193845921355729,-0.0020103369536238,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,59,29,0.59,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7197327443741427,-0.0026855948912353,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,60,29,0.6,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7197465657444224,-0.0012318391890507,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,61,29,0.61,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7201898272398899,-0.0002501484919947,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
