ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BIWHSM[M],18,19,62,29,0.62,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7198374600724335,-0.0011832239737246,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,63,29,0.63,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7216769690726453,0.001389127474646,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,64,29,0.64,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7200553723824691,-0.0002064796354709,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,65,29,0.65,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7199125357482766,-0.0013729832473092,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,66,29,0.66,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7199405565231758,-0.0006546400871946,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,67,29,0.67,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7200308757242393,-0.0007633039612218,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,68,29,0.68,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7204894235748107,-0.0007268526129906,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,69,29,0.69,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7205266694900535,-0.0002545738900073,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,70,29,0.7,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7205317873920645,-0.0022709782093759,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,71,29,0.71,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7205917655892518,-0.001192981056119,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,72,29,0.72,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7206043633779212,-0.0003977614224159,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,73,29,0.73,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7206245450029098,-0.0001151882405595,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,74,29,0.74,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7206367786043832,-0.0024542572194331,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,75,29,0.75,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7209199555078541,-0.0016892850627889,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,76,29,0.76,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7231000847512797,-0.000250319771429,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,77,29,0.77,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7230675559704184,-2.8906334675338208e-05,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,78,29,0.78,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7231112008426177,-5.7529216753615664e-05,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,79,29,0.79,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7231147619471965,-7.685756203179572e-05,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,80,29,0.8,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7231265507977624,-0.0013175648000449,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,81,29,0.81,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7231569183630819,-0.0006141792105978,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BIWHSM[M],18,19,82,29,0.82,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7233763790230587,-0.0001017525062068,0.5,0.5,0.75,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
