ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BIWHSM[M],18,19,83,29,0.83,True,True,"[15, 47, 4, 38, 55, 28, 46, 15]",[],"[15.354609487830562, 47.60904776186321, 4.381530970573902, 38.18864636495218, 55.95587903521224, 28.149114898026326, 46.909189956497514, 15.13313474413808]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7071191960300276,,,,4555271680,6311076,,,,,,"[14, 35, 2, 38, 53, 4, 45, 15]",0.7232371482771962,-0.000172049989924,0.5,0.5,0.75,0.0,0.29,0,1,0,100,0,0.01,BEST,False,False,156,True,True,GREEDY,,,GREEDY_HV
BCETVE[M][M][M],18,19,84,84,0.84,True,True,"[10, 12, 13, 38, 47, 38, 14, 22]",[],"[10.503218017045283, 12.45604591393584, 13.046153297141638, 38.440214537082525, 47.33115877178393, 38.98615802788263, 14.1835485809957, 22.101810395361255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7073621231855097,,,,964962816,3642916,,,,,,"[10, 12, 12, 38, 46, 39, 14, 22]",0.7233653153953203,2.2371871265414175e-05,0.0,0.0,0.375,0.875,0.84,0,1,0,100,0,0.01,BEST,False,False,149,True,True,GREEDY,,,GREEDY_HV
BCETVE[M][M][M],18,19,85,84,0.85,True,True,"[10, 12, 13, 38, 47, 38, 14, 22]",[],"[10.503218017045283, 12.45604591393584, 13.046153297141638, 38.440214537082525, 47.33115877178393, 38.98615802788263, 14.1835485809957, 22.101810395361255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7073621231855097,,,,964962816,3642916,,,,,,"[10, 12, 12, 38, 46, 39, 14, 22]",0.7242925377524161,-0.0001231032509456,0.0,0.0,0.375,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,149,True,True,GREEDY,,,GREEDY_HV
BCETVE[M][M][M],18,19,86,84,0.86,True,True,"[10, 12, 13, 38, 47, 38, 14, 22]",[],"[10.503218017045283, 12.45604591393584, 13.046153297141638, 38.440214537082525, 47.33115877178393, 38.98615802788263, 14.1835485809957, 22.101810395361255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7073621231855097,,,,964962816,3642916,,,,,,"[10, 12, 12, 38, 46, 39, 14, 22]",0.724306841945944,-0.0001193084092369,0.0,0.0,0.375,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,149,True,True,GREEDY,,,GREEDY_HV
BFPLVV[M][M][M][M],18,19,87,87,0.87,True,True,"[8, 12, 20, 36, 46, 6, 39, 22]",[],"[8.770270323268347, 12.174147822074445, 20.69262622166438, 36.127170210410846, 46.89346155382566, 6.598333655132952, 39.25305983320573, 22.557803098724264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094092560754466,,,,638939136,2862116,,,,,,"[9, 10, 21, 36, 46, 6, 39, 22]",0.7244751069356157,-0.0001965262686375,0.0,0.0,0.375,0.75,0.87,0,0,0,100,0,0.0,BEST,False,False,119,True,True,GREEDY,,,GREEDY_HV
BFPLVV[M][M][M][M],18,19,88,87,0.88,True,True,"[8, 12, 20, 36, 46, 6, 39, 22]",[],"[8.770270323268347, 12.174147822074445, 20.69262622166438, 36.127170210410846, 46.89346155382566, 6.598333655132952, 39.25305983320573, 22.557803098724264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094092560754466,,,,638939136,2862116,,,,,,"[9, 10, 21, 36, 46, 6, 39, 22]",0.7264248269342418,-0.0001795699047486,0.0,0.0,0.375,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,119,True,True,GREEDY,,,GREEDY_HV
BFPLVV[M][M][M][M],18,19,89,87,0.89,True,True,"[8, 12, 20, 36, 46, 6, 39, 22]",[],"[8.770270323268347, 12.174147822074445, 20.69262622166438, 36.127170210410846, 46.89346155382566, 6.598333655132952, 39.25305983320573, 22.557803098724264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094092560754466,,,,638939136,2862116,,,,,,"[9, 10, 21, 36, 46, 6, 39, 22]",0.7264608572439029,-2.516312477052196e-05,0.0,0.0,0.375,0.0,0.87,0,3,0,100,0,0.03,BEST,False,False,119,True,True,GREEDY,,,GREEDY_HV
BFPLVV[M][M][M][M],18,19,90,87,0.9,True,True,"[8, 12, 20, 36, 46, 6, 39, 22]",[],"[8.770270323268347, 12.174147822074445, 20.69262622166438, 36.127170210410846, 46.89346155382566, 6.598333655132952, 39.25305983320573, 22.557803098724264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094092560754466,,,,638939136,2862116,,,,,,"[9, 10, 21, 36, 46, 6, 39, 22]",0.726617816695395,2.6243380608415023e-05,0.0,0.0,0.375,0.0,0.87,0,1,0,100,0,0.01,BEST,False,False,119,True,True,GREEDY,,,GREEDY_HV
BFPLVV[M][M][M][M],18,19,91,87,0.91,True,True,"[8, 12, 20, 36, 46, 6, 39, 22]",[],"[8.770270323268347, 12.174147822074445, 20.69262622166438, 36.127170210410846, 46.89346155382566, 6.598333655132952, 39.25305983320573, 22.557803098724264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094092560754466,,,,638939136,2862116,,,,,,"[9, 10, 21, 36, 46, 6, 39, 22]",0.7268767723489166,-4.012690761179272e-05,0.0,0.0,0.375,0.0,0.87,0,1,0,100,0,0.01,BEST,False,False,119,True,True,GREEDY,,,GREEDY_HV
BXTJWK[M],18,19,92,92,0.92,True,True,"[8, 12, 20, 36, 46, 6, 39, 23]",[],"[8.940396672598139, 12.34961490139622, 20.4988958490209, 36.738973827128525, 46.86565165076229, 6.655411214784466, 39.51158637270281, 23.069035099132584]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7095624254893135,,,,647327744,3124260,,,,,,"[8, 12, 20, 36, 46, 6, 39, 22]",0.7269639947230389,-0.0003014476087589,0.875,0.0,0.125,0.125,0.92,0,1,0,100,0,0.01,BEST,False,False,114,True,True,GREEDY,,,GREEDY_HV
BXTJWK[M],18,19,93,92,0.93,True,True,"[8, 12, 20, 36, 46, 6, 39, 23]",[],"[8.940396672598139, 12.34961490139622, 20.4988958490209, 36.738973827128525, 46.86565165076229, 6.655411214784466, 39.51158637270281, 23.069035099132584]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7095624254893135,,,,647327744,3124260,,,,,,"[8, 12, 20, 36, 46, 6, 39, 22]",0.727430966696093,-8.531628869135055e-05,0.875,0.0,0.125,0.0,0.92,0,2,0,100,0,0.02,BEST,False,False,114,True,True,GREEDY,,,GREEDY_HV
BLJVTC[M],18,19,94,94,0.94,True,True,"[7, 12, 20, 36, 46, 6, 39, 22]",[],"[7.934592240810832, 12.702787149010234, 20.36707154176635, 36.105197544689794, 46.80821210980142, 6.976733557576757, 39.8675371133729, 22.65954426720447]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7099767225280228,,,,1340534784,3205028,,,,,,"[8, 12, 20, 36, 46, 6, 39, 22]",0.7278328609844698,0.0001502237272859,0.0,0.125,0.125,0.25,0.94,0,2,0,100,0,0.02,BEST,False,False,107,True,True,GREEDY,,,GREEDY_HV
BLJVTC[M],18,19,95,94,0.95,True,True,"[7, 12, 20, 36, 46, 6, 39, 22]",[],"[7.934592240810832, 12.702787149010234, 20.36707154176635, 36.105197544689794, 46.80821210980142, 6.976733557576757, 39.8675371133729, 22.65954426720447]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7099767225280228,,,,1340534784,3205028,,,,,,"[8, 12, 20, 36, 46, 6, 39, 22]",0.7284929991785799,6.703976331845496e-07,0.0,0.125,0.125,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,107,True,True,GREEDY,,,GREEDY_HV
BJFNHD[M],18,19,96,96,0.96,True,True,"[7, 4, 4, 36, 46, 6, 39, 22]",[],"[7.7050652094957055, 4.604506788535422, 4.997373368685688, 36.11434160619201, 46.78099716166354, 6.234538763125924, 39.78168294631629, 22.053337776406416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109167800993217,,,,1034309632,3000100,,,,,,"[7, 4, 4, 36, 46, 6, 39, 22]",0.7290602614053534,1.8414397300547947e-05,0.5,0.25,0.0,0.25,0.96,0,0,0,100,0,0.0,BEST,False,False,91,True,True,GREEDY,,,GREEDY_HV
BRVPGW[M],18,19,97,97,0.97,True,True,"[2, 4, 4, 36, 46, 6, 39, 23]",[],"[2.3694604858286628, 4.349069209365298, 4.559996333593068, 36.71776399189048, 46.239409860355785, 6.114380270022843, 39.43560444968006, 23.370435197192727]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7139509479780964,,,,546787328,3019812,,,,,,"[2, 4, 4, 36, 46, 6, 39, 23]",0.7299761776151263,-1.648403187903824e-05,0.375,0.25,0.0,0.25,0.97,0,0,0,100,0,0.0,BEST,False,False,40,True,True,GREEDY,,,GREEDY_HV
BRVPGW[M],18,19,98,97,0.98,True,True,"[2, 4, 4, 36, 46, 6, 39, 23]",[],"[2.3694604858286628, 4.349069209365298, 4.559996333593068, 36.71776399189048, 46.239409860355785, 6.114380270022843, 39.43560444968006, 23.370435197192727]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7139509479780964,,,,546787328,3019812,,,,,,"[2, 4, 4, 36, 46, 6, 39, 23]",0.7327534758937193,-0.0005131259128065,0.375,0.25,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,40,True,True,GREEDY,,,GREEDY_HV
BRVPGW[M],18,19,99,97,0.99,True,True,"[2, 4, 4, 36, 46, 6, 39, 23]",[],"[2.3694604858286628, 4.349069209365298, 4.559996333593068, 36.71776399189048, 46.239409860355785, 6.114380270022843, 39.43560444968006, 23.370435197192727]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7139509479780964,,,,546787328,3019812,,,,,,"[2, 4, 4, 36, 46, 6, 39, 23]",0.7328068456229464,-0.0005625196775295,0.375,0.25,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,40,True,True,GREEDY,,,GREEDY_HV
BRVPGW[M],18,19,100,97,1.0,True,True,"[2, 4, 4, 36, 46, 6, 39, 23]",[],"[2.3694604858286628, 4.349069209365298, 4.559996333593068, 36.71776399189048, 46.239409860355785, 6.114380270022843, 39.43560444968006, 23.370435197192727]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7139509479780964,,,,546787328,3019812,,,,,,"[2, 4, 4, 36, 46, 6, 39, 23]",0.7328710805476494,-8.861728264419888e-06,0.375,0.25,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,40,True,True,GREEDY,,,GREEDY_HV
BKLGL[M],19,20,1,1,0.01,True,True,"[4, 39, 46, 2, 47, 13, 7, 55]",[],"[4.585291038693327, 39.885062894884996, 46.438806243053854, 2.502330087968609, 47.01065175072917, 13.830265095497627, 7.105235264075329, 55.67714232167217]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6929657284073425,,,,2968718848,6066468,,,,,,"[43, 23, 39, 31, 22, 18, 9, 31]",0.6752377201779651,0.0,0.625,0.375,1.0,0.0,0.01,0,17,0,100,0,0.17,BEST,False,False,309,True,True,GREEDY,,,GREEDY_HV
BKLGL[M],19,20,2,1,0.02,True,True,"[4, 39, 46, 2, 47, 13, 7, 55]",[],"[4.585291038693327, 39.885062894884996, 46.438806243053854, 2.502330087968609, 47.01065175072917, 13.830265095497627, 7.105235264075329, 55.67714232167217]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6929657284073425,,,,2968718848,6066468,,,,,,"[43, 23, 39, 31, 22, 18, 9, 31]",0.6840031419329217,-0.0001795402752554,0.625,0.375,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,309,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,3,3,0.03,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7008227637516675,-0.001493244624285,0.5,0.5,1.0,1.0,0.03,0,3,0,100,0,0.03,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
