ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BJWAIC[M],19,20,4,3,0.04,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7051268240344494,2.936138904197083e-05,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,5,3,0.05,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.704968029751044,-0.0013568050128924,0.5,0.5,1.0,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,6,3,0.06,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7062524171921318,-0.0002165804317662,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,7,3,0.07,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7054195511216692,-0.0002933796750784,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,8,3,0.08,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7082793531965279,-0.002592905556331,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,9,3,0.09,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7079537876429198,-0.0029624763580332,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,10,3,0.1,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7082344956633824,-0.0027742071894562,0.5,0.5,1.0,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,11,3,0.11,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7101007480781836,-0.000175873527085,0.5,0.5,1.0,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,12,3,0.12,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7105563512956448,-0.0014144562156545,0.5,0.5,1.0,0.0,0.03,0,2,0,100,0,0.02,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,13,3,0.13,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.714766952895965,-0.0007812881600438,0.5,0.5,1.0,0.0,0.03,0,2,0,100,0,0.02,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,14,3,0.14,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7145481924573907,-0.0006396265571289,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,15,3,0.15,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7154077501712592,-0.0043499691736625,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,16,3,0.16,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7155636058758679,-0.0002466600390975,0.5,0.5,1.0,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,17,3,0.17,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7154588560356404,-0.0006903994855261,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,18,3,0.18,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7154753820628817,-0.0005249951686145,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,19,3,0.19,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7155965643072512,-0.0038846774449814,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,20,3,0.2,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.715740333504997,-0.000386419417256,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,21,3,0.21,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7157553925606497,-0.0004682130372074,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,22,3,0.22,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.716126616817748,-6.042605171963089e-05,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,23,3,0.23,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7161406955308176,-0.0001476958197199,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,24,3,0.24,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7161941447499641,-5.5365704842658126e-05,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
