ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BJWAIC[M],19,20,25,3,0.25,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7167492422096976,-0.0001053499091716,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,26,3,0.26,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7169096037126463,-0.0016174139296041,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,27,3,0.27,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7168807228682981,-0.0001663784855806,0.5,0.5,1.0,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,28,3,0.28,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7168983257664635,-0.0002288069035959,0.5,0.5,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BJWAIC[M],19,20,29,3,0.29,True,True,"[2, 43, 37, 52, 53, 6, 54, 23]",[],"[2.6766238286788493, 43.4162644549033, 37.35345691857322, 52.38770828765019, 53.61162179742704, 6.020214823960505, 54.296580034328755, 23.727948884960064]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.697588169465025,,,,1683118080,4518436,,,,,,"[34, 32, 29, 16, 11, 12, 51, 11]",0.7169574253479725,-9.01985159060814e-05,0.5,0.5,1.0,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,275,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,30,30,0.3,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7169042705916695,-7.635234190805917e-05,0.625,0.375,1.0,0.875,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,31,30,0.31,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7187319024065957,-0.000179130849616,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,32,30,0.32,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7187634063958168,-0.0002061712530948,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,33,30,0.33,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7188770655429592,-0.0008614186382549,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,34,30,0.34,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7188182249053259,-0.0002657080257645,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,35,30,0.35,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7188407518230773,-0.0001399825915195,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,36,30,0.36,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7188278557052656,-0.0009335984636059,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,37,30,0.37,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7189101511222927,-0.0005955110194687,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,38,30,0.38,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.718930620542602,-0.0004246994708891,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BSWBVJ[M],19,20,39,30,0.39,True,True,"[44, 29, 9, 47, 22, 6, 53, 55]",[],"[44.324911590175944, 29.062456358512858, 9.00147181150325, 47.04604237156102, 22.342365917806177, 6.984241972931315, 53.83729413103901, 55.312153533967745]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7002293238911508,,,,2269174784,5633444,,,,,,"[25, 12, 20, 15, 57, 61, 46, 46]",0.7189559070998914,-0.0001714732702019,0.625,0.375,1.0,0.0,0.3,0,0,0,100,0,0.0,BEST,False,False,247,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,40,40,0.4,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7189844850279741,-0.0003080357484643,0.625,0.375,0.875,1.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,41,40,0.41,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.719544444426407,-8.708782432131912e-05,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,42,40,0.42,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7197226835200952,-0.0003837842376434,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,43,40,0.43,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7197660457442467,-0.0008298708666105,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,44,40,0.44,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7197649043193717,-0.0001145749514217,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,45,40,0.45,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7199528138400968,-0.0002243863082243,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
