ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BCXQMR[M],19,20,46,40,0.46,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.720007405455883,-0.0001520754249182,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,47,40,0.47,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7199891726166466,-0.0002255751830855,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,48,40,0.48,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7200596545598772,-0.0023909961239608,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,49,40,0.49,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7200596545598772,-0.0002303317141736,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BCXQMR[M],19,20,50,40,0.5,True,True,"[25, 15, 39, 23, 11, 38, 54, 22]",[],"[25.313967437760443, 15.266981692094982, 39.371069023246044, 23.27264967409946, 11.073554749307016, 38.72642939966021, 54.423805178046756, 22.56537869810899]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7007066480280061,,,,1777608704,4191652,,,,,,"[0, 2, 0, 18, 0, 28, 54, 15]",0.7200636499813375,-0.0002631117858558,0.625,0.375,0.875,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,242,True,True,GREEDY,,,GREEDY_HV
BOGCAS[M],19,20,51,51,0.51,True,True,"[0, 30, 7, 38, 31, 5, 22, 39]",[],"[0.26169494615678485, 30.290306403637796, 7.432920578593519, 38.168390166871276, 31.57474149487821, 5.485852139281336, 22.388730153722758, 39.0585653615903]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019749816746883,,,,1086513152,3461924,,,,,,"[0, 30, 10, 38, 30, 6, 28, 39]",0.7200672665247193,-0.0003551567004576,0.5,0.5,0.5,1.0,0.51,0,0,0,100,0,0.0,BEST,False,False,231,True,True,GREEDY,,,GREEDY_HV
BOGCAS[M],19,20,52,51,0.52,True,True,"[0, 30, 7, 38, 31, 5, 22, 39]",[],"[0.26169494615678485, 30.290306403637796, 7.432920578593519, 38.168390166871276, 31.57474149487821, 5.485852139281336, 22.388730153722758, 39.0585653615903]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019749816746883,,,,1086513152,3461924,,,,,,"[0, 30, 10, 38, 30, 6, 28, 39]",0.7213468278192261,-0.0001312177044305,0.5,0.5,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,231,True,True,GREEDY,,,GREEDY_HV
BOGCAS[M],19,20,53,51,0.53,True,True,"[0, 30, 7, 38, 31, 5, 22, 39]",[],"[0.26169494615678485, 30.290306403637796, 7.432920578593519, 38.168390166871276, 31.57474149487821, 5.485852139281336, 22.388730153722758, 39.0585653615903]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019749816746883,,,,1086513152,3461924,,,,,,"[0, 30, 10, 38, 30, 6, 28, 39]",0.7213768725051187,-7.604652879078522e-05,0.5,0.5,0.5,0.0,0.51,0,1,0,100,0,0.01,BEST,False,False,231,True,True,GREEDY,,,GREEDY_HV
BOGCAS[M],19,20,54,51,0.54,True,True,"[0, 30, 7, 38, 31, 5, 22, 39]",[],"[0.26169494615678485, 30.290306403637796, 7.432920578593519, 38.168390166871276, 31.57474149487821, 5.485852139281336, 22.388730153722758, 39.0585653615903]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7019749816746883,,,,1086513152,3461924,,,,,,"[0, 30, 10, 38, 30, 6, 28, 39]",0.7214100279858696,-0.0001565635981731,0.5,0.5,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,231,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,55,55,0.55,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.721536167452498,-0.0001139126571103,0.0,0.0,0.625,1.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,56,55,0.56,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7218774236829035,6.21684689672275e-05,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,57,55,0.57,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.721779763079629,-0.0034534831635679,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,58,55,0.58,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.721828570032575,-0.0004700718478081,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,59,55,0.59,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7219023505927268,-4.1383768545899535e-05,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,60,55,0.6,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7219043662273291,-0.0001182247810992,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,61,55,0.61,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7219609609450726,-0.0028992601222881,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,62,55,0.62,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7220295216886208,-2.960880745928041e-05,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,63,55,0.63,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7220416664272962,-0.0004024206389364,0.0,0.0,0.625,0.0,0.55,0,1,0,100,0,0.01,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,64,55,0.64,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7220463861577049,-0.0003688262735753,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,65,55,0.65,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7221792106441787,-1.84680059307496e-05,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,66,55,0.66,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7222306144326323,-0.0002322029563246,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
