ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BOBGCD[M][M][M],19,20,67,55,0.67,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7222864318854126,-0.0003041384195586,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,68,55,0.68,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7222499841164156,-0.0025604709491324,0.0,0.0,0.625,0.0,0.55,0,1,0,100,0,0.01,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,69,55,0.69,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7223205288626071,-2.3446831466600315e-05,0.0,0.0,0.625,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M],19,20,70,55,0.7,True,True,"[10, 36, 20, 23, 11, 30, 46, 55]",[],"[10.646548212034075, 36.51363572578157, 20.148338487433865, 23.206663265082966, 11.181642724602582, 30.452281882978042, 46.82931238474787, 55.93292510829816]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022917769595497,,,,1097706496,4806180,,,,,,"[11, 33, 20, 15, 12, 26, 46, 55]",0.7225024529101899,0.0001832204321446,0.0,0.0,0.625,0.0,0.55,0,1,0,100,0,0.01,BEST,False,False,227,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,71,71,0.71,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.7224294797416687,-3.603456194822829e-05,0.0,0.0,0.875,0.875,0.71,0,0,0,100,0,0.0,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,72,71,0.72,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.723022635270614,-2.6241059751797025e-05,0.0,0.0,0.875,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,73,71,0.73,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.723056669155181,-2.738105610022856e-06,0.0,0.0,0.875,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,74,71,0.74,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.7232066686507179,-3.6118687725572585e-05,0.0,0.0,0.875,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,75,71,0.75,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.7232092284618876,-0.0001333044350487,0.0,0.0,0.875,0.0,0.71,0,1,0,100,0,0.01,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,76,71,0.76,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.7232561015256171,-2.3875590710709105e-05,0.0,0.0,0.875,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,77,71,0.77,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.7233467604394694,-4.371185013485324e-05,0.0,0.0,0.875,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,78,71,0.78,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.7235434040619232,5.489086518761788e-06,0.0,0.0,0.875,0.0,0.71,0,2,0,100,0,0.02,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,79,71,0.79,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.7233799830817329,-5.3858082031066346e-05,0.0,0.0,0.875,0.0,0.71,0,2,0,100,0,0.02,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,80,71,0.8,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.723406727804691,-7.60152562383487e-05,0.0,0.0,0.875,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BCGNHE[M][M][M][M],19,20,81,71,0.81,True,True,"[4, 15, 38, 23, 36, 6, 31, 15]",[],"[4.62313574667586, 15.625469386358297, 38.33665910195827, 23.17728308138283, 36.23644061307326, 6.018315034083207, 31.4283662548908, 15.808626108617224]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7028179275140729,,,,1448423936,3328036,,,,,,"[2, 16, 42, 22, 35, 6, 28, 14]",0.723420610451234,-9.45416395460308e-05,0.0,0.0,0.875,0.0,0.71,0,1,0,100,0,0.01,BEST,False,False,222,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M][M],19,20,82,82,0.82,True,True,"[10, 36, 20, 23, 19, 30, 44, 55]",[],"[10.929946548512595, 36.77794439768581, 20.104946541724047, 23.646001715513055, 19.653133303264894, 30.581968271315613, 44.84611692624773, 55.94511686561711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7048112294768004,,,,1082764288,4357284,,,,,,"[10, 36, 20, 23, 11, 30, 46, 55]",0.7236570027004602,-6.218517116229894e-05,0.0,0.0,0.25,0.875,0.82,0,0,0,100,0,0.0,BEST,False,False,195,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M][M],19,20,83,82,0.83,True,True,"[10, 36, 20, 23, 19, 30, 44, 55]",[],"[10.929946548512595, 36.77794439768581, 20.104946541724047, 23.646001715513055, 19.653133303264894, 30.581968271315613, 44.84611692624773, 55.94511686561711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7048112294768004,,,,1082764288,4357284,,,,,,"[10, 36, 20, 23, 11, 30, 46, 55]",0.7251939060715114,-2.008577161849434e-05,0.0,0.0,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,195,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M][M],19,20,84,82,0.84,True,True,"[10, 36, 20, 23, 19, 30, 44, 55]",[],"[10.929946548512595, 36.77794439768581, 20.104946541724047, 23.646001715513055, 19.653133303264894, 30.581968271315613, 44.84611692624773, 55.94511686561711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7048112294768004,,,,1082764288,4357284,,,,,,"[10, 36, 20, 23, 11, 30, 46, 55]",0.7251877202213394,-0.00018381991664,0.0,0.0,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,195,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M][M],19,20,85,82,0.85,True,True,"[10, 36, 20, 23, 19, 30, 44, 55]",[],"[10.929946548512595, 36.77794439768581, 20.104946541724047, 23.646001715513055, 19.653133303264894, 30.581968271315613, 44.84611692624773, 55.94511686561711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7048112294768004,,,,1082764288,4357284,,,,,,"[10, 36, 20, 23, 11, 30, 46, 55]",0.7254945219817327,-3.0411241739081163e-05,0.0,0.0,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,195,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M][M],19,20,86,82,0.86,True,True,"[10, 36, 20, 23, 19, 30, 44, 55]",[],"[10.929946548512595, 36.77794439768581, 20.104946541724047, 23.646001715513055, 19.653133303264894, 30.581968271315613, 44.84611692624773, 55.94511686561711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7048112294768004,,,,1082764288,4357284,,,,,,"[10, 36, 20, 23, 11, 30, 46, 55]",0.7257770621448714,-3.4666622252821355e-06,0.0,0.0,0.25,0.0,0.82,0,1,0,100,0,0.01,BEST,False,False,195,True,True,GREEDY,,,GREEDY_HV
