ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BOBGCD[M][M][M][M],19,20,87,82,0.87,True,True,"[10, 36, 20, 23, 19, 30, 44, 55]",[],"[10.929946548512595, 36.77794439768581, 20.104946541724047, 23.646001715513055, 19.653133303264894, 30.581968271315613, 44.84611692624773, 55.94511686561711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7048112294768004,,,,1082764288,4357284,,,,,,"[10, 36, 20, 23, 11, 30, 46, 55]",0.7258313359201434,2.1799266906818996e-05,0.0,0.0,0.25,0.0,0.82,0,3,0,100,0,0.03,BEST,False,False,195,True,True,GREEDY,,,GREEDY_HV
BOBGCD[M][M][M][M][M],19,20,88,88,0.88,True,True,"[10, 36, 20, 23, 19, 30, 45, 55]",[],"[10.751743832909957, 36.90512864310244, 20.78926724830777, 23.745011631480832, 19.7167966575509, 30.749763744046504, 45.09971362553889, 55.34781617954778]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054649499266287,,,,1091152896,4619428,,,,,,"[10, 36, 20, 23, 19, 30, 44, 55]",0.7267987355121086,0.0009278122639956,0.0,0.0,0.125,0.125,0.88,0,1,0,100,0,0.01,BEST,False,False,186,True,True,GREEDY,,,GREEDY_HV
BLYLAB[M],19,20,89,89,0.89,True,True,"[2, 5, 20, 38, 28, 7, 22, 15]",[],"[2.6790990495433897, 5.433769735847324, 20.59621221519794, 38.64977324270281, 28.449374935612, 7.809234325915249, 22.749023203637922, 15.70295157106525]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054802762215067,,,,747332096,2212388,,,,,,"[2, 5, 20, 38, 28, 6, 22, 15]",0.7264130307746599,-2.38007331538892e-05,0.25,0.25,0.125,0.875,0.89,0,2,0,100,0,0.02,BEST,False,False,185,True,True,GREEDY,,,GREEDY_HV
BLYLAB[M],19,20,90,89,0.9,True,True,"[2, 5, 20, 38, 28, 7, 22, 15]",[],"[2.6790990495433897, 5.433769735847324, 20.59621221519794, 38.64977324270281, 28.449374935612, 7.809234325915249, 22.749023203637922, 15.70295157106525]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7054802762215067,,,,747332096,2212388,,,,,,"[2, 5, 20, 38, 28, 6, 22, 15]",0.726585074484779,-4.227372405674057e-05,0.25,0.25,0.125,0.0,0.89,0,1,0,100,0,0.01,BEST,False,False,185,True,True,GREEDY,,,GREEDY_HV
BSFKSA[M][M][M][M],19,20,91,91,0.91,True,True,"[2, 6, 43, 38, 28, 6, 21, 15]",[],"[2.6173943988991275, 6.088197520934025, 43.67898920619568, 38.66390809178649, 28.64200145946705, 6.577412647527871, 21.957456508223448, 15.558727073834486]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055268079703995,,,,1082604032,2810404,,,,,,"[2, 5, 43, 38, 28, 6, 21, 15]",0.7266770395809187,5.346994503052649e-06,0.0,0.0,0.125,0.5,0.91,0,1,0,100,0,0.01,BEST,False,False,182,True,True,GREEDY,,,GREEDY_HV
BSFKSA[M][M][M][M][M],19,20,92,92,0.92,True,True,"[2, 6, 43, 38, 28, 6, 22, 15]",[],"[2.601001257843883, 6.411492431710269, 43.70433429263172, 38.56394900575099, 28.593305838129478, 6.9003928279834525, 22.341574590973984, 15.532277864636072]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060201569353043,,,,1084056064,2855972,,,,,,"[2, 6, 43, 38, 28, 6, 21, 15]",0.7268200187391053,9.460280512740836e-06,0.0,0.0,0.125,0.125,0.92,0,1,0,100,0,0.01,BEST,False,False,175,True,True,GREEDY,,,GREEDY_HV
BOYMHP[M],19,20,93,93,0.93,True,True,"[2, 5, 0, 39, 14, 6, 45, 55]",[],"[2.7680073787000854, 5.79366685712885, 0.6114151181941718, 39.06785870881596, 14.921782517140656, 6.3840750733566, 45.546454682520626, 55.08732956497991]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7067662387387645,,,,947489792,4683812,,,,,,"[2, 5, 0, 38, 14, 6, 45, 55]",0.7272956850475301,-8.573485965501781e-06,0.625,0.375,0.125,0.75,0.93,0,1,0,100,0,0.01,BEST,False,False,164,True,True,GREEDY,,,GREEDY_HV
BCZVKJ[M][M],19,20,94,94,0.94,True,True,"[2, 6, 4, 38, 28, 7, 22, 15]",[],"[2.4191581261443877, 6.562695820645199, 4.463702664755517, 38.3845570612512, 28.01592497231777, 7.190371113544113, 22.099381348089256, 15.320351452811508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068407909535496,,,,670876160,2147236,,,,,,"[2, 6, 4, 38, 28, 7, 21, 15]",0.7279851786191238,-3.504638259155257e-06,0.0,0.0,0.125,0.875,0.94,0,0,0,100,0,0.0,BEST,False,False,161,True,True,GREEDY,,,GREEDY_HV
BCZVKJ[M][M],19,20,95,94,0.95,True,True,"[2, 6, 4, 38, 28, 7, 22, 15]",[],"[2.4191581261443877, 6.562695820645199, 4.463702664755517, 38.3845570612512, 28.01592497231777, 7.190371113544113, 22.099381348089256, 15.320351452811508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068407909535496,,,,670876160,2147236,,,,,,"[2, 6, 4, 38, 28, 7, 21, 15]",0.7285434880047533,-0.0016733178695148,0.0,0.0,0.125,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,161,True,True,GREEDY,,,GREEDY_HV
BCZVKJ[M][M],19,20,96,94,0.96,True,True,"[2, 6, 4, 38, 28, 7, 22, 15]",[],"[2.4191581261443877, 6.562695820645199, 4.463702664755517, 38.3845570612512, 28.01592497231777, 7.190371113544113, 22.099381348089256, 15.320351452811508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068407909535496,,,,670876160,2147236,,,,,,"[2, 6, 4, 38, 28, 7, 21, 15]",0.7285810167094366,1.060098644600771e-05,0.0,0.0,0.125,0.0,0.94,0,1,0,100,0,0.01,BEST,False,False,161,True,True,GREEDY,,,GREEDY_HV
BCZVKJ[M][M],19,20,97,94,0.97,True,True,"[2, 6, 4, 38, 28, 7, 22, 15]",[],"[2.4191581261443877, 6.562695820645199, 4.463702664755517, 38.3845570612512, 28.01592497231777, 7.190371113544113, 22.099381348089256, 15.320351452811508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068407909535496,,,,670876160,2147236,,,,,,"[2, 6, 4, 38, 28, 7, 21, 15]",0.7286167806652042,-5.985795309526587e-05,0.0,0.0,0.125,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,161,True,True,GREEDY,,,GREEDY_HV
BQIRQX[M],19,20,98,98,0.98,True,True,"[14, 4, 4, 22, 28, 6, 5, 55]",[],"[14.224346040792192, 4.640368147310485, 4.439788818811795, 22.77114513202828, 28.907105780087168, 6.507496069894582, 5.430308840100839, 55.27839308509051]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080237392152402,,,,784766464,3269796,,,,,,"[14, 4, 4, 22, 28, 6, 5, 55]",0.7286733790409022,-1.1917532689587064e-05,0.625,0.25,0.0,0.75,0.98,0,0,0,100,0,0.0,BEST,False,False,138,True,True,GREEDY,,,GREEDY_HV
BQIRQX[M],19,20,99,98,0.99,True,True,"[14, 4, 4, 22, 28, 6, 5, 55]",[],"[14.224346040792192, 4.640368147310485, 4.439788818811795, 22.77114513202828, 28.907105780087168, 6.507496069894582, 5.430308840100839, 55.27839308509051]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080237392152402,,,,784766464,3269796,,,,,,"[14, 4, 4, 22, 28, 6, 5, 55]",0.7297142767500404,-1.1702660681733867e-05,0.625,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,138,True,True,GREEDY,,,GREEDY_HV
BQIRQX[M],19,20,100,98,1.0,True,True,"[14, 4, 4, 22, 28, 6, 5, 55]",[],"[14.224346040792192, 4.640368147310485, 4.439788818811795, 22.77114513202828, 28.907105780087168, 6.507496069894582, 5.430308840100839, 55.27839308509051]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080237392152402,,,,784766464,3269796,,,,,,"[14, 4, 4, 22, 28, 6, 5, 55]",0.729704459959583,-0.0006983816068462,0.625,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,138,True,True,GREEDY,,,GREEDY_HV
BDSJJ[M],20,21,1,1,0.01,True,True,"[36, 5, 62, 18, 28, 6, 11, 7]",[],"[36.19289298112197, 5.996652121506802, 62.46180274973254, 18.610808273082128, 28.947493979526936, 6.445890105006576, 11.09390756153647, 7.1235325248029016]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.688119909811542,,,,1613749248,2755108,,,,,,"[2, 16, 61, 12, 54, 13, 14, 9]",0.682789367207403,0.0,0.0,0.0,1.0,0.0,0.01,0,10,0,100,0,0.1,BEST,False,False,327,True,True,GREEDY,,,GREEDY_HV
BFYCCE[M][M],20,21,2,2,0.02,True,True,"[3, 8, 2, 12, 49, 62, 60, 55]",[],"[3.044949680113845, 8.144418729035173, 2.9647259953084717, 12.95116162046724, 49.422428791445185, 62.668210183497095, 60.58120437739409, 55.93274947240103]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6890810571289573,,,,620727296,5442852,,,,,,"[24, 2, 11, 48, 47, 62, 48, 37]",0.6813343844232433,0.0050609958398156,0.0,0.0,0.875,1.0,0.02,0,2,0,100,0,0.02,BEST,False,False,325,True,True,GREEDY,,,GREEDY_HV
BFYCCE[M][M],20,21,3,2,0.03,True,True,"[3, 8, 2, 12, 49, 62, 60, 55]",[],"[3.044949680113845, 8.144418729035173, 2.9647259953084717, 12.95116162046724, 49.422428791445185, 62.668210183497095, 60.58120437739409, 55.93274947240103]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6890810571289573,,,,620727296,5442852,,,,,,"[24, 2, 11, 48, 47, 62, 48, 37]",0.6942941278116511,-0.0015306332964662,0.0,0.0,0.875,0.0,0.02,0,3,0,100,0,0.03,BEST,False,False,325,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,4,4,0.04,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.6931138166456176,-0.0030822375833784,0.5,0.5,0.875,0.875,0.04,0,1,0,100,0,0.01,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,5,4,0.05,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7104979600661734,-3.587306355334885e-05,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,6,4,0.06,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7108455957706639,-0.0002729841877705,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,7,4,0.07,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7110358617054746,-0.0005738795551208,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
