ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPGELY[M],20,21,8,4,0.08,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.712768237469627,-0.0008830716155387,0.5,0.5,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,9,4,0.09,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7142614478092488,0.0008510504590428,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,10,4,0.1,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7131838292638559,-0.0017240025676552,0.5,0.5,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,11,4,0.11,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7134483816258943,-0.0018484710501907,0.5,0.5,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,12,4,0.12,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7133404245827984,-0.0011764197430327,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,13,4,0.13,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7134957005644165,-0.0045965481448919,0.5,0.5,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,14,4,0.14,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7134620341905626,-0.0002703842999778,0.5,0.5,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,15,4,0.15,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7135395895133856,-0.0002856471789336,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,16,4,0.16,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7140892506267055,0.0003158146004339,0.5,0.5,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,17,4,0.17,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7135409754497063,-0.0004435029506569,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,18,4,0.18,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7135673169336412,-0.0024413816583165,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BPGELY[M],20,21,19,4,0.19,True,True,"[26, 21, 5, 31, 53, 6, 5, 55]",[],"[26.617921018472224, 21.7702894311201, 5.417170626412712, 31.277782463034157, 53.210224200519306, 6.423124655085896, 5.065402008512453, 55.76033456626183]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962255119107065,,,,1435338240,4799908,,,,,,"[2, 26, 24, 35, 37, 17, 5, 37]",0.7136930525107185,-7.49017105236005e-05,0.5,0.5,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,288,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,20,20,0.2,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7138360618794577,-6.268156069211273e-05,0.0,0.0,0.625,0.875,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,21,20,0.21,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7157575513717993,-0.0024417436094916,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,22,20,0.22,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7157682526346525,-0.0004700900067431,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,23,20,0.23,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7157687504443306,-0.00034330170313,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,24,20,0.24,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7157724634491497,-0.003326687745864,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,25,20,0.25,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7157831050856507,-0.0095894132183156,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,26,20,0.26,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7157979345845321,-0.0003804930732523,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,27,20,0.27,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7158211590759658,-0.0001296668885266,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,28,20,0.28,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.715826225631429,-0.0003153808086092,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
