ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BQQHHC[M][M],20,21,29,20,0.29,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7158691257427422,-0.0002352538487379,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,30,20,0.3,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7158696217033439,-0.0010197381040445,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,31,20,0.31,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7161764858378228,-0.0004976222133353,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,32,20,0.32,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7162203017783996,-0.0035493487127211,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,33,20,0.33,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7162203083230742,-0.0097814587363808,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,34,20,0.34,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7163323149208425,-0.0001441996091638,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,35,20,0.35,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7163493053130328,-0.0107935407762295,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,36,20,0.36,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7165762120975657,-0.0004068304251059,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,37,20,0.37,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7198086802288646,0.0027224553498111,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,38,20,0.38,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7166069861728738,-0.0018325784449249,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,39,20,0.39,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7166313334697022,-0.0078850544560719,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,40,20,0.4,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7174812737211028,-0.0013743290229849,0.0,0.0,0.625,0.0,0.2,0,1,0,100,0,0.01,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,41,20,0.41,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7166527747882203,-0.0071847008664878,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,42,20,0.42,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7167564109749787,-7.183967080370834e-05,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,43,20,0.43,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.716750961493376,-0.0001460192648832,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,44,20,0.44,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7167663381731152,-0.0054154184660389,0.0,0.0,0.625,0.0,0.2,0,1,0,100,0,0.01,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,45,20,0.45,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7168634216985368,-0.0088022819941588,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,46,20,0.46,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7167724106122682,-0.0019854810466,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,47,20,0.47,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7175647531568655,-0.0074607778002402,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,48,20,0.48,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7195997353287101,-0.0016403823930627,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BQQHHC[M][M],20,21,49,20,0.49,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7176515908002945,-0.011806999964221,0.0,0.0,0.625,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
