ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BQQHHC[M][M],20,21,50,20,0.5,True,True,"[4, 0, 39, 23, 54, 13, 62, 55]",[],"[4.609960206191281, 0.28142476974999986, 39.19204017376987, 23.856293230497833, 54.94708953761608, 13.566575318392879, 62.50773993964105, 55.68491154101209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989418346283695,,,,1244550144,6676772,,,,,,"[8, 0, 13, 15, 62, 14, 62, 55]",0.7176182771961439,-0.0001480417087447,0.0,0.0,0.625,0.0,0.2,0,2,0,100,0,0.02,BEST,False,False,262,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,51,51,0.51,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7176165362365733,-0.0003378912437805,0.0,0.0,0.5,0.625,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,52,51,0.52,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7193281842873587,-0.0001419076337868,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,53,51,0.53,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7193822880517838,-0.000565857146467,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,54,51,0.54,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7203671263582299,-0.000938388951077,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,55,51,0.55,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7193962131511438,-0.0008031376038265,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,56,51,0.56,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7193962887762833,-0.0001036960931539,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,57,51,0.57,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7194021234811749,-0.0001998499123097,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,58,51,0.58,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7194601401039727,-0.0018960560919313,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,59,51,0.59,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7195029584216481,-0.0022016016864313,0.0,0.0,0.5,0.0,0.51,0,2,0,100,0,0.02,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,60,51,0.6,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7194155899512129,-0.003527173657027,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,61,51,0.61,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7194229618239902,-0.0026788332569377,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,62,51,0.62,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7196177500909215,-0.0006639655224709,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M],20,21,63,51,0.63,True,True,"[2, 4, 33, 23, 19, 23, 62, 55]",[],"[2.110374499804062, 4.52513675320398, 33.227959290277376, 23.938972321851125, 19.521203777455636, 23.23398444749616, 62.480767542465294, 55.08265179816968]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.701120198970835,,,,774495232,5959332,,,,,,"[2, 5, 17, 17, 41, 23, 62, 55]",0.7197104129598146,-0.0087812971776544,0.0,0.0,0.5,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,238,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,64,64,0.64,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.71964362423604,-0.0015487667890624,0.0,0.0,0.5,0.5,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,65,64,0.65,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7225390586094472,-0.0001198797803925,0.0,0.0,0.5,0.0,0.64,0,1,0,100,0,0.01,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,66,64,0.66,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7225030786346155,-0.0065760517371774,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,67,64,0.67,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7225126917006598,-0.0002394497265253,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,68,64,0.68,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7225912922887192,-6.486705857289277e-05,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,69,64,0.69,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7231146272645127,-0.0004795835410333,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,70,64,0.7,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7231510134837325,-0.0068669556978611,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
