ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BTZRLI[M][M][M],20,21,71,64,0.71,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7231626009261717,-0.0036212577038103,0.0,0.0,0.5,0.0,0.64,0,1,0,100,0,0.01,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,72,64,0.72,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7231805757163536,-0.0048231928931796,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,73,64,0.73,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7231963289001857,-0.0005077940241255,0.0,0.0,0.5,0.0,0.64,0,1,0,100,0,0.01,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,74,64,0.74,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.723249865076323,-0.000291117873858,0.0,0.0,0.5,0.0,0.64,0,1,0,100,0,0.01,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,75,64,0.75,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.723246335967515,-0.0004869113074092,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,76,64,0.76,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7232511586995691,-0.0068354457089292,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,77,64,0.77,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7268238539935274,0.0030344740423909,0.0,0.0,0.5,0.0,0.64,0,1,0,100,0,0.01,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,78,64,0.78,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7233291427311892,-0.0005026964056359,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,79,64,0.79,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7233687670897959,-0.0036130742118896,0.0,0.0,0.5,0.0,0.64,0,1,0,100,0,0.01,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,80,64,0.8,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7233617971067758,-0.0070382126137272,0.0,0.0,0.5,0.0,0.64,0,0,0,100,0,0.0,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M],20,21,81,64,0.81,True,True,"[20, 3, 33, 23, 22, 19, 62, 55]",[],"[20.460981213746038, 3.3487249096006053, 33.124393235307885, 23.367125448489002, 22.859791719336652, 19.83084743893475, 62.61249679868249, 55.644066829016325]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7041947422368118,,,,895982592,4611876,,,,,,"[2, 4, 33, 23, 19, 23, 62, 55]",0.7236941063095662,-7.726500842797357e-05,0.0,0.0,0.5,0.0,0.64,0,3,0,100,0,0.03,BEST,False,False,205,True,True,GREEDY,,,GREEDY_HV
BUNJET[M][M],20,21,82,82,0.82,True,True,"[3, 10, 32, 23, 15, 7, 60, 55]",[],"[3.411046012183891, 10.305193180168095, 32.84406511139554, 23.885209186087636, 15.950673166220662, 7.763806151536883, 60.31989619286225, 55.840736782092996]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7042215344842103,,,,779179008,5268900,,,,,,"[1, 6, 33, 22, 15, 6, 60, 55]",0.72405900272875,-0.0008240360092819,0.0,0.0,0.625,0.75,0.82,0,1,0,100,0,0.01,BEST,False,False,204,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M][M],20,21,83,83,0.83,True,True,"[22, 7, 34, 23, 22, 20, 62, 55]",[],"[22.831838280552038, 7.2794023178102165, 34.62008084703896, 23.405795362259013, 22.781631947550686, 20.052143557543776, 62.617802251422866, 55.49906125055415]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.708771286854798,,,,1556990976,5469604,,,,,,"[20, 3, 33, 23, 22, 19, 62, 55]",0.7245447913941477,-0.0025277168395266,0.0,0.0,0.5,0.75,0.83,0,0,0,100,0,0.0,BEST,False,False,127,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M][M],20,21,84,83,0.84,True,True,"[22, 7, 34, 23, 22, 20, 62, 55]",[],"[22.831838280552038, 7.2794023178102165, 34.62008084703896, 23.405795362259013, 22.781631947550686, 20.052143557543776, 62.617802251422866, 55.49906125055415]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.708771286854798,,,,1556990976,5469604,,,,,,"[20, 3, 33, 23, 22, 19, 62, 55]",0.727851200204089,-2.758194543428516e-06,0.0,0.0,0.5,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,127,True,True,GREEDY,,,GREEDY_HV
BTZRLI[M][M][M][M],20,21,85,83,0.85,True,True,"[22, 7, 34, 23, 22, 20, 62, 55]",[],"[22.831838280552038, 7.2794023178102165, 34.62008084703896, 23.405795362259013, 22.781631947550686, 20.052143557543776, 62.617802251422866, 55.49906125055415]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.708771286854798,,,,1556990976,5469604,,,,,,"[20, 3, 33, 23, 22, 19, 62, 55]",0.7279497299133632,-2.98735879555867e-06,0.0,0.0,0.5,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,127,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,86,86,0.86,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.7280109073521075,1.083030470439006e-05,0.25,0.5,0.25,0.75,0.86,0,0,0,100,0,0.0,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,87,86,0.87,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.730096372034111,-0.0002133267123179,0.25,0.5,0.25,0.0,0.86,0,3,0,100,0,0.03,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,88,86,0.88,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.7303147904070078,-6.803657866749635e-05,0.25,0.5,0.25,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,89,86,0.89,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.7303750509473784,-2.5530279124441613e-05,0.25,0.5,0.25,0.0,0.86,0,1,0,100,0,0.01,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,90,86,0.9,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.7305947381180913,-0.0004588690260636,0.25,0.5,0.25,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,91,86,0.91,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.730604650616823,1.589732762696805e-05,0.25,0.5,0.25,0.0,0.86,0,1,0,100,0,0.01,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
