ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BRUIVT[M],20,21,92,86,0.92,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.7307752219653616,7.513566414907302e-05,0.25,0.5,0.25,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,93,86,0.93,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.7310364724170011,1.754948142140833e-06,0.25,0.5,0.25,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BRUIVT[M],20,21,94,86,0.94,True,True,"[20, 3, 33, 22, 23, 6, 62, 55]",[],"[20.936946512021382, 3.4266522910825885, 33.614955077871215, 22.954388973247852, 23.678206816027167, 6.712619106855578, 62.391984081590124, 55.23486284124475]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111521677980295,,,,821634048,5738916,,,,,,"[20, 3, 33, 22, 22, 7, 62, 55]",0.7312109260027534,1.2915606326990847e-05,0.25,0.5,0.25,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,85,True,True,GREEDY,,,GREEDY_HV
BVPUPD[M][M][M],20,21,95,95,0.95,True,True,"[5, 11, 4, 23, 46, 7, 38, 55]",[],"[5.452197636804756, 11.212009477812998, 4.271769165492529, 23.099070751670038, 46.21602174015717, 7.822684211410625, 38.683018271908786, 55.10828124050108]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7151848589923343,,,,1112984576,5060644,,,,,,"[5, 11, 4, 22, 46, 7, 38, 55]",0.7342548973504374,0.0029781387768689,0.0,0.0,0.125,0.875,0.95,0,0,0,100,0,0.0,BEST,False,False,24,True,True,GREEDY,,,GREEDY_HV
BVPUPD[M][M][M],20,21,96,95,0.96,True,True,"[5, 11, 4, 23, 46, 7, 38, 55]",[],"[5.452197636804756, 11.212009477812998, 4.271769165492529, 23.099070751670038, 46.21602174015717, 7.822684211410625, 38.683018271908786, 55.10828124050108]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7151848589923343,,,,1112984576,5060644,,,,,,"[5, 11, 4, 22, 46, 7, 38, 55]",0.7344080649964361,-2.855721891237284e-05,0.0,0.0,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,24,True,True,GREEDY,,,GREEDY_HV
BVPUPD[M][M][M],20,21,97,95,0.97,True,True,"[5, 11, 4, 23, 46, 7, 38, 55]",[],"[5.452197636804756, 11.212009477812998, 4.271769165492529, 23.099070751670038, 46.21602174015717, 7.822684211410625, 38.683018271908786, 55.10828124050108]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7151848589923343,,,,1112984576,5060644,,,,,,"[5, 11, 4, 22, 46, 7, 38, 55]",0.7345605255729868,4.885445876734451e-07,0.0,0.0,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,24,True,True,GREEDY,,,GREEDY_HV
BVPUPD[M][M][M],20,21,98,95,0.98,True,True,"[5, 11, 4, 23, 46, 7, 38, 55]",[],"[5.452197636804756, 11.212009477812998, 4.271769165492529, 23.099070751670038, 46.21602174015717, 7.822684211410625, 38.683018271908786, 55.10828124050108]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7151848589923343,,,,1112984576,5060644,,,,,,"[5, 11, 4, 22, 46, 7, 38, 55]",0.7346763020216478,-3.400211983173307e-05,0.0,0.0,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,24,True,True,GREEDY,,,GREEDY_HV
BLAJFZ[M],20,21,99,99,0.99,True,True,"[20, 4, 33, 23, 46, 6, 38, 55]",[],"[20.93074561995838, 4.237386060927748, 33.82426365361051, 23.425904531476654, 46.887955429256024, 6.321943350605608, 38.043011855695354, 55.19545723095799]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7154668220956887,,,,983714816,4979108,,,,,,"[20, 4, 33, 23, 46, 6, 38, 55]",0.7347188484801649,-7.888728424498836e-05,0.5,0.125,0.0,0.5,0.99,0,0,0,100,0,0.0,BEST,False,False,22,True,True,GREEDY,,,GREEDY_HV
BLAJFZ[M],20,21,100,99,1.0,True,True,"[20, 4, 33, 23, 46, 6, 38, 55]",[],"[20.93074561995838, 4.237386060927748, 33.82426365361051, 23.425904531476654, 46.887955429256024, 6.321943350605608, 38.043011855695354, 55.19545723095799]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7154668220956887,,,,983714816,4979108,,,,,,"[20, 4, 33, 23, 46, 6, 38, 55]",0.735046503629599,-2.105454933731821e-07,0.5,0.125,0.0,0.0,0.99,0,0,0,100,0,0.0,BEST,False,False,22,True,True,GREEDY,,,GREEDY_HV
BWDNNW[M],21,22,1,1,0.01,True,True,"[14, 28, 6, 57, 22, 62, 22, 22]",[],"[14.814967035798375, 28.783619264268165, 6.768993770949216, 57.79855141568473, 22.871086161814155, 62.52064012601082, 22.265089842278826, 22.831383619889806]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918956876835325,,,,2579440640,5583780,,,,,,"[13, 54, 17, 38, 5, 53, 36, 43]",0.6720422861857087,0.0,0.0,0.875,1.0,0.0,0.01,0,9,0,100,0,0.09,BEST,False,False,315,True,True,GREEDY,,,GREEDY_HV
BWDNNW[M],21,22,2,1,0.02,True,True,"[14, 28, 6, 57, 22, 62, 22, 22]",[],"[14.814967035798375, 28.783619264268165, 6.768993770949216, 57.79855141568473, 22.871086161814155, 62.52064012601082, 22.265089842278826, 22.831383619889806]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918956876835325,,,,2579440640,5583780,,,,,,"[13, 54, 17, 38, 5, 53, 36, 43]",0.6732573743236225,-0.0080311756032127,0.0,0.875,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,315,True,True,GREEDY,,,GREEDY_HV
BWDNNW[M],21,22,3,1,0.03,True,True,"[14, 28, 6, 57, 22, 62, 22, 22]",[],"[14.814967035798375, 28.783619264268165, 6.768993770949216, 57.79855141568473, 22.871086161814155, 62.52064012601082, 22.265089842278826, 22.831383619889806]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918956876835325,,,,2579440640,5583780,,,,,,"[13, 54, 17, 38, 5, 53, 36, 43]",0.6822398442052329,-0.0037294057446517,0.0,0.875,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,315,True,True,GREEDY,,,GREEDY_HV
BWDNNW[M],21,22,4,1,0.04,True,True,"[14, 28, 6, 57, 22, 62, 22, 22]",[],"[14.814967035798375, 28.783619264268165, 6.768993770949216, 57.79855141568473, 22.871086161814155, 62.52064012601082, 22.265089842278826, 22.831383619889806]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918956876835325,,,,2579440640,5583780,,,,,,"[13, 54, 17, 38, 5, 53, 36, 43]",0.6862884237656618,-0.0008293563434446,0.0,0.875,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,315,True,True,GREEDY,,,GREEDY_HV
BCSZXJ[M][M],21,22,5,5,0.05,True,True,"[38, 33, 7, 38, 17, 30, 43, 31]",[],"[38.35166139708559, 33.87371390594067, 7.757723699681918, 38.53716696533159, 17.864122430513213, 30.017604339067148, 43.16505600059922, 31.933513409466254]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6959230357584602,,,,2088457216,3539364,,,,,,"[1, 10, 17, 12, 19, 49, 31, 62]",0.6934535680864833,-0.0011009879268358,0.0,0.0,1.0,1.0,0.05,0,1,0,100,0,0.01,BEST,False,False,291,True,True,GREEDY,,,GREEDY_HV
BCSZXJ[M][M],21,22,6,5,0.06,True,True,"[38, 33, 7, 38, 17, 30, 43, 31]",[],"[38.35166139708559, 33.87371390594067, 7.757723699681918, 38.53716696533159, 17.864122430513213, 30.017604339067148, 43.16505600059922, 31.933513409466254]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6959230357584602,,,,2088457216,3539364,,,,,,"[1, 10, 17, 12, 19, 49, 31, 62]",0.7004271824534651,-0.00080496482481,0.0,0.0,1.0,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,291,True,True,GREEDY,,,GREEDY_HV
BCSZXJ[M][M],21,22,7,5,0.07,True,True,"[38, 33, 7, 38, 17, 30, 43, 31]",[],"[38.35166139708559, 33.87371390594067, 7.757723699681918, 38.53716696533159, 17.864122430513213, 30.017604339067148, 43.16505600059922, 31.933513409466254]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6959230357584602,,,,2088457216,3539364,,,,,,"[1, 10, 17, 12, 19, 49, 31, 62]",0.6985839803900156,-0.0015738289785645,0.0,0.0,1.0,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,291,True,True,GREEDY,,,GREEDY_HV
BYAGGX[M][M][M],21,22,8,8,0.08,True,True,"[29, 61, 62, 38, 62, 6, 53, 6]",[],"[29.154811491750607, 61.2362044326178, 62.805208927458004, 38.57984923057791, 62.54072627133222, 6.040796420578581, 53.75330591078513, 6.9687096144567455]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7008493976085454,,,,5369906688,7879204,,,,,,"[35, 61, 60, 34, 62, 6, 38, 21]",0.6999486063909695,-0.0075020215078996,0.0,0.0,0.625,0.875,0.08,0,1,0,100,0,0.01,BEST,False,False,241,True,True,GREEDY,,,GREEDY_HV
BYAGGX[M][M][M],21,22,9,8,0.09,True,True,"[29, 61, 62, 38, 62, 6, 53, 6]",[],"[29.154811491750607, 61.2362044326178, 62.805208927458004, 38.57984923057791, 62.54072627133222, 6.040796420578581, 53.75330591078513, 6.9687096144567455]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7008493976085454,,,,5369906688,7879204,,,,,,"[35, 61, 60, 34, 62, 6, 38, 21]",0.7054333934483326,0.0008873117559552,0.0,0.0,0.625,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,241,True,True,GREEDY,,,GREEDY_HV
BYAGGX[M][M][M],21,22,10,8,0.1,True,True,"[29, 61, 62, 38, 62, 6, 53, 6]",[],"[29.154811491750607, 61.2362044326178, 62.805208927458004, 38.57984923057791, 62.54072627133222, 6.040796420578581, 53.75330591078513, 6.9687096144567455]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7008493976085454,,,,5369906688,7879204,,,,,,"[35, 61, 60, 34, 62, 6, 38, 21]",0.7040999543747661,-0.0002885410428221,0.0,0.0,0.625,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,241,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,11,11,0.11,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7042491317543695,-0.0063383550253122,0.375,0.5,1.0,0.875,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,12,11,0.12,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7095812914688443,0.0031309761629693,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
