ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BVZYFT[M],21,22,13,11,0.13,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7064205782124958,-0.0027658671399327,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,14,11,0.14,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7123786299808545,-0.0045002014683401,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,15,11,0.15,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7120457349798037,-0.0003502743152732,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,16,11,0.16,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7125201482420878,-0.000270713426497,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,17,11,0.17,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7124464791415789,-0.0011786212197575,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,18,11,0.18,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7123127859566666,-0.0011845070413348,0.375,0.5,1.0,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,19,11,0.19,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.712977822815951,-0.0009501651490144,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,20,11,0.2,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7130329816366675,-0.0015612941155048,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,21,11,0.21,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7146102496993054,-0.0003813471268492,0.375,0.5,1.0,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,22,11,0.22,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7145324377994684,-0.0001140129738496,0.375,0.5,1.0,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,23,11,0.23,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7144791637781849,-0.00058082262358,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,24,11,0.24,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7145255881369227,-0.0004534367099831,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,25,11,0.25,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7145086441208268,-0.0003733879151622,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,26,11,0.26,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7146776793340612,-0.0001703932936368,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,27,11,0.27,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7146585733414372,-6.497321556198088e-05,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,28,11,0.28,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7147537924008357,-0.0003380682259069,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,29,11,0.29,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7148267259614132,-0.0016321871362153,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,30,11,0.3,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7150328545495386,-0.0002127653063652,0.375,0.5,1.0,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,31,11,0.31,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7149497598229901,-0.0015343970881693,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,32,11,0.32,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.715076282878277,-0.0006933041743186,0.375,0.5,1.0,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,33,11,0.33,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7158900032279807,-4.269939981793591e-05,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
