ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BVZYFT[M],21,22,34,11,0.34,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7158923095629544,-0.0004198840356057,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,35,11,0.35,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7160085120139952,-6.587348906272883e-05,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,36,11,0.36,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7160033061614435,-0.0004681634885976,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,37,11,0.37,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7160700244930476,-0.0009715388513661,0.375,0.5,1.0,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,38,11,0.38,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7164456780727742,-0.0013255540944789,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,39,11,0.39,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.716082325056276,-0.0008547181605136,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,40,11,0.4,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.716082325056276,-0.002584964170236,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,41,11,0.41,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7161210023380615,-0.0005318831807857,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,42,11,0.42,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7161404655887551,-0.0014152179604145,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,43,11,0.43,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7161567768164147,-5.2473511090722624e-05,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,44,11,0.44,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7162468188052369,-0.0005043927591982,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,45,11,0.45,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7169439376959668,-0.0004864985973401,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,46,11,0.46,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7169453841517381,-0.0003433089657245,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,47,11,0.47,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7169469523474838,-0.0012170195181123,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,48,11,0.48,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7170583897028362,-0.000844878505082,0.375,0.5,1.0,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVZYFT[M],21,22,49,11,0.49,True,True,"[14, 62, 54, 22, 10, 6, 7, 55]",[],"[14.184302118709226, 62.07972897245509, 54.78419664650265, 22.425604445697367, 10.286439629446793, 6.675579822124561, 7.3326198087641785, 55.255618872012995]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009676186881693,,,,5705475584,6688804,,,,,,"[25, 34, 23, 18, 19, 14, 46, 11]",0.7169792050846605,-0.0025631243366038,0.375,0.5,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,239,True,True,GREEDY,,,GREEDY_HV
BVVAPO[M],21,22,50,50,0.5,True,True,"[0, 43, 52, 38, 62, 5, 55, 6]",[],"[0.5218222729730801, 43.975018163579286, 52.209102391856646, 38.18427883103141, 62.388973036927794, 5.7001010851971134, 55.55777997935562, 6.804943591502789]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7031157217209991,,,,1520160256,5742372,,,,,,"[0, 61, 62, 26, 62, 6, 53, 6]",0.7182736177064291,0.0001579659188638,0.25,0.625,0.625,1.0,0.5,0,0,0,100,0,0.0,BEST,False,False,220,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,51,51,0.51,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.718655312769443,-0.0006928940975039,0.625,0.25,0.75,0.875,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,52,51,0.52,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7194380114576249,-9.293562219603312e-05,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,53,51,0.53,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7194383017867374,-0.0004162308691972,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,54,51,0.54,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7194474169444317,-0.0030349673425715,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
