ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYROLR[M],21,22,55,51,0.55,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7194676583819541,-0.0006148221075384,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,56,51,0.56,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.719567333821141,-0.0003150576568147,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,57,51,0.57,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7195935183473049,-0.0002420018478941,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,58,51,0.58,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7199405087393054,-0.000673643636848,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,59,51,0.59,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7199740465490713,-0.0004644022006352,0.625,0.25,0.75,0.0,0.51,0,1,0,100,0,0.01,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,60,51,0.6,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7202018239659767,-0.000261927769388,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,61,51,0.61,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7202146921803343,-0.0002852632418037,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,62,51,0.62,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7202228483016786,-0.0001407501087914,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,63,51,0.63,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7202675113378303,-0.0001741716476555,0.625,0.25,0.75,0.0,0.51,0,1,0,100,0,0.01,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,64,51,0.64,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7203205478240965,-0.0008549854149727,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,65,51,0.65,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7206897719149351,0.0002898868119985,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,66,51,0.66,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7203219007222049,-0.0010223982069179,0.625,0.25,0.75,0.0,0.51,0,1,0,100,0,0.01,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,67,51,0.67,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7203220917921241,-0.0001166281994872,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,68,51,0.68,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7209030164957775,-0.0001729545526689,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,69,51,0.69,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.721114562255361,-0.0006056592589129,0.625,0.25,0.75,0.0,0.51,0,1,0,100,0,0.01,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,70,51,0.7,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7212044302754668,6.199913388549305e-05,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,71,51,0.71,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7211186721891639,-0.0009324771892452,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,72,51,0.72,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7211233484818989,-0.0006326959937574,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BYROLR[M],21,22,73,51,0.73,True,True,"[2, 31, 2, 38, 22, 30, 2, 15]",[],"[2.4280577032312367, 31.672909826739474, 2.6040049960580527, 38.17732466015385, 22.287572914716844, 30.290097290372827, 2.511514976233103, 15.94964201418563]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7034390026500335,,,,1488487424,2245156,,,,,,"[0, 24, 3, 38, 22, 34, 4, 22]",0.7211410217675871,-0.0006186190851902,0.625,0.25,0.75,0.0,0.51,0,0,0,100,0,0.0,BEST,False,False,217,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M],21,22,74,74,0.74,True,True,"[0, 11, 31, 23, 45, 6, 39, 55]",[],"[0.0273166172380412, 11.808958437744387, 31.906686413246984, 23.09401411197876, 45.483793607407826, 6.263274361193885, 39.46272278202593, 55.39413065001711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044031298244087,,,,1046072320,5891876,,,,,,"[0, 13, 32, 23, 44, 6, 38, 55]",0.7212700005338905,-0.0047607831628527,0.375,0.375,0.5,1.0,0.74,0,0,0,100,0,0.0,BEST,False,False,200,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M],21,22,75,74,0.75,True,True,"[0, 11, 31, 23, 45, 6, 39, 55]",[],"[0.0273166172380412, 11.808958437744387, 31.906686413246984, 23.09401411197876, 45.483793607407826, 6.263274361193885, 39.46272278202593, 55.39413065001711]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044031298244087,,,,1046072320,5891876,,,,,,"[0, 13, 32, 23, 44, 6, 38, 55]",0.7220137571193825,-0.0001299057514169,0.375,0.375,0.5,0.0,0.74,0,0,0,100,0,0.0,BEST,False,False,200,True,True,GREEDY,,,GREEDY_HV
