ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BEAVNI[M][M],21,22,76,76,0.76,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7220630837750783,-1.827786849317725e-05,0.0,0.0,0.5,0.5,0.76,0,1,0,100,0,0.01,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,77,76,0.77,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7238347395687914,-6.568930744887957e-05,0.0,0.0,0.5,0.0,0.76,0,1,0,100,0,0.01,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,78,76,0.78,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.723989429747492,-1.7040037969540123e-05,0.0,0.0,0.5,0.0,0.76,0,2,0,100,0,0.02,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,79,76,0.79,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7240323912212857,-5.566368159848345e-06,0.0,0.0,0.5,0.0,0.76,0,1,0,100,0,0.01,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,80,76,0.8,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7241878269496087,-0.0002960269701446,0.0,0.0,0.5,0.0,0.76,0,0,0,100,0,0.0,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,81,76,0.81,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7241348898720432,-0.000448895266395,0.0,0.0,0.5,0.0,0.76,0,1,0,100,0,0.01,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,82,76,0.82,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7243870911416301,-0.0001325715407743,0.0,0.0,0.5,0.0,0.76,0,0,0,100,0,0.0,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,83,76,0.83,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7244687896451124,-2.3983426998497315e-05,0.0,0.0,0.5,0.0,0.76,0,0,0,100,0,0.0,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,84,76,0.84,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7244829015824976,-5.66259304372041e-05,0.0,0.0,0.5,0.0,0.76,0,2,0,100,0,0.02,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BEAVNI[M][M],21,22,85,76,0.85,True,True,"[0, 15, 32, 28, 46, 6, 39, 55]",[],"[0.02562869501796791, 15.241199448619309, 32.3431655233051, 28.056422131514235, 46.08318223278431, 6.205896428832948, 39.91477357180656, 55.425344111894255]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70659598206905,,,,986041344,4945828,,,,,,"[0, 11, 31, 23, 45, 6, 39, 55]",0.7245085251045793,-3.496015606430092e-05,0.0,0.0,0.5,0.0,0.76,0,0,0,100,0,0.0,BEST,False,False,167,True,True,GREEDY,,,GREEDY_HV
BYROLR[M][M],21,22,86,86,0.86,True,True,"[2, 31, 2, 38, 22, 30, 5, 15]",[],"[2.8064885409495357, 31.349656642002955, 2.578091679030332, 38.393776159384004, 22.701220269069765, 30.99883139551474, 5.36617912907629, 15.878275235274243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7077047462908894,,,,1492817920,2380580,,,,,,"[2, 31, 2, 38, 22, 30, 2, 15]",0.724680959958912,5.2074621227249374e-05,0.0,0.0,0.125,1.0,0.86,0,2,0,100,0,0.02,BEST,False,False,142,True,True,GREEDY,,,GREEDY_HV
BYROLR[M][M],21,22,87,86,0.87,True,True,"[2, 31, 2, 38, 22, 30, 5, 15]",[],"[2.8064885409495357, 31.349656642002955, 2.578091679030332, 38.393776159384004, 22.701220269069765, 30.99883139551474, 5.36617912907629, 15.878275235274243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7077047462908894,,,,1492817920,2380580,,,,,,"[2, 31, 2, 38, 22, 30, 2, 15]",0.7261492022555628,-3.0610934496300146e-05,0.0,0.0,0.125,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,142,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M],21,22,88,88,0.88,True,True,"[1, 11, 31, 23, 46, 6, 38, 55]",[],"[1.0447166447208456, 11.327828251558579, 31.84088642150095, 23.375974216692168, 46.890217581140014, 6.006205723303029, 38.208136919192135, 55.51058341751865]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096432776731467,,,,1052929024,5306660,,,,,,"[1, 11, 32, 23, 46, 6, 39, 55]",0.726205139463729,-0.0005120693968054,0.125,0.375,0.25,1.0,0.88,0,0,0,100,0,0.0,BEST,False,False,112,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M],21,22,89,88,0.89,True,True,"[1, 11, 31, 23, 46, 6, 38, 55]",[],"[1.0447166447208456, 11.327828251558579, 31.84088642150095, 23.375974216692168, 46.890217581140014, 6.006205723303029, 38.208136919192135, 55.51058341751865]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096432776731467,,,,1052929024,5306660,,,,,,"[1, 11, 32, 23, 46, 6, 39, 55]",0.7277998454217041,-7.264012877661319e-05,0.125,0.375,0.25,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,112,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M],21,22,90,88,0.9,True,True,"[1, 11, 31, 23, 46, 6, 38, 55]",[],"[1.0447166447208456, 11.327828251558579, 31.84088642150095, 23.375974216692168, 46.890217581140014, 6.006205723303029, 38.208136919192135, 55.51058341751865]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096432776731467,,,,1052929024,5306660,,,,,,"[1, 11, 32, 23, 46, 6, 39, 55]",0.7283878644992945,0.0005784031522315,0.125,0.375,0.25,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,112,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M],21,22,91,88,0.91,True,True,"[1, 11, 31, 23, 46, 6, 38, 55]",[],"[1.0447166447208456, 11.327828251558579, 31.84088642150095, 23.375974216692168, 46.890217581140014, 6.006205723303029, 38.208136919192135, 55.51058341751865]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096432776731467,,,,1052929024,5306660,,,,,,"[1, 11, 32, 23, 46, 6, 39, 55]",0.7279079783777087,-4.0356014314846256e-05,0.125,0.375,0.25,0.0,0.88,0,2,0,100,0,0.02,BEST,False,False,112,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M],21,22,92,92,0.92,True,True,"[2, 11, 31, 23, 46, 6, 38, 55]",[],"[2.9608209926652114, 11.308092633856312, 31.78018455804052, 23.223311414294, 46.85633790824276, 6.111508489590412, 38.053571911824456, 55.52204521488397]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7128690106933919,,,,1090841600,5325220,,,,,,"[1, 11, 31, 23, 46, 6, 38, 55]",0.7304964019827291,0.0025725431280938,0.0,0.0,0.125,0.125,0.92,0,2,0,100,0,0.02,BEST,False,False,57,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M][M],21,22,93,93,0.93,True,True,"[3, 11, 31, 23, 46, 6, 38, 55]",[],"[3.1613195089503012, 11.485715235899372, 31.836318505813225, 23.37564282920653, 46.60733378854912, 6.491016795941569, 38.05067190894043, 55.5684908042276]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132598302251454,,,,1157950464,5357988,,,,,,"[2, 11, 31, 23, 46, 6, 38, 55]",0.7303964685245403,-1.7963245459995392e-06,0.0,0.0,0.125,0.125,0.93,0,0,0,100,0,0.0,BEST,False,False,50,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M][M][M],21,22,94,94,0.94,True,True,"[3, 11, 32, 23, 46, 6, 38, 55]",[],"[3.2488520644918353, 11.441040489441235, 32.26803514271241, 23.580120967559417, 46.36761968408892, 6.52185156096388, 38.036862348098, 55.58105479562587]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7137491759543683,,,,886164480,4826916,,,,,,"[3, 11, 31, 23, 46, 6, 38, 55]",0.731258448791195,0.000444779229437,0.0,0.0,0.125,0.125,0.94,0,1,0,100,0,0.01,BEST,False,False,42,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M][M][M],21,22,95,94,0.95,True,True,"[3, 11, 32, 23, 46, 6, 38, 55]",[],"[3.2488520644918353, 11.441040489441235, 32.26803514271241, 23.580120967559417, 46.36761968408892, 6.52185156096388, 38.036862348098, 55.58105479562587]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7137491759543683,,,,886164480,4826916,,,,,,"[3, 11, 31, 23, 46, 6, 38, 55]",0.7314474335131177,-0.0001348958188519,0.0,0.0,0.125,0.0,0.94,0,1,0,100,0,0.01,BEST,False,False,42,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M][M][M],21,22,96,94,0.96,True,True,"[3, 11, 32, 23, 46, 6, 38, 55]",[],"[3.2488520644918353, 11.441040489441235, 32.26803514271241, 23.580120967559417, 46.36761968408892, 6.52185156096388, 38.036862348098, 55.58105479562587]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7137491759543683,,,,886164480,4826916,,,,,,"[3, 11, 31, 23, 46, 6, 38, 55]",0.7328735595648124,0.0011872628847495,0.0,0.0,0.125,0.0,0.94,0,1,0,100,0,0.01,BEST,False,False,42,True,True,GREEDY,,,GREEDY_HV
