ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZDMNN[M][M][M][M],21,22,97,94,0.97,True,True,"[3, 11, 32, 23, 46, 6, 38, 55]",[],"[3.2488520644918353, 11.441040489441235, 32.26803514271241, 23.580120967559417, 46.36761968408892, 6.52185156096388, 38.036862348098, 55.58105479562587]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7137491759543683,,,,886164480,4826916,,,,,,"[3, 11, 31, 23, 46, 6, 38, 55]",0.732979129215322,1.121796335779024e-05,0.0,0.0,0.125,0.0,0.94,0,1,0,100,0,0.01,BEST,False,False,42,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M][M][M],21,22,98,94,0.98,True,True,"[3, 11, 32, 23, 46, 6, 38, 55]",[],"[3.2488520644918353, 11.441040489441235, 32.26803514271241, 23.580120967559417, 46.36761968408892, 6.52185156096388, 38.036862348098, 55.58105479562587]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7137491759543683,,,,886164480,4826916,,,,,,"[3, 11, 31, 23, 46, 6, 38, 55]",0.7330549421486028,-0.0006102490977049,0.0,0.0,0.125,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,42,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M][M][M],21,22,99,94,0.99,True,True,"[3, 11, 32, 23, 46, 6, 38, 55]",[],"[3.2488520644918353, 11.441040489441235, 32.26803514271241, 23.580120967559417, 46.36761968408892, 6.52185156096388, 38.036862348098, 55.58105479562587]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7137491759543683,,,,886164480,4826916,,,,,,"[3, 11, 31, 23, 46, 6, 38, 55]",0.7332664273449037,-0.0014268745424528,0.0,0.0,0.125,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,42,True,True,GREEDY,,,GREEDY_HV
BZDMNN[M][M][M][M],21,22,100,94,1.0,True,True,"[3, 11, 32, 23, 46, 6, 38, 55]",[],"[3.2488520644918353, 11.441040489441235, 32.26803514271241, 23.580120967559417, 46.36761968408892, 6.52185156096388, 38.036862348098, 55.58105479562587]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7137491759543683,,,,886164480,4826916,,,,,,"[3, 11, 31, 23, 46, 6, 38, 55]",0.733334503877598,-7.14281411823281e-05,0.0,0.0,0.125,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,42,True,True,GREEDY,,,GREEDY_HV
BGBIGD,22,23,1,1,0.01,False,False,"[56, 37, 53, 45, 10, 6, 38, 22]",[],"[56.26272600314503, 37.246057982427004, 53.91581492203141, 45.23326195417224, 10.688618305179192, 6.504357697966115, 38.95403672845877, 22.83998473710826]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6922093353542051,,,,2958084096,3997604,,,,,,,0.6795355863960552,0.0,0.0,0.0,0.0,0.0,0.01,0,11,0,100,0,0.11,BEST,False,False,312,True,True,GREEDY,,,GREEDY_HV
BGBIGD,22,23,2,1,0.02,False,False,"[56, 37, 53, 45, 10, 6, 38, 22]",[],"[56.26272600314503, 37.246057982427004, 53.91581492203141, 45.23326195417224, 10.688618305179192, 6.504357697966115, 38.95403672845877, 22.83998473710826]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6922093353542051,,,,2958084096,3997604,,,,,,,0.6868102028166537,-0.0001822490021742,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,312,True,True,GREEDY,,,GREEDY_HV
BGBIGD,22,23,3,1,0.03,False,False,"[56, 37, 53, 45, 10, 6, 38, 22]",[],"[56.26272600314503, 37.246057982427004, 53.91581492203141, 45.23326195417224, 10.688618305179192, 6.504357697966115, 38.95403672845877, 22.83998473710826]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6922093353542051,,,,2958084096,3997604,,,,,,,0.694466405242349,-0.0019156948666392,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,312,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,4,4,0.04,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.6907929228242466,-0.0017932086687741,0.0,0.0,0.875,0.875,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,5,4,0.05,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7074462244596549,-0.0022938896976489,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,6,4,0.06,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7134574438557859,-0.0016672728151851,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,7,4,0.07,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7166152247829739,-0.0008507520464019,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,8,4,0.08,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7167953587475997,-0.000615169211247,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,9,4,0.09,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.716842562857153,-0.0007926638077,0.0,0.0,0.875,0.0,0.04,0,2,0,100,0,0.02,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,10,4,0.1,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7170480722413961,-0.0004653788366565,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,11,4,0.11,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7170218370578922,-0.0001685785804379,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,12,4,0.12,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.71709145385618,-0.0025984179834761,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,13,4,0.13,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7201534498127763,0.0012527868847278,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,14,4,0.14,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7172690912403553,-0.0002425608833998,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,15,4,0.15,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7176623965515043,-0.0010659296863887,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,16,4,0.16,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7176930810434721,-0.0012459920948106,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,17,4,0.17,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7178790548433585,-0.0005960999113847,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
