ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYKHKC[M][M],22,23,18,4,0.18,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7181010623043974,-0.0002806021637914,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,19,4,0.19,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7202715599643637,0.0014459418820285,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,20,4,0.2,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7181664066475565,-0.000560169173374,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,21,4,0.21,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7183403434510375,-0.0011720828488567,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,22,4,0.22,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7184047518267127,-0.0009816052823875,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,23,4,0.23,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7184176140934727,-0.0004404136988417,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,24,4,0.24,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7193855444742566,-0.0009399957960966,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,25,4,0.25,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7194325293049899,-0.0001524205893346,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,26,4,0.26,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7194249637185903,-9.25897453235569e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,27,4,0.27,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7194105329575821,-0.0002700664441125,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,28,4,0.28,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.721589389291849,-3.278475066836872e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,29,4,0.29,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7216569511062333,-2.69127534726632e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,30,4,0.3,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7217204345157594,-0.0006984131817689,0.0,0.0,0.875,0.0,0.04,0,2,0,100,0,0.02,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,31,4,0.31,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7217689364450682,-2.479118496645505e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,32,4,0.32,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.721894652280766,-9.442555153116317e-06,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,33,4,0.33,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7219293264564972,-0.0001867102475751,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,34,4,0.34,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7219336560760987,-0.0003519130451318,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,35,4,0.35,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7219284831812429,-9.57045789071742e-05,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,36,4,0.36,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7219308827063116,-0.0001048721251137,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,37,4,0.37,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7219356306977099,-6.276755482836904e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,38,4,0.38,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7219491206975639,-0.000492778666172,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
