ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYKHKC[M][M],22,23,39,4,0.39,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7223148587090462,6.19414498047588e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,40,4,0.4,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7222813694618884,-0.0001053217139442,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,41,4,0.41,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7222931146480197,-0.0001194544890023,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,42,4,0.42,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.722292936359594,-0.0001320588840918,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,43,4,0.43,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7223034490102087,-0.0001176941058743,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,44,4,0.44,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7225040399281549,-5.733406163821453e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,45,4,0.45,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7225529570492499,-0.0014027382673514,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,46,4,0.46,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7225529606588001,-6.395165337724773e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,47,4,0.47,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7225597611495486,-0.0011656397824956,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,48,4,0.48,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7225597114467001,-0.0004670030589122,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,49,4,0.49,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7225597373440334,-6.118091701090567e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,50,4,0.5,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.722597854749897,-0.0003423403456562,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BYKHKC[M][M],22,23,51,4,0.51,True,True,"[2, 18, 20, 14, 23, 6, 21, 55]",[],"[2.111747232368959, 18.563184098068437, 20.332455470410682, 14.716815451900947, 23.527272266003497, 6.136141039565257, 21.449066937740874, 55.05366183454253]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7035306341942897,,,,543145984,3423140,,,,,,"[24, 5, 20, 28, 11, 8, 62, 31]",0.7225997259859435,-7.159958933111721e-05,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,216,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,52,52,0.52,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7226354032266757,-0.0001037653863427,0.25,0.75,0.625,0.75,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,53,52,0.53,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7243951606624447,-0.0001532008188932,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,54,52,0.54,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7245289847480769,-7.027819109939326e-05,0.25,0.75,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,55,52,0.55,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7245466766152401,-0.0022616929767306,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,56,52,0.56,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7245701011226784,-5.8901143309197934e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,57,52,0.57,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.724584358958231,-9.17952860169935e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,58,52,0.58,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.724584358958231,-8.867864109096679e-05,0.25,0.75,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,59,52,0.59,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.724584358958231,-5.817674643338045e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
