ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BIOGO[M],22,23,60,52,0.6,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7245870587868377,-0.0002216345242465,0.25,0.75,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,61,52,0.61,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7245921065341079,-0.00018332415191,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,62,52,0.62,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7246624268486833,-7.288400886806823e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,63,52,0.63,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7246119078814386,-0.0001803701235938,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,64,52,0.64,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7246272422413411,-7.050790122553607e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,65,52,0.65,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7246692608926252,-0.0001049344356224,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,66,52,0.66,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7247069880859902,-0.0006169932038704,0.25,0.75,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,67,52,0.67,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7247220615283334,-0.0005923385714846,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,68,52,0.68,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7248349156766263,-6.688778031760378e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,69,52,0.69,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7248052936996541,-2.6994064768248727e-05,0.25,0.75,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,70,52,0.7,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7250605057148346,-4.814295415134229e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,71,52,0.71,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7250522251689107,-9.143845572312514e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,72,52,0.72,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7252064373057054,5.476014799798978e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,73,52,0.73,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7250809809492589,-6.51203494950181e-05,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,74,52,0.74,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7251154250936659,-0.0008400340185746,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,75,52,0.75,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7251178176287133,-0.0004730837090151,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,76,52,0.76,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7251350602615505,-0.0001152945623785,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,77,52,0.77,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.725215751316145,-4.195914964344461e-05,0.25,0.75,0.625,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,78,52,0.78,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7252116206777222,-0.0002742790124481,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BIOGO[M],22,23,79,52,0.79,True,True,"[12, 14, 28, 23, 46, 47, 21, 55]",[],"[12.069343819140558, 14.430093897870861, 28.07017162031299, 23.070056387462287, 46.6945794402483, 47.90803297883946, 21.383736428871238, 55.164145380509176]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059585243623214,,,,1470015488,6306340,,,,,,"[9, 5, 45, 21, 46, 47, 27, 55]",0.7252578906429697,-0.0003000938091599,0.25,0.75,0.625,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,179,True,True,GREEDY,,,GREEDY_HV
BLQDHJ[M],22,23,80,80,0.8,True,True,"[13, 17, 20, 23, 46, 6, 13, 55]",[],"[13.837281543898602, 17.77681014290802, 20.95369510227933, 23.68049740548272, 46.590939463887004, 6.28903123227024, 13.317864217398938, 55.08435127696107]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.706089434881456,,,,1104881152,4392228,,,,,,"[12, 14, 20, 23, 46, 6, 13, 55]",0.7252995768494487,-1.8463599014029164e-05,0.375,0.375,0.25,0.625,0.8,0,0,0,100,0,0.0,BEST,False,False,173,True,True,GREEDY,,,GREEDY_HV
