ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BLQDHJ[M],22,23,81,80,0.81,True,True,"[13, 17, 20, 23, 46, 6, 13, 55]",[],"[13.837281543898602, 17.77681014290802, 20.95369510227933, 23.68049740548272, 46.590939463887004, 6.28903123227024, 13.317864217398938, 55.08435127696107]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.706089434881456,,,,1104881152,4392228,,,,,,"[12, 14, 20, 23, 46, 6, 13, 55]",0.7256480162296454,-1.980585630512177e-05,0.375,0.375,0.25,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,173,True,True,GREEDY,,,GREEDY_HV
BLQDHJ[M],22,23,82,80,0.82,True,True,"[13, 17, 20, 23, 46, 6, 13, 55]",[],"[13.837281543898602, 17.77681014290802, 20.95369510227933, 23.68049740548272, 46.590939463887004, 6.28903123227024, 13.317864217398938, 55.08435127696107]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.706089434881456,,,,1104881152,4392228,,,,,,"[12, 14, 20, 23, 46, 6, 13, 55]",0.7257233619281944,-3.1691922251719795e-05,0.375,0.375,0.25,0.0,0.8,0,1,0,100,0,0.01,BEST,False,False,173,True,True,GREEDY,,,GREEDY_HV
BLQDHJ[M],22,23,83,80,0.83,True,True,"[13, 17, 20, 23, 46, 6, 13, 55]",[],"[13.837281543898602, 17.77681014290802, 20.95369510227933, 23.68049740548272, 46.590939463887004, 6.28903123227024, 13.317864217398938, 55.08435127696107]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.706089434881456,,,,1104881152,4392228,,,,,,"[12, 14, 20, 23, 46, 6, 13, 55]",0.7259723918520021,5.605160485000482e-05,0.375,0.375,0.25,0.0,0.8,0,1,0,100,0,0.01,BEST,False,False,173,True,True,GREEDY,,,GREEDY_HV
BZYEP[M][M],22,23,84,84,0.84,True,True,"[3, 12, 18, 37, 46, 6, 5, 55]",[],"[3.727096267327523, 12.594720710948847, 18.28386740593805, 37.1096365782008, 46.8749843113588, 6.0354272445635075, 5.251519208687001, 55.97024157528338]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074076524422236,,,,810329600,3748644,,,,,,"[3, 12, 21, 37, 46, 6, 4, 55]",0.725917533726151,-0.0020604306927518,0.0,0.0,0.25,0.625,0.84,0,0,0,100,0,0.0,BEST,False,False,148,True,True,GREEDY,,,GREEDY_HV
BZYEP[M][M],22,23,85,84,0.85,True,True,"[3, 12, 18, 37, 46, 6, 5, 55]",[],"[3.727096267327523, 12.594720710948847, 18.28386740593805, 37.1096365782008, 46.8749843113588, 6.0354272445635075, 5.251519208687001, 55.97024157528338]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074076524422236,,,,810329600,3748644,,,,,,"[3, 12, 21, 37, 46, 6, 4, 55]",0.7286028594955587,0.0009843425429431,0.0,0.0,0.25,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,148,True,True,GREEDY,,,GREEDY_HV
BZYEP[M][M],22,23,86,84,0.86,True,True,"[3, 12, 18, 37, 46, 6, 5, 55]",[],"[3.727096267327523, 12.594720710948847, 18.28386740593805, 37.1096365782008, 46.8749843113588, 6.0354272445635075, 5.251519208687001, 55.97024157528338]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074076524422236,,,,810329600,3748644,,,,,,"[3, 12, 21, 37, 46, 6, 4, 55]",0.727303685839222,-3.080224618212668e-05,0.0,0.0,0.25,0.0,0.84,0,2,0,100,0,0.02,BEST,False,False,148,True,True,GREEDY,,,GREEDY_HV
BZYEP[M][M],22,23,87,84,0.87,True,True,"[3, 12, 18, 37, 46, 6, 5, 55]",[],"[3.727096267327523, 12.594720710948847, 18.28386740593805, 37.1096365782008, 46.8749843113588, 6.0354272445635075, 5.251519208687001, 55.97024157528338]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074076524422236,,,,810329600,3748644,,,,,,"[3, 12, 21, 37, 46, 6, 4, 55]",0.7273968469709987,3.822680239684573e-06,0.0,0.0,0.25,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,148,True,True,GREEDY,,,GREEDY_HV
BMQUJG[M][M],22,23,88,88,0.88,True,True,"[2, 4, 20, 14, 47, 6, 20, 55]",[],"[2.7261469803696587, 4.072247683867153, 20.10131572090777, 14.466655445904706, 47.380319637710215, 6.5412918167307765, 20.55705483791473, 55.06500136436804]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7083904474201873,,,,658935808,4392228,,,,,,"[2, 4, 19, 14, 46, 6, 20, 55]",0.7274463951091524,-6.388119168976303e-06,0.0,0.0,0.25,0.75,0.88,0,1,0,100,0,0.01,BEST,False,False,134,True,True,GREEDY,,,GREEDY_HV
BQIPOH[M],22,23,89,89,0.89,True,True,"[2, 8, 15, 38, 46, 6, 5, 23]",[],"[2.3759856446131034, 8.169170766706621, 15.316753377331587, 38.09841156120568, 46.450519998347175, 6.7624560003635095, 5.357739606991587, 23.75920549118349]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7106840745309251,,,,808094208,2874148,,,,,,"[2, 8, 14, 38, 46, 6, 5, 23]",0.7283396395379198,-0.0024075413624903,0.75,0.125,0.125,0.75,0.89,0,0,0,100,0,0.0,BEST,False,False,96,True,True,GREEDY,,,GREEDY_HV
BQIPOH[M],22,23,90,89,0.9,True,True,"[2, 8, 15, 38, 46, 6, 5, 23]",[],"[2.3759856446131034, 8.169170766706621, 15.316753377331587, 38.09841156120568, 46.450519998347175, 6.7624560003635095, 5.357739606991587, 23.75920549118349]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7106840745309251,,,,808094208,2874148,,,,,,"[2, 8, 14, 38, 46, 6, 5, 23]",0.730398728602011,2.86171403995894e-05,0.75,0.125,0.125,0.0,0.89,0,0,0,100,0,0.0,BEST,False,False,96,True,True,GREEDY,,,GREEDY_HV
BQIPOH[M],22,23,91,89,0.91,True,True,"[2, 8, 15, 38, 46, 6, 5, 23]",[],"[2.3759856446131034, 8.169170766706621, 15.316753377331587, 38.09841156120568, 46.450519998347175, 6.7624560003635095, 5.357739606991587, 23.75920549118349]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7106840745309251,,,,808094208,2874148,,,,,,"[2, 8, 14, 38, 46, 6, 5, 23]",0.731590311286795,0.0011460491326591,0.75,0.125,0.125,0.0,0.89,0,1,0,100,0,0.01,BEST,False,False,96,True,True,GREEDY,,,GREEDY_HV
BCXACJ[M],22,23,92,92,0.92,True,True,"[2, 18, 15, 38, 46, 6, 11, 23]",[],"[2.4294639262012514, 18.144093828040162, 15.351354483457769, 38.19566203828671, 46.38766626718555, 6.73592629566542, 11.481678516323695, 23.590065292666264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111943996196043,,,,850294272,2956068,,,,,,"[2, 18, 15, 38, 46, 6, 11, 23]",0.7305244044238143,-0.0002053838014649,0.25,0.375,0.0,0.25,0.92,0,1,0,100,0,0.01,BEST,False,False,83,True,True,GREEDY,,,GREEDY_HV
BCXACJ[M],22,23,93,92,0.93,True,True,"[2, 18, 15, 38, 46, 6, 11, 23]",[],"[2.4294639262012514, 18.144093828040162, 15.351354483457769, 38.19566203828671, 46.38766626718555, 6.73592629566542, 11.481678516323695, 23.590065292666264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111943996196043,,,,850294272,2956068,,,,,,"[2, 18, 15, 38, 46, 6, 11, 23]",0.7310400628562342,4.795915727962008e-05,0.25,0.375,0.0,0.0,0.92,0,3,0,100,0,0.03,BEST,False,False,83,True,True,GREEDY,,,GREEDY_HV
BCXACJ[M],22,23,94,92,0.94,True,True,"[2, 18, 15, 38, 46, 6, 11, 23]",[],"[2.4294639262012514, 18.144093828040162, 15.351354483457769, 38.19566203828671, 46.38766626718555, 6.73592629566542, 11.481678516323695, 23.590065292666264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111943996196043,,,,850294272,2956068,,,,,,"[2, 18, 15, 38, 46, 6, 11, 23]",0.731107777751145,-0.0003920494703221,0.25,0.375,0.0,0.0,0.92,0,4,0,100,0,0.04,BEST,False,False,83,True,True,GREEDY,,,GREEDY_HV
BGIYHH[M],22,23,95,95,0.95,True,True,"[2, 11, 15, 38, 46, 6, 20, 23]",[],"[2.3477694352995537, 11.025832603279879, 15.348292767124626, 38.97932510325847, 46.21713879832788, 6.020173510655285, 20.30706533281914, 23.40947792865868]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7117490405155007,,,,908923904,2987044,,,,,,"[2, 10, 15, 38, 46, 6, 20, 23]",0.7311343288690202,3.25962716896111e-06,0.125,0.25,0.125,0.25,0.95,0,0,0,100,0,0.0,BEST,False,False,77,True,True,GREEDY,,,GREEDY_HV
BQINEI[M],22,23,96,96,0.96,True,True,"[2, 12, 15, 38, 46, 6, 21, 23]",[],"[2.337550375973111, 12.171212926790666, 15.638806589104796, 38.27504749392048, 46.11567945564624, 6.481893392696654, 21.59358917316917, 23.215889691461992]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7121851432674873,,,,910562304,3155236,,,,,,"[2, 12, 15, 38, 46, 6, 21, 23]",0.7316334109181138,-3.840842824565094e-05,0.25,0.25,0.0,0.25,0.96,0,0,0,100,0,0.0,BEST,False,False,69,True,True,GREEDY,,,GREEDY_HV
BQINEI[M],22,23,97,96,0.97,True,True,"[2, 12, 15, 38, 46, 6, 21, 23]",[],"[2.337550375973111, 12.171212926790666, 15.638806589104796, 38.27504749392048, 46.11567945564624, 6.481893392696654, 21.59358917316917, 23.215889691461992]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7121851432674873,,,,910562304,3155236,,,,,,"[2, 12, 15, 38, 46, 6, 21, 23]",0.7320038021111506,-2.857381027410177e-05,0.25,0.25,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,69,True,True,GREEDY,,,GREEDY_HV
BQINEI[M],22,23,98,96,0.98,True,True,"[2, 12, 15, 38, 46, 6, 21, 23]",[],"[2.337550375973111, 12.171212926790666, 15.638806589104796, 38.27504749392048, 46.11567945564624, 6.481893392696654, 21.59358917316917, 23.215889691461992]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7121851432674873,,,,910562304,3155236,,,,,,"[2, 12, 15, 38, 46, 6, 21, 23]",0.7320366372010576,-9.247185267402536e-06,0.25,0.25,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,69,True,True,GREEDY,,,GREEDY_HV
BEAFSN[M],22,23,99,99,0.99,True,True,"[2, 18, 15, 38, 46, 6, 22, 23]",[],"[2.675114449072469, 18.042066962571088, 15.23779520616137, 38.28226941036425, 46.14034391282467, 6.595086738665077, 22.393705120376943, 23.290747104988466]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123711392892117,,,,855096320,3106468,,,,,,"[2, 18, 15, 38, 46, 6, 22, 23]",0.7320590608685891,-0.0002869404944501,0.125,0.625,0.0,0.25,0.99,0,0,0,100,0,0.0,BEST,False,False,64,True,True,GREEDY,,,GREEDY_HV
BEAFSN[M],22,23,100,99,1.0,True,True,"[2, 18, 15, 38, 46, 6, 22, 23]",[],"[2.675114449072469, 18.042066962571088, 15.23779520616137, 38.28226941036425, 46.14034391282467, 6.595086738665077, 22.393705120376943, 23.290747104988466]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123711392892117,,,,855096320,3106468,,,,,,"[2, 18, 15, 38, 46, 6, 22, 23]",0.7322328450449745,-0.0002834333044209,0.125,0.625,0.0,0.0,0.99,0,0,0,100,0,0.0,BEST,False,False,64,True,True,GREEDY,,,GREEDY_HV
BXRZEK[M],23,24,1,1,0.01,True,True,"[61, 15, 15, 60, 28, 54, 23, 7]",[],"[61.3226661328061, 15.592737305544173, 15.60260272342156, 60.16104952423499, 28.741396820504253, 54.32636357722304, 23.667427221505204, 7.143844567528925]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6887969341191018,,,,4530690560,5916068,,,,,,"[46, 0, 31, 57, 56, 52, 37, 6]",0.6776408298783227,0.0,0.375,0.625,1.0,0.0,0.01,0,21,0,100,0,0.21,BEST,False,False,326,True,True,GREEDY,,,GREEDY_HV
