ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHKLB[M][M],23,24,2,2,0.02,True,True,"[14, 62, 11, 5, 55, 4, 29, 6]",[],"[14.093514887598696, 62.558562929285, 11.166251081258153, 5.232287489976933, 55.990467041428104, 4.730884454048806, 29.195022001060586, 6.364029115131284]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6910175142788446,,,,5300283904,5330596,,,,,,"[15, 57, 15, 58, 54, 6, 54, 27]",0.6842202043901658,0.0041163452921629,0.0,0.0,1.0,1.0,0.02,0,1,0,100,0,0.01,BEST,False,False,319,True,True,GREEDY,,,GREEDY_HV
BHKLB[M][M],23,24,3,2,0.03,True,True,"[14, 62, 11, 5, 55, 4, 29, 6]",[],"[14.093514887598696, 62.558562929285, 11.166251081258153, 5.232287489976933, 55.990467041428104, 4.730884454048806, 29.195022001060586, 6.364029115131284]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6910175142788446,,,,5300283904,5330596,,,,,,"[15, 57, 15, 58, 54, 6, 54, 27]",0.6979476755608335,-0.0008504605470529,0.0,0.0,1.0,0.0,0.02,0,2,0,100,0,0.02,BEST,False,False,319,True,True,GREEDY,,,GREEDY_HV
BHKLB[M][M],23,24,4,2,0.04,True,True,"[14, 62, 11, 5, 55, 4, 29, 6]",[],"[14.093514887598696, 62.558562929285, 11.166251081258153, 5.232287489976933, 55.990467041428104, 4.730884454048806, 29.195022001060586, 6.364029115131284]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6910175142788446,,,,5300283904,5330596,,,,,,"[15, 57, 15, 58, 54, 6, 54, 27]",0.6989592743780452,-0.0026950469987013,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,319,True,True,GREEDY,,,GREEDY_HV
BHKLB[M][M],23,24,5,2,0.05,True,True,"[14, 62, 11, 5, 55, 4, 29, 6]",[],"[14.093514887598696, 62.558562929285, 11.166251081258153, 5.232287489976933, 55.990467041428104, 4.730884454048806, 29.195022001060586, 6.364029115131284]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6910175142788446,,,,5300283904,5330596,,,,,,"[15, 57, 15, 58, 54, 6, 54, 27]",0.7004604626507616,-0.002191304978508,0.0,0.0,1.0,0.0,0.02,0,2,0,100,0,0.02,BEST,False,False,319,True,True,GREEDY,,,GREEDY_HV
BHKLB[M][M],23,24,6,2,0.06,True,True,"[14, 62, 11, 5, 55, 4, 29, 6]",[],"[14.093514887598696, 62.558562929285, 11.166251081258153, 5.232287489976933, 55.990467041428104, 4.730884454048806, 29.195022001060586, 6.364029115131284]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6910175142788446,,,,5300283904,5330596,,,,,,"[15, 57, 15, 58, 54, 6, 54, 27]",0.7011219694111108,-0.0012047872254963,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,319,True,True,GREEDY,,,GREEDY_HV
BDGHJG[M][M][M][M],23,24,7,7,0.07,True,True,"[53, 57, 23, 38, 19, 30, 22, 4]",[],"[53.174908804748846, 57.36706454888127, 23.256399931513627, 38.24924989944218, 19.964807642001205, 30.013312159839465, 22.0174869995898, 4.097830215850209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967280540665398,,,,4683828224,3937828,,,,,,"[0, 1, 33, 0, 38, 39, 62, 62]",0.7143942042438121,0.0057866520914116,0.0,0.0,1.0,1.0,0.07,0,0,0,100,0,0.0,BEST,False,False,282,True,True,GREEDY,,,GREEDY_HV
BDGHJG[M][M][M][M],23,24,8,7,0.08,True,True,"[53, 57, 23, 38, 19, 30, 22, 4]",[],"[53.174908804748846, 57.36706454888127, 23.256399931513627, 38.24924989944218, 19.964807642001205, 30.013312159839465, 22.0174869995898, 4.097830215850209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967280540665398,,,,4683828224,3937828,,,,,,"[0, 1, 33, 0, 38, 39, 62, 62]",0.713411040842644,0.0008394072952355,0.0,0.0,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,282,True,True,GREEDY,,,GREEDY_HV
BDGHJG[M][M][M][M],23,24,9,7,0.09,True,True,"[53, 57, 23, 38, 19, 30, 22, 4]",[],"[53.174908804748846, 57.36706454888127, 23.256399931513627, 38.24924989944218, 19.964807642001205, 30.013312159839465, 22.0174869995898, 4.097830215850209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967280540665398,,,,4683828224,3937828,,,,,,"[0, 1, 33, 0, 38, 39, 62, 62]",0.7117187651517927,-0.0004212406248416,0.0,0.0,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,282,True,True,GREEDY,,,GREEDY_HV
BDGHJG[M][M][M][M],23,24,10,7,0.1,True,True,"[53, 57, 23, 38, 19, 30, 22, 4]",[],"[53.174908804748846, 57.36706454888127, 23.256399931513627, 38.24924989944218, 19.964807642001205, 30.013312159839465, 22.0174869995898, 4.097830215850209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967280540665398,,,,4683828224,3937828,,,,,,"[0, 1, 33, 0, 38, 39, 62, 62]",0.7121413379808971,-0.0005821620564225,0.0,0.0,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,282,True,True,GREEDY,,,GREEDY_HV
BDGHJG[M][M][M][M],23,24,11,7,0.11,True,True,"[53, 57, 23, 38, 19, 30, 22, 4]",[],"[53.174908804748846, 57.36706454888127, 23.256399931513627, 38.24924989944218, 19.964807642001205, 30.013312159839465, 22.0174869995898, 4.097830215850209]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6967280540665398,,,,4683828224,3937828,,,,,,"[0, 1, 33, 0, 38, 39, 62, 62]",0.712537004430293,-0.000178618852915,0.0,0.0,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,282,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,12,12,0.12,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7126227888973424,-0.0046357690358332,0.0,0.0,0.75,0.875,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,13,12,0.13,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.71405555892006,-0.0008131418312748,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,14,12,0.14,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7141886250407985,-0.000183151905265,0.0,0.0,0.75,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,15,12,0.15,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7158614633508947,-0.000209603908763,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,16,12,0.16,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7152446967559167,-0.0003967745474444,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,17,12,0.17,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7158443089017368,0.0004882210073853,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,18,12,0.18,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7164401745646556,0.0006287030721113,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,19,12,0.19,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7165494368863976,-5.079801802188033e-05,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,20,12,0.2,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7156855344642823,-0.0008874818303625,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,21,12,0.21,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7157634017050529,-0.0001728076308475,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,22,12,0.22,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7159381198472934,-0.0005422180343954,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
