ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BEPSNE[M][M],23,24,23,12,0.23,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7160571558302952,-0.0002393350827766,0.0,0.0,0.75,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,24,12,0.24,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7167395098633462,-0.0025118923803191,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,25,12,0.25,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7161933965459976,-0.00109456379304,0.0,0.0,0.75,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,26,12,0.26,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7162335709315324,-0.0004780865512958,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,27,12,0.27,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7162509569860371,-0.0001096402919599,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,28,12,0.28,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7164141117745052,-0.0016600589141968,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,29,12,0.29,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.716416322708276,-0.0015174192290045,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,30,12,0.3,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7164678961591542,-0.0003066592041615,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,31,12,0.31,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7175098019054885,-0.0004620596120269,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,32,12,0.32,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7175846507655266,-0.0005393606189791,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,33,12,0.33,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.717581938107409,-0.0005255422371787,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,34,12,0.34,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7177543619567898,-0.0002239584281472,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,35,12,0.35,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7178055659921676,-0.0002748204425727,0.0,0.0,0.75,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,36,12,0.36,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7177819490798143,-0.0003240760122524,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,37,12,0.37,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7189228232406263,-0.0007738563687068,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,38,12,0.38,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7191656041897618,-0.0019442969947124,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,39,12,0.39,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7179610867174269,-0.0023161230256136,0.0,0.0,0.75,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,40,12,0.4,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7182911674536352,-8.555929359799208e-05,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,41,12,0.41,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7182768031446707,-0.0018444072829418,0.0,0.0,0.75,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BEPSNE[M][M],23,24,42,12,0.42,True,True,"[62, 53, 13, 60, 62, 6, 22, 62]",[],"[62.57518320729309, 53.67725244984117, 13.414478181800275, 60.987477606968994, 62.99662578833047, 6.748588345083901, 22.862841212604625, 62.46390545829275]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996937114597753,,,,5898016768,7846948,,,,,,"[0, 0, 0, 17, 62, 6, 23, 61]",0.7182777615886717,-0.0020132081423216,0.0,0.0,0.75,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,253,True,True,GREEDY,,,GREEDY_HV
BITPPN[M][M],23,24,43,43,0.43,True,True,"[43, 30, 18, 46, 46, 26, 39, 55]",[],"[43.23400937285557, 30.677243297078814, 18.731948648746236, 46.83450811377014, 46.856521432616766, 26.423763454435026, 39.06070985804002, 55.11514802728442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037517551611044,,,,2009195520,6062628,,,,,,"[36, 30, 0, 29, 46, 6, 58, 26]",0.7183049433401038,-0.0004486210874007,0.0,0.0,0.75,1.0,0.43,0,0,0,100,0,0.0,BEST,False,False,213,True,True,GREEDY,,,GREEDY_HV
