ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BITPPN[M][M],23,24,44,43,0.44,True,True,"[43, 30, 18, 46, 46, 26, 39, 55]",[],"[43.23400937285557, 30.677243297078814, 18.731948648746236, 46.83450811377014, 46.856521432616766, 26.423763454435026, 39.06070985804002, 55.11514802728442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037517551611044,,,,2009195520,6062628,,,,,,"[36, 30, 0, 29, 46, 6, 58, 26]",0.7212522631695345,-0.000325080248792,0.0,0.0,0.75,0.0,0.43,0,0,0,100,0,0.0,BEST,False,False,213,True,True,GREEDY,,,GREEDY_HV
BITPPN[M][M],23,24,45,43,0.45,True,True,"[43, 30, 18, 46, 46, 26, 39, 55]",[],"[43.23400937285557, 30.677243297078814, 18.731948648746236, 46.83450811377014, 46.856521432616766, 26.423763454435026, 39.06070985804002, 55.11514802728442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037517551611044,,,,2009195520,6062628,,,,,,"[36, 30, 0, 29, 46, 6, 58, 26]",0.7212885021642038,-0.0001186174623691,0.0,0.0,0.75,0.0,0.43,0,0,0,100,0,0.0,BEST,False,False,213,True,True,GREEDY,,,GREEDY_HV
BITPPN[M][M],23,24,46,43,0.46,True,True,"[43, 30, 18, 46, 46, 26, 39, 55]",[],"[43.23400937285557, 30.677243297078814, 18.731948648746236, 46.83450811377014, 46.856521432616766, 26.423763454435026, 39.06070985804002, 55.11514802728442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037517551611044,,,,2009195520,6062628,,,,,,"[36, 30, 0, 29, 46, 6, 58, 26]",0.7212825616565066,-0.0014405957951502,0.0,0.0,0.75,0.0,0.43,0,0,0,100,0,0.0,BEST,False,False,213,True,True,GREEDY,,,GREEDY_HV
BITPPN[M][M],23,24,47,43,0.47,True,True,"[43, 30, 18, 46, 46, 26, 39, 55]",[],"[43.23400937285557, 30.677243297078814, 18.731948648746236, 46.83450811377014, 46.856521432616766, 26.423763454435026, 39.06070985804002, 55.11514802728442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037517551611044,,,,2009195520,6062628,,,,,,"[36, 30, 0, 29, 46, 6, 58, 26]",0.7212985371974656,-0.0001178638737839,0.0,0.0,0.75,0.0,0.43,0,0,0,100,0,0.0,BEST,False,False,213,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,48,48,0.48,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.721414898786363,-7.977477752940665e-06,0.375,0.5,1.0,0.875,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,49,48,0.49,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7244701549926094,-0.0001237408736239,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,50,48,0.5,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7245369504460026,-7.762656083776243e-05,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,51,48,0.51,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7246384382318403,-0.000436537378188,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,52,48,0.52,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7246386128335971,-0.0002312195848468,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,53,48,0.53,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7247394129993486,6.642675454138215e-08,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,54,48,0.54,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7246583193021768,-0.0002182581921101,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,55,48,0.55,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7246853188089055,-0.0001843855603828,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,56,48,0.56,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7247027119299256,-0.0001931404012248,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,57,48,0.57,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.724725119352483,-0.0005108256577925,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,58,48,0.58,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7247195357487771,-0.0005097532588278,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,59,48,0.59,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7247246128725551,-0.0006213893433337,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,60,48,0.6,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7247291263158213,-0.0001832159420882,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,61,48,0.61,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7247995925667222,-0.0009213497020406,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,62,48,0.62,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7247625856260947,-0.0011366084369762,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,63,48,0.63,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7248170907251376,-7.824942025180803e-05,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,64,48,0.64,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.724973623790192,-0.0004847031812257,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
