ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BQELCS[M],23,24,65,48,0.65,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.724858576301953,-0.0008015356049204,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,66,48,0.66,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7249003404246787,-0.0003996428117463,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,67,48,0.67,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7248763613382885,-0.0004169597566642,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,68,48,0.68,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7248761135805105,-0.0006722404608002,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,69,48,0.69,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.725010228444237,-0.0002537143488119,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,70,48,0.7,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7250803177127153,-0.0012753889279786,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,71,48,0.71,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7251024972996962,-0.0003916214766479,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,72,48,0.72,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7251115317426784,-0.0003056857767614,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,73,48,0.73,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7251897795989235,-0.0014506888966916,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,74,48,0.74,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.725405759889721,0.000213333537381,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,75,48,0.75,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7251880010409708,-0.0009187816653034,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,76,48,0.76,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7253079733161023,-0.0007456373897577,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,77,48,0.77,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.725374564101187,-0.0001021798733041,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,78,48,0.78,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7255944334136489,0.0001552766037171,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,79,48,0.79,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7257140617500465,-0.0004172949129933,0.375,0.5,1.0,0.0,0.48,0,2,0,100,0,0.02,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,80,48,0.8,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7257881339186247,-0.0001716096020369,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,81,48,0.81,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7269988664814557,0.0007644903068697,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,82,48,0.82,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7260175597014071,-0.0008859972308572,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,83,48,0.83,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7263251931766699,-5.830315841703904e-05,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,84,48,0.84,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7263522982869163,-7.038567121209205e-05,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,85,48,0.85,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7271140111457962,-2.8487774340724137e-05,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
