ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BQELCS[M],23,24,86,48,0.86,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7272635105744957,1.9133959896389108e-05,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,87,48,0.87,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7272997295709122,-2.7075671357068565e-05,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,88,48,0.88,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7273919829906633,-6.269944986925235e-05,0.375,0.5,1.0,0.0,0.48,0,2,0,100,0,0.02,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,89,48,0.89,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7278223093017956,0.00020024621403,0.375,0.5,1.0,0.0,0.48,0,4,0,100,0,0.04,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,90,48,0.9,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7277581584373822,-0.0001284503868106,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,91,48,0.91,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7277876010729424,-0.0004111156336354,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,92,48,0.92,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7292196699979563,0.0014042738847506,0.375,0.5,1.0,0.0,0.48,0,2,0,100,0,0.02,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,93,48,0.93,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.7278872979742936,-0.0003527577267501,0.375,0.5,1.0,0.0,0.48,0,0,0,100,0,0.0,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BQELCS[M],23,24,94,48,0.94,True,True,"[38, 30, 38, 38, 34, 31, 22, 21]",[],"[38.656383640596864, 30.462573582247536, 38.32638782514634, 38.306303711388416, 34.65475826658887, 31.427392428354157, 22.585847581043012, 21.188532077033855]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074502588142337,,,,2643305984,3658020,,,,,,"[24, 8, 56, 47, 60, 6, 30, 15]",0.728240071416688,-8.225620427682045e-06,0.375,0.5,1.0,0.0,0.48,0,1,0,100,0,0.01,BEST,False,False,146,True,True,GREEDY,,,GREEDY_HV
BCDJWR[M],23,24,95,95,0.95,True,True,"[14, 7, 2, 34, 22, 7, 62, 55]",[],"[14.690862152707997, 7.390020225165837, 2.422172222153301, 34.20174566003484, 22.982151417508653, 7.350546690244147, 62.63489431186029, 55.77733690432206]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7125631900113708,,,,1159521280,5600036,,,,,,"[14, 7, 2, 34, 22, 7, 62, 55]",0.7283839233836507,-0.0012996488135633,0.5,0.375,0.0,1.0,0.95,0,1,0,100,0,0.01,BEST,False,False,61,True,True,GREEDY,,,GREEDY_HV
BCDJWR[M],23,24,96,95,0.96,True,True,"[14, 7, 2, 34, 22, 7, 62, 55]",[],"[14.690862152707997, 7.390020225165837, 2.422172222153301, 34.20174566003484, 22.982151417508653, 7.350546690244147, 62.63489431186029, 55.77733690432206]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7125631900113708,,,,1159521280,5600036,,,,,,"[14, 7, 2, 34, 22, 7, 62, 55]",0.7323429511734388,-0.0001656817023764,0.5,0.375,0.0,0.0,0.95,0,1,0,100,0,0.01,BEST,False,False,61,True,True,GREEDY,,,GREEDY_HV
BCDJWR[M],23,24,97,95,0.97,True,True,"[14, 7, 2, 34, 22, 7, 62, 55]",[],"[14.690862152707997, 7.390020225165837, 2.422172222153301, 34.20174566003484, 22.982151417508653, 7.350546690244147, 62.63489431186029, 55.77733690432206]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7125631900113708,,,,1159521280,5600036,,,,,,"[14, 7, 2, 34, 22, 7, 62, 55]",0.7323588311611668,6.094285628366336e-07,0.5,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,61,True,True,GREEDY,,,GREEDY_HV
BCDJWR[M],23,24,98,95,0.98,True,True,"[14, 7, 2, 34, 22, 7, 62, 55]",[],"[14.690862152707997, 7.390020225165837, 2.422172222153301, 34.20174566003484, 22.982151417508653, 7.350546690244147, 62.63489431186029, 55.77733690432206]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7125631900113708,,,,1159521280,5600036,,,,,,"[14, 7, 2, 34, 22, 7, 62, 55]",0.7325553394323991,-9.350620106540752e-06,0.5,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,61,True,True,GREEDY,,,GREEDY_HV
BCDJWR[M],23,24,99,95,0.99,True,True,"[14, 7, 2, 34, 22, 7, 62, 55]",[],"[14.690862152707997, 7.390020225165837, 2.422172222153301, 34.20174566003484, 22.982151417508653, 7.350546690244147, 62.63489431186029, 55.77733690432206]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7125631900113708,,,,1159521280,5600036,,,,,,"[14, 7, 2, 34, 22, 7, 62, 55]",0.7326068317950426,-1.6259160072640277e-05,0.5,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,61,True,True,GREEDY,,,GREEDY_HV
BCDJWR[M],23,24,100,95,1.0,True,True,"[14, 7, 2, 34, 22, 7, 62, 55]",[],"[14.690862152707997, 7.390020225165837, 2.422172222153301, 34.20174566003484, 22.982151417508653, 7.350546690244147, 62.63489431186029, 55.77733690432206]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7125631900113708,,,,1159521280,5600036,,,,,,"[14, 7, 2, 34, 22, 7, 62, 55]",0.732958214862237,-1.7104636383380445e-05,0.5,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,61,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,1,1,0.01,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.6719143755696643,0.0,0.0,0.0,0.0,0.0,0.01,0,14,0,100,0,0.14,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,2,1,0.02,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.6769114337407975,-0.0042093181304098,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,3,1,0.03,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.6909114043242641,0.0086977592499923,0.0,0.0,0.0,0.0,0.01,0,4,0,100,0,0.04,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,4,1,0.04,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7002581359171557,-0.0049544365322823,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,5,1,0.05,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7023066601829696,-0.003001592478525,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,6,1,0.06,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7032688351534473,-0.0032139592475834,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
