ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BDNDIL,24,25,7,1,0.07,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7066033314517014,-0.0006021117292034,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,8,1,0.08,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7076103227635064,-0.002344771764037,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,9,1,0.09,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7068870204200431,-0.0003501434401237,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,10,1,0.1,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7072953972249452,-0.0026096026902456,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,11,1,0.11,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7079408770140128,-0.0017161731893517,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BDNDIL,24,25,12,1,0.12,False,False,"[56, 46, 4, 38, 6, 21, 23, 4]",[],"[56.21182745670439, 46.12313114577936, 4.891657292031455, 38.504693200685814, 6.215611354053596, 21.754642096184433, 23.743263690025515, 4.444978155964069]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6956225450790186,,,,2179208192,2550820,,,,,,,0.7080163118767017,-0.0113929178916597,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,294,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,13,13,0.13,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7082258802640711,-0.0018405308414825,0.0,0.0,0.875,1.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,14,13,0.14,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7127369334189777,-0.0027422663503592,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,15,13,0.15,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7125766659544375,-0.001222680492309,0.0,0.0,0.875,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,16,13,0.16,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7130455102334277,-0.0022559813360364,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,17,13,0.17,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7174084223024528,-0.001973436446622,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,18,13,0.18,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7174351753246665,-9.243197864716723e-05,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,19,13,0.19,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7182451205378428,0.000404317718989,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,20,13,0.2,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7175676048050885,-0.0009391883725938,0.0,0.0,0.875,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,21,13,0.21,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7175586996789485,-0.0002744703466884,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,22,13,0.22,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.717935218075515,6.637874954285028e-05,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,23,13,0.23,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.717737859339173,-0.0002757515703355,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,24,13,0.24,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7178994911963112,-0.0003205918149506,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,25,13,0.25,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7179508756099395,-0.0003707391617455,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,26,13,0.26,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7183264478083298,0.00025654050067,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,27,13,0.27,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7180375405152567,-0.0005381301880225,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
