ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BADLES[M],24,25,28,13,0.28,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7184659161890442,0.0003213048657587,0.0,0.0,0.875,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,29,13,0.29,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7181460910101928,-0.0002572812793784,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,30,13,0.3,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7181017923841742,-0.0007556624546378,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,31,13,0.31,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7184246649761793,0.0001022333282175,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,32,13,0.32,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7182408197010223,-0.0002421209135213,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,33,13,0.33,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7181784835522932,-0.0001374278816016,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,34,13,0.34,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7181930067491011,-0.0002086586036578,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,35,13,0.35,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7181931959462766,-0.0002650050190835,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,36,13,0.36,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7182570644379707,-0.0003089358607796,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,37,13,0.37,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7182682888013048,-0.0006598948808713,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,38,13,0.38,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7183695574122817,-0.000721835871617,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,39,13,0.39,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7183559118403049,-0.0002657251451655,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,40,13,0.4,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7183960773832297,-0.0003386294140446,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,41,13,0.41,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7183973221867913,-0.0008554625054203,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,42,13,0.42,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7184576159862057,-0.000623215641324,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,43,13,0.43,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7184423529311127,-0.0001226554298326,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,44,13,0.44,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7190843000904759,-8.803010006552814e-05,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,45,13,0.45,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7190940175940921,-0.0010434369502994,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,46,13,0.46,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7190953552996487,-0.0007822675362965,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,47,13,0.47,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7194013841462612,-0.0005407536017034,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,48,13,0.48,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7194311423578372,-8.847776391984752e-05,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
