ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BADLES[M],24,25,49,13,0.49,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7194182524921685,-0.0011486709095379,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,50,13,0.5,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7194200102296098,-0.0009324452254113,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,51,13,0.51,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7194378135482862,-0.0007883952882723,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,52,13,0.52,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7195189090839192,-2.2901668304542436e-05,0.0,0.0,0.875,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,53,13,0.53,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7195495198448115,-0.0008012376055723,0.0,0.0,0.875,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,54,13,0.54,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7195145209902676,-0.000783627679155,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,55,13,0.55,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7195636931673044,-0.0003184581273864,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,56,13,0.56,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7195636901327853,-0.0001653740206999,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,57,13,0.57,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7195983599662973,-0.0004057349587476,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,58,13,0.58,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.719580702508591,-0.0001433951985883,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,59,13,0.59,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7198696340072557,-0.0004929777981564,0.0,0.0,0.875,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,60,13,0.6,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7204625051210722,-0.0007466808687264,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,61,13,0.61,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7202237834889141,-0.0005711553506833,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M],24,25,62,13,0.62,True,True,"[5, 44, 52, 26, 15, 31, 62, 55]",[],"[5.579509690825974, 44.20767375637922, 52.380749280645645, 26.202559152585835, 15.817163029621529, 31.305143231744307, 62.95467474083402, 55.12263853902396]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7022794244849683,,,,2101920768,7078948,,,,,,"[18, 20, 41, 22, 30, 38, 62, 52]",0.7202563160614928,-0.0009463248780156,0.0,0.0,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,228,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M],24,25,63,63,0.63,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.720503264217903,-0.0020868640247349,0.0,0.0,0.625,0.625,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M],24,25,64,63,0.64,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.7221512030938885,-0.0003125374712096,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M],24,25,65,63,0.65,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.7245446271793008,0.0015795726022688,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M],24,25,66,63,0.66,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.7222636347624047,-0.000123472671182,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M],24,25,67,63,0.67,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.7222710343349508,-5.4741249427281424e-05,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M],24,25,68,63,0.68,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.7222459085237877,-0.0002054302976017,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M],24,25,69,63,0.69,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.7222588037570682,-6.365972698796352e-05,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
