ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BADLES[M][M],24,25,70,63,0.7,True,True,"[5, 46, 53, 23, 21, 30, 62, 55]",[],"[5.492527634668071, 46.749184096891604, 53.8619795554773, 23.96838602644933, 21.295526087023216, 30.217750354221558, 62.958244618200304, 55.796124717820796]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7055217087806297,,,,2901216256,7917476,,,,,,"[5, 44, 52, 26, 15, 31, 62, 55]",0.7232413217761677,0.0005958239417326,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,183,True,True,GREEDY,,,GREEDY_HV
BNLPUZ[M],24,25,71,71,0.71,True,True,"[14, 39, 53, 20, 14, 29, 62, 55]",[],"[14.528842703462288, 39.35758843728215, 53.14609765884533, 20.840732491100916, 14.588081259440994, 29.301789549681338, 62.03836909708496, 55.472900616544074]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059920870189138,,,,3561612288,7261988,,,,,,"[5, 44, 52, 23, 15, 31, 62, 55]",0.7223818249353273,-0.0001098889808673,0.125,0.5,0.75,0.625,0.71,0,0,0,100,0,0.0,BEST,False,False,176,True,True,GREEDY,,,GREEDY_HV
BNLPUZ[M],24,25,72,71,0.72,True,True,"[14, 39, 53, 20, 14, 29, 62, 55]",[],"[14.528842703462288, 39.35758843728215, 53.14609765884533, 20.840732491100916, 14.588081259440994, 29.301789549681338, 62.03836909708496, 55.472900616544074]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059920870189138,,,,3561612288,7261988,,,,,,"[5, 44, 52, 23, 15, 31, 62, 55]",0.7246203307816182,0.0014793818928863,0.125,0.5,0.75,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,176,True,True,GREEDY,,,GREEDY_HV
BNLPUZ[M],24,25,73,71,0.73,True,True,"[14, 39, 53, 20, 14, 29, 62, 55]",[],"[14.528842703462288, 39.35758843728215, 53.14609765884533, 20.840732491100916, 14.588081259440994, 29.301789549681338, 62.03836909708496, 55.472900616544074]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059920870189138,,,,3561612288,7261988,,,,,,"[5, 44, 52, 23, 15, 31, 62, 55]",0.7228039585660258,-0.0012594657479338,0.125,0.5,0.75,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,176,True,True,GREEDY,,,GREEDY_HV
BNLPUZ[M],24,25,74,71,0.74,True,True,"[14, 39, 53, 20, 14, 29, 62, 55]",[],"[14.528842703462288, 39.35758843728215, 53.14609765884533, 20.840732491100916, 14.588081259440994, 29.301789549681338, 62.03836909708496, 55.472900616544074]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059920870189138,,,,3561612288,7261988,,,,,,"[5, 44, 52, 23, 15, 31, 62, 55]",0.7229619260699419,-0.0044441573369491,0.125,0.5,0.75,0.0,0.71,0,1,0,100,0,0.01,BEST,False,False,176,True,True,GREEDY,,,GREEDY_HV
BNLPUZ[M],24,25,75,71,0.75,True,True,"[14, 39, 53, 20, 14, 29, 62, 55]",[],"[14.528842703462288, 39.35758843728215, 53.14609765884533, 20.840732491100916, 14.588081259440994, 29.301789549681338, 62.03836909708496, 55.472900616544074]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059920870189138,,,,3561612288,7261988,,,,,,"[5, 44, 52, 23, 15, 31, 62, 55]",0.7229803099337195,-0.0006574786267745,0.125,0.5,0.75,0.0,0.71,0,1,0,100,0,0.01,BEST,False,False,176,True,True,GREEDY,,,GREEDY_HV
BNLPUZ[M],24,25,76,71,0.76,True,True,"[14, 39, 53, 20, 14, 29, 62, 55]",[],"[14.528842703462288, 39.35758843728215, 53.14609765884533, 20.840732491100916, 14.588081259440994, 29.301789549681338, 62.03836909708496, 55.472900616544074]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059920870189138,,,,3561612288,7261988,,,,,,"[5, 44, 52, 23, 15, 31, 62, 55]",0.723379690249627,-2.771057797912313e-05,0.125,0.5,0.75,0.0,0.71,0,0,0,100,0,0.0,BEST,False,False,176,True,True,GREEDY,,,GREEDY_HV
BNLPUZ[M],24,25,77,71,0.77,True,True,"[14, 39, 53, 20, 14, 29, 62, 55]",[],"[14.528842703462288, 39.35758843728215, 53.14609765884533, 20.840732491100916, 14.588081259440994, 29.301789549681338, 62.03836909708496, 55.472900616544074]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7059920870189138,,,,3561612288,7261988,,,,,,"[5, 44, 52, 23, 15, 31, 62, 55]",0.7234776092013246,-0.0007534029057038,0.125,0.5,0.75,0.0,0.71,0,1,0,100,0,0.01,BEST,False,False,176,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M],24,25,78,78,0.78,True,True,"[5, 43, 54, 23, 22, 30, 62, 55]",[],"[5.437944134240353, 43.76802571556505, 54.36825585931427, 23.632612139289584, 22.87435611278065, 30.50913520442793, 62.960730925290044, 55.82155658706685]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7067560138760809,,,,2427792384,7377060,,,,,,"[5, 46, 53, 23, 21, 30, 62, 55]",0.7235323472019177,-0.0004111220244287,0.0,0.0,0.375,0.75,0.78,0,0,0,100,0,0.0,BEST,False,False,165,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M],24,25,79,78,0.79,True,True,"[5, 43, 54, 23, 22, 30, 62, 55]",[],"[5.437944134240353, 43.76802571556505, 54.36825585931427, 23.632612139289584, 22.87435611278065, 30.50913520442793, 62.960730925290044, 55.82155658706685]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7067560138760809,,,,2427792384,7377060,,,,,,"[5, 46, 53, 23, 21, 30, 62, 55]",0.7241865397377522,-0.0022152237357447,0.0,0.0,0.375,0.0,0.78,0,1,0,100,0,0.01,BEST,False,False,165,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M],24,25,80,78,0.8,True,True,"[5, 43, 54, 23, 22, 30, 62, 55]",[],"[5.437944134240353, 43.76802571556505, 54.36825585931427, 23.632612139289584, 22.87435611278065, 30.50913520442793, 62.960730925290044, 55.82155658706685]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7067560138760809,,,,2427792384,7377060,,,,,,"[5, 46, 53, 23, 21, 30, 62, 55]",0.7245442441104073,-0.0004889546210697,0.0,0.0,0.375,0.0,0.78,0,0,0,100,0,0.0,BEST,False,False,165,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M],24,25,81,78,0.81,True,True,"[5, 43, 54, 23, 22, 30, 62, 55]",[],"[5.437944134240353, 43.76802571556505, 54.36825585931427, 23.632612139289584, 22.87435611278065, 30.50913520442793, 62.960730925290044, 55.82155658706685]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7067560138760809,,,,2427792384,7377060,,,,,,"[5, 46, 53, 23, 21, 30, 62, 55]",0.725215555413959,0.0001456910756705,0.0,0.0,0.375,0.0,0.78,0,2,0,100,0,0.02,BEST,False,False,165,True,True,GREEDY,,,GREEDY_HV
BVTRSD[M],24,25,82,82,0.82,True,True,"[5, 44, 13, 23, 23, 30, 62, 55]",[],"[5.081571264819627, 44.10839707022753, 13.527460632990405, 23.4491742846099, 23.062991401745926, 30.527810491517897, 62.52811600682268, 55.13031499907777]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7087020378512485,,,,2033667072,6974500,,,,,,"[5, 43, 13, 23, 22, 30, 62, 55]",0.7246553011979637,-0.0001896922858033,0.75,0.125,0.25,0.375,0.82,0,0,0,100,0,0.0,BEST,False,False,129,True,True,GREEDY,,,GREEDY_HV
BVTRSD[M],24,25,83,82,0.83,True,True,"[5, 44, 13, 23, 23, 30, 62, 55]",[],"[5.081571264819627, 44.10839707022753, 13.527460632990405, 23.4491742846099, 23.062991401745926, 30.527810491517897, 62.52811600682268, 55.13031499907777]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7087020378512485,,,,2033667072,6974500,,,,,,"[5, 43, 13, 23, 22, 30, 62, 55]",0.7270725145838883,-0.0003229697707487,0.75,0.125,0.25,0.0,0.82,0,2,0,100,0,0.02,BEST,False,False,129,True,True,GREEDY,,,GREEDY_HV
BVTRSD[M],24,25,84,82,0.84,True,True,"[5, 44, 13, 23, 23, 30, 62, 55]",[],"[5.081571264819627, 44.10839707022753, 13.527460632990405, 23.4491742846099, 23.062991401745926, 30.527810491517897, 62.52811600682268, 55.13031499907777]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7087020378512485,,,,2033667072,6974500,,,,,,"[5, 43, 13, 23, 22, 30, 62, 55]",0.7270114002996771,-0.0010941290526348,0.75,0.125,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,129,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M][M],24,25,85,85,0.85,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7270069909959125,-0.0004452936806674,0.0,0.0,0.375,0.125,0.85,0,1,0,100,0,0.01,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M][M],24,25,86,85,0.86,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7279194471525426,3.6223527134504607e-06,0.0,0.0,0.375,0.0,0.85,0,0,0,100,0,0.0,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M][M],24,25,87,85,0.87,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7284933136957968,-0.000460123537485,0.0,0.0,0.375,0.0,0.85,0,1,0,100,0,0.01,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M][M],24,25,88,85,0.88,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7284314092641618,-0.0002751582716298,0.0,0.0,0.375,0.0,0.85,0,1,0,100,0,0.01,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M][M],24,25,89,85,0.89,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7286288277061215,0.0001568157358244,0.0,0.0,0.375,0.0,0.85,0,2,0,100,0,0.02,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M][M],24,25,90,85,0.9,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7295173317817754,-4.763894796711021e-05,0.0,0.0,0.375,0.0,0.85,0,0,0,100,0,0.0,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
