ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BADLES[M][M][M][M],24,25,91,85,0.91,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7296664841891657,-7.591857849564843e-05,0.0,0.0,0.375,0.0,0.85,0,0,0,100,0,0.0,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
BADLES[M][M][M][M],24,25,92,85,0.92,True,True,"[5, 44, 53, 23, 23, 30, 62, 55]",[],"[5.821584317333457, 44.74000942909295, 53.651290985609975, 23.6842210033234, 23.362886926982473, 30.59873188011795, 62.589322700586, 55.94192098916362]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100738794249766,,,,2499521536,7884708,,,,,,"[5, 43, 54, 23, 22, 30, 62, 55]",0.7321524536190667,0.002266627047444,0.0,0.0,0.375,0.0,0.85,0,1,0,100,0,0.01,BEST,False,False,105,True,True,GREEDY,,,GREEDY_HV
BMAIYQ[M],24,25,93,93,0.93,True,True,"[5, 5, 15, 23, 28, 7, 62, 55]",[],"[5.497525025638701, 5.8379128870746495, 15.176189470756526, 23.310159769702313, 28.802667560156337, 7.3232628563426605, 62.67100688205134, 55.422329512519966]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162177624355213,,,,1218020352,6343204,,,,,,"[5, 5, 14, 23, 28, 6, 62, 55]",0.731621348361173,0.0015695748446095,0.375,0.5,0.25,0.5,0.93,0,0,0,100,0,0.0,BEST,False,False,16,True,True,GREEDY,,,GREEDY_HV
BMAIYQ[M],24,25,94,93,0.94,True,True,"[5, 5, 15, 23, 28, 7, 62, 55]",[],"[5.497525025638701, 5.8379128870746495, 15.176189470756526, 23.310159769702313, 28.802667560156337, 7.3232628563426605, 62.67100688205134, 55.422329512519966]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162177624355213,,,,1218020352,6343204,,,,,,"[5, 5, 14, 23, 28, 6, 62, 55]",0.7349779574670815,-7.637626429080058e-07,0.375,0.5,0.25,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,16,True,True,GREEDY,,,GREEDY_HV
BMAIYQ[M],24,25,95,93,0.95,True,True,"[5, 5, 15, 23, 28, 7, 62, 55]",[],"[5.497525025638701, 5.8379128870746495, 15.176189470756526, 23.310159769702313, 28.802667560156337, 7.3232628563426605, 62.67100688205134, 55.422329512519966]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162177624355213,,,,1218020352,6343204,,,,,,"[5, 5, 14, 23, 28, 6, 62, 55]",0.7351452488955882,-1.3629025914618786e-05,0.375,0.5,0.25,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,16,True,True,GREEDY,,,GREEDY_HV
BMAIYQ[M],24,25,96,93,0.96,True,True,"[5, 5, 15, 23, 28, 7, 62, 55]",[],"[5.497525025638701, 5.8379128870746495, 15.176189470756526, 23.310159769702313, 28.802667560156337, 7.3232628563426605, 62.67100688205134, 55.422329512519966]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162177624355213,,,,1218020352,6343204,,,,,,"[5, 5, 14, 23, 28, 6, 62, 55]",0.7353043908899825,-0.0006868614234822,0.375,0.5,0.25,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,16,True,True,GREEDY,,,GREEDY_HV
BMAIYQ[M],24,25,97,93,0.97,True,True,"[5, 5, 15, 23, 28, 7, 62, 55]",[],"[5.497525025638701, 5.8379128870746495, 15.176189470756526, 23.310159769702313, 28.802667560156337, 7.3232628563426605, 62.67100688205134, 55.422329512519966]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162177624355213,,,,1218020352,6343204,,,,,,"[5, 5, 14, 23, 28, 6, 62, 55]",0.7359041561662819,8.676132454144003e-06,0.375,0.5,0.25,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,16,True,True,GREEDY,,,GREEDY_HV
BSBXFO[M],24,25,98,98,0.98,True,True,"[2, 5, 15, 30, 28, 6, 62, 55]",[],"[2.1187708499082802, 5.809146109482984, 15.662014230230863, 30.878642536609426, 28.881945302676286, 6.955691049887366, 62.88135663022929, 55.2027570615237]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7164262125236326,,,,991200256,6109476,,,,,,"[2, 5, 15, 30, 28, 6, 62, 55]",0.7361490367342454,-0.0004247410704973,0.375,0.25,0.0,0.375,0.98,0,0,0,100,0,0.0,BEST,False,False,15,True,True,GREEDY,,,GREEDY_HV
BSBXFO[M],24,25,99,98,0.99,True,True,"[2, 5, 15, 30, 28, 6, 62, 55]",[],"[2.1187708499082802, 5.809146109482984, 15.662014230230863, 30.878642536609426, 28.881945302676286, 6.955691049887366, 62.88135663022929, 55.2027570615237]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7164262125236326,,,,991200256,6109476,,,,,,"[2, 5, 15, 30, 28, 6, 62, 55]",0.7365411247443194,-5.604987641572024e-05,0.375,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,15,True,True,GREEDY,,,GREEDY_HV
BSBXFO[M],24,25,100,98,1.0,True,True,"[2, 5, 15, 30, 28, 6, 62, 55]",[],"[2.1187708499082802, 5.809146109482984, 15.662014230230863, 30.878642536609426, 28.881945302676286, 6.955691049887366, 62.88135663022929, 55.2027570615237]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7164262125236326,,,,991200256,6109476,,,,,,"[2, 5, 15, 30, 28, 6, 62, 55]",0.7366482580989134,-1.3731602884425875e-05,0.375,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,15,True,True,GREEDY,,,GREEDY_HV
BMVJSC[M],25,26,1,1,0.01,True,True,"[11, 11, 29, 55, 55, 47, 15, 39]",[],"[11.540085569374977, 11.525240947896219, 29.419524635952968, 55.24946813398344, 55.00807136224153, 47.26814396798698, 15.848103131251833, 39.84442185287975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6899946573284232,,,,2117008896,7873188,,,,,,"[35, 2, 38, 28, 41, 34, 46, 34]",0.6686824138047589,0.0,0.0,0.0,1.0,0.0,0.01,0,15,0,100,0,0.15,BEST,False,False,322,True,True,GREEDY,,,GREEDY_HV
BMVJSC[M],25,26,2,1,0.02,True,True,"[11, 11, 29, 55, 55, 47, 15, 39]",[],"[11.540085569374977, 11.525240947896219, 29.419524635952968, 55.24946813398344, 55.00807136224153, 47.26814396798698, 15.848103131251833, 39.84442185287975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6899946573284232,,,,2117008896,7873188,,,,,,"[35, 2, 38, 28, 41, 34, 46, 34]",0.6789886008577481,-0.004965355077924,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,322,True,True,GREEDY,,,GREEDY_HV
BMYHQC[M],25,26,3,3,0.03,True,True,"[0, 23, 60, 60, 7, 61, 47, 55]",[],"[0.11737166164170931, 23.11666468756451, 60.72594485090624, 60.013059360196365, 7.100780907987314, 61.76200617081928, 47.14865545852012, 55.02350583571537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6945818900167292,,,,2958027776,9697956,,,,,,"[0, 23, 55, 55, 55, 52, 46, 47]",0.6991489885999742,-0.0102441345783186,0.75,0.25,0.75,1.0,0.03,0,0,0,100,0,0.0,BEST,False,False,302,True,True,GREEDY,,,GREEDY_HV
BMYHQC[M],25,26,4,3,0.04,True,True,"[0, 23, 60, 60, 7, 61, 47, 55]",[],"[0.11737166164170931, 23.11666468756451, 60.72594485090624, 60.013059360196365, 7.100780907987314, 61.76200617081928, 47.14865545852012, 55.02350583571537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6945818900167292,,,,2958027776,9697956,,,,,,"[0, 23, 55, 55, 55, 52, 46, 47]",0.7025472161315159,-0.0012318073440108,0.75,0.25,0.75,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,302,True,True,GREEDY,,,GREEDY_HV
BMYHQC[M],25,26,5,3,0.05,True,True,"[0, 23, 60, 60, 7, 61, 47, 55]",[],"[0.11737166164170931, 23.11666468756451, 60.72594485090624, 60.013059360196365, 7.100780907987314, 61.76200617081928, 47.14865545852012, 55.02350583571537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6945818900167292,,,,2958027776,9697956,,,,,,"[0, 23, 55, 55, 55, 52, 46, 47]",0.7022277713415302,-0.0065955022897504,0.75,0.25,0.75,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,302,True,True,GREEDY,,,GREEDY_HV
BMYHQC[M],25,26,6,3,0.06,True,True,"[0, 23, 60, 60, 7, 61, 47, 55]",[],"[0.11737166164170931, 23.11666468756451, 60.72594485090624, 60.013059360196365, 7.100780907987314, 61.76200617081928, 47.14865545852012, 55.02350583571537]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6945818900167292,,,,2958027776,9697956,,,,,,"[0, 23, 55, 55, 55, 52, 46, 47]",0.7024696121851712,-0.001468106016041,0.75,0.25,0.75,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,302,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M],25,26,7,7,0.07,True,True,"[45, 61, 5, 30, 47, 6, 55, 62]",[],"[45.18696981772412, 61.171325175022815, 5.171397534818778, 30.391297149001062, 47.656109838448785, 6.146193323230099, 55.13524719357105, 62.47837877679867]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946202267384862,,,,5245563904,9025572,,,,,,"[50, 53, 6, 62, 19, 6, 48, 62]",0.702809637668276,-0.000175775972903,0.0,0.0,0.75,1.0,0.07,0,1,0,100,0,0.01,BEST,False,False,301,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M],25,26,8,7,0.08,True,True,"[45, 61, 5, 30, 47, 6, 55, 62]",[],"[45.18696981772412, 61.171325175022815, 5.171397534818778, 30.391297149001062, 47.656109838448785, 6.146193323230099, 55.13524719357105, 62.47837877679867]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946202267384862,,,,5245563904,9025572,,,,,,"[50, 53, 6, 62, 19, 6, 48, 62]",0.7151802838071016,0.0064291807940083,0.0,0.0,0.75,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,301,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M],25,26,9,7,0.09,True,True,"[45, 61, 5, 30, 47, 6, 55, 62]",[],"[45.18696981772412, 61.171325175022815, 5.171397534818778, 30.391297149001062, 47.656109838448785, 6.146193323230099, 55.13524719357105, 62.47837877679867]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946202267384862,,,,5245563904,9025572,,,,,,"[50, 53, 6, 62, 19, 6, 48, 62]",0.7059455065565468,-0.0008020411446046,0.0,0.0,0.75,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,301,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M],25,26,10,7,0.1,True,True,"[45, 61, 5, 30, 47, 6, 55, 62]",[],"[45.18696981772412, 61.171325175022815, 5.171397534818778, 30.391297149001062, 47.656109838448785, 6.146193323230099, 55.13524719357105, 62.47837877679867]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946202267384862,,,,5245563904,9025572,,,,,,"[50, 53, 6, 62, 19, 6, 48, 62]",0.7059201653861922,-0.0043965005808243,0.0,0.0,0.75,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,301,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M][M],25,26,11,11,0.11,True,True,"[40, 44, 53, 38, 60, 38, 6, 10]",[],"[40.44214288093681, 44.8455313868278, 53.39100174115634, 38.08598654077383, 60.21501707309142, 38.61859029649888, 6.7703483584774915, 10.750530403240461]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6958083415492788,,,,2127624960,4812196,,,,,,"[45, 61, 5, 30, 47, 6, 55, 62]",0.7059864201229447,-0.0014208399014785,0.0,0.0,1.0,1.0,0.11,0,0,0,100,0,0.0,BEST,False,False,293,True,True,GREEDY,,,GREEDY_HV
