ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZEVZN[M][M][M][M][M],25,26,12,11,0.12,True,True,"[40, 44, 53, 38, 60, 38, 6, 10]",[],"[40.44214288093681, 44.8455313868278, 53.39100174115634, 38.08598654077383, 60.21501707309142, 38.61859029649888, 6.7703483584774915, 10.750530403240461]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6958083415492788,,,,2127624960,4812196,,,,,,"[45, 61, 5, 30, 47, 6, 55, 62]",0.7081920835125386,-0.0023249524640496,0.0,0.0,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,293,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M][M],25,26,13,11,0.13,True,True,"[40, 44, 53, 38, 60, 38, 6, 10]",[],"[40.44214288093681, 44.8455313868278, 53.39100174115634, 38.08598654077383, 60.21501707309142, 38.61859029649888, 6.7703483584774915, 10.750530403240461]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6958083415492788,,,,2127624960,4812196,,,,,,"[45, 61, 5, 30, 47, 6, 55, 62]",0.7076360740817323,-0.0025817429422286,0.0,0.0,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,293,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M][M],25,26,14,11,0.14,True,True,"[40, 44, 53, 38, 60, 38, 6, 10]",[],"[40.44214288093681, 44.8455313868278, 53.39100174115634, 38.08598654077383, 60.21501707309142, 38.61859029649888, 6.7703483584774915, 10.750530403240461]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6958083415492788,,,,2127624960,4812196,,,,,,"[45, 61, 5, 30, 47, 6, 55, 62]",0.7085679608295159,0.0008471633179381,0.0,0.0,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,293,True,True,GREEDY,,,GREEDY_HV
BZEVZN[M][M][M][M][M],25,26,15,11,0.15,True,True,"[40, 44, 53, 38, 60, 38, 6, 10]",[],"[40.44214288093681, 44.8455313868278, 53.39100174115634, 38.08598654077383, 60.21501707309142, 38.61859029649888, 6.7703483584774915, 10.750530403240461]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6958083415492788,,,,2127624960,4812196,,,,,,"[45, 61, 5, 30, 47, 6, 55, 62]",0.7090050808783985,0.0002782858989807,0.0,0.0,1.0,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,293,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,16,16,0.16,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.708682943881245,-0.0003869286858178,0.0,0.0,0.625,1.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,17,16,0.17,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7135691428982444,-0.0010706169983386,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,18,16,0.18,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7136183522422451,-0.0003529392619655,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,19,16,0.19,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7136912973351754,-0.0001026901543926,0.0,0.0,0.625,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,20,16,0.2,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7137201140619931,-7.031640937738004e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,21,16,0.21,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7138432794164968,-0.001168035731744,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,22,16,0.22,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7142784095561368,-0.0027334705132331,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,23,16,0.23,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7145976717831506,-0.0016867648733112,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,24,16,0.24,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7144928481915782,-0.0007531056756431,0.0,0.0,0.625,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,25,16,0.25,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.714495673285592,-8.358461936019967e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,26,16,0.26,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.715994693767249,-0.0001574713820025,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,27,16,0.27,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7163254826907975,-0.0002771869597647,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,28,16,0.28,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7165493471059089,-0.0003390330151725,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,29,16,0.29,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7168533005104626,-3.387020221978787e-05,0.0,0.0,0.625,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,30,16,0.3,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7167592647091021,-5.797790409300952e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,31,16,0.31,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7169337031080857,-3.83000220366414e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,32,16,0.32,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7168624996211068,-0.0008298104025363,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
