ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPAYJC[M][M],25,26,33,16,0.33,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.716913653519813,-0.0010822441330079,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,34,16,0.34,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7170927904478864,-9.627827483027485e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,35,16,0.35,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.717178242156501,-0.0005314223572203,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,36,16,0.36,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7173215034083353,-0.0010409293609279,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,37,16,0.37,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7176140606650034,-0.0001777397524157,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,38,16,0.38,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7176293646487557,-0.0003059980152523,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,39,16,0.39,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7176746316929918,-6.347799924222297e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,40,16,0.4,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7176684086963414,-0.0008149762050581,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,41,16,0.41,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7176715686480564,-0.0004318318964275,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,42,16,0.42,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.717784623807292,-0.002626856736053,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,43,16,0.43,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7177946187307481,-0.0017418250813538,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,44,16,0.44,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7180468086239966,-0.0021900013555274,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,45,16,0.45,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7181016404432969,-0.0002355071948032,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,46,16,0.46,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7181101432269505,-0.0001908753510596,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,47,16,0.47,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7181495279581347,-0.0013294012681376,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,48,16,0.48,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7182307582010828,-0.0002167374153783,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,49,16,0.49,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7182167637278893,-0.0002111463907736,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,50,16,0.5,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.718224660507696,-0.0001923720237687,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,51,16,0.51,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.718224879576322,-0.0028864175006402,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,52,16,0.52,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7182340445951683,-0.0006754105736227,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,53,16,0.53,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7182418435351251,-0.0021612822126225,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
