ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPAYJC[M][M],25,26,54,16,0.54,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7182495718859361,-0.0004964453965061,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,55,16,0.55,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7183867622522685,-7.682277539300397e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,56,16,0.56,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7184000145814659,-0.0007569339714083,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,57,16,0.57,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.718407714146702,-0.0001150504602785,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,58,16,0.58,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7184043515856068,-0.0001447016232408,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,59,16,0.59,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7185347903903497,-0.0024575071944822,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,60,16,0.6,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7185483511262231,-0.0001713955717853,0.0,0.0,0.625,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,61,16,0.61,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7193587322033227,-0.0013120669556733,0.0,0.0,0.625,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,62,16,0.62,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7186676398522398,-0.0004152765607945,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,63,16,0.63,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.718727108604355,-0.0004948645991182,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,64,16,0.64,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7190039072462782,0.0001997006738722,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,65,16,0.65,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.7188743430753113,-6.940216142714561e-05,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M],25,26,66,16,0.66,True,True,"[0, 32, 47, 22, 62, 6, 44, 36]",[],"[0.7500471137169016, 32.03398616329455, 47.58169391973064, 22.732690476454916, 62.936875251582975, 6.332940895413751, 44.883752063927815, 36.58502084189717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009272071507626,,,,1181634048,4978980,,,,,,"[0, 62, 44, 28, 62, 6, 10, 55]",0.719018750766411,-0.0001389998233551,0.0,0.0,0.625,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,240,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M],25,26,67,67,0.67,True,True,"[35, 32, 21, 36, 46, 6, 54, 20]",[],"[35.870790077708385, 32.26602029924919, 21.282546782518224, 36.384208924622136, 46.85583457274437, 6.339385165873964, 54.60345747619263, 20.96433825335676]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.704943970209913,,,,1222961664,3183652,,,,,,"[33, 36, 14, 38, 51, 6, 55, 21]",0.7189708609376722,-0.0002478663919738,0.25,0.625,0.875,0.75,0.67,0,0,0,100,0,0.0,BEST,False,False,193,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M],25,26,68,67,0.68,True,True,"[35, 32, 21, 36, 46, 6, 54, 20]",[],"[35.870790077708385, 32.26602029924919, 21.282546782518224, 36.384208924622136, 46.85583457274437, 6.339385165873964, 54.60345747619263, 20.96433825335676]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.704943970209913,,,,1222961664,3183652,,,,,,"[33, 36, 14, 38, 51, 6, 55, 21]",0.7225372963658495,-1.1089025105159855e-05,0.25,0.625,0.875,0.0,0.67,0,0,0,100,0,0.0,BEST,False,False,193,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M],25,26,69,67,0.69,True,True,"[35, 32, 21, 36, 46, 6, 54, 20]",[],"[35.870790077708385, 32.26602029924919, 21.282546782518224, 36.384208924622136, 46.85583457274437, 6.339385165873964, 54.60345747619263, 20.96433825335676]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.704943970209913,,,,1222961664,3183652,,,,,,"[33, 36, 14, 38, 51, 6, 55, 21]",0.7226748083440826,0.0001024583845463,0.25,0.625,0.875,0.0,0.67,0,0,0,100,0,0.0,BEST,False,False,193,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M],25,26,70,67,0.7,True,True,"[35, 32, 21, 36, 46, 6, 54, 20]",[],"[35.870790077708385, 32.26602029924919, 21.282546782518224, 36.384208924622136, 46.85583457274437, 6.339385165873964, 54.60345747619263, 20.96433825335676]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.704943970209913,,,,1222961664,3183652,,,,,,"[33, 36, 14, 38, 51, 6, 55, 21]",0.7225683548563593,-0.0002880091531081,0.25,0.625,0.875,0.0,0.67,0,0,0,100,0,0.0,BEST,False,False,193,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M],25,26,71,67,0.71,True,True,"[35, 32, 21, 36, 46, 6, 54, 20]",[],"[35.870790077708385, 32.26602029924919, 21.282546782518224, 36.384208924622136, 46.85583457274437, 6.339385165873964, 54.60345747619263, 20.96433825335676]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.704943970209913,,,,1222961664,3183652,,,,,,"[33, 36, 14, 38, 51, 6, 55, 21]",0.7227496494583987,-3.768752730359815e-05,0.25,0.625,0.875,0.0,0.67,0,0,0,100,0,0.0,BEST,False,False,193,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,72,72,0.72,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7240053822664024,-0.0001225107722566,0.0,0.0,0.875,1.0,0.72,0,2,0,100,0,0.02,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,73,72,0.73,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.724999759897739,-0.00094482853402,0.0,0.0,0.875,0.0,0.72,0,1,0,100,0,0.01,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,74,72,0.74,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7250709982019414,-8.548634817517886e-05,0.0,0.0,0.875,0.0,0.72,0,1,0,100,0,0.01,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
