ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPAYJC[M][M][M][M][M],25,26,75,72,0.75,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7250748269157914,-0.0002510227400612,0.0,0.0,0.875,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,76,72,0.76,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7254401842928871,-0.0020118149316712,0.0,0.0,0.875,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,77,72,0.77,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7252898654764433,-3.631572759310586e-05,0.0,0.0,0.875,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,78,72,0.78,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7252996040418461,-0.0001481561120962,0.0,0.0,0.875,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,79,72,0.79,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7255561088559082,-0.0001268311339016,0.0,0.0,0.875,0.0,0.72,0,1,0,100,0,0.01,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,80,72,0.8,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7254648343213019,-0.0022137072064596,0.0,0.0,0.875,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BPAYJC[M][M][M][M][M],25,26,81,72,0.81,True,True,"[14, 22, 38, 38, 57, 5, 55, 22]",[],"[14.933270520424053, 22.212728492267487, 38.29567607447, 38.55327546523388, 57.13311299714873, 5.0653867207780054, 55.08770506973008, 22.812989471857165]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7063197286793288,,,,1794916352,5820836,,,,,,"[10, 20, 47, 36, 55, 4, 54, 22]",0.7255753841778374,2.403042494281138e-05,0.0,0.0,0.875,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,171,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,82,82,0.82,True,True,"[35, 30, 20, 36, 46, 6, 54, 20]",[],"[35.876495401107626, 30.14055252569974, 20.75279891475593, 36.267142570399315, 46.90522691812803, 6.312825560672121, 54.47300354497908, 20.527507401433567]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074937993992342,,,,1508862464,3321508,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7256421659281576,-7.956434506217747e-05,0.0,0.0,0.25,1.0,0.82,0,0,0,100,0,0.0,BEST,False,False,145,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,83,82,0.83,True,True,"[35, 30, 20, 36, 46, 6, 54, 20]",[],"[35.876495401107626, 30.14055252569974, 20.75279891475593, 36.267142570399315, 46.90522691812803, 6.312825560672121, 54.47300354497908, 20.527507401433567]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074937993992342,,,,1508862464,3321508,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7267919315142368,-2.4789965195948227e-05,0.0,0.0,0.25,0.0,0.82,0,3,0,100,0,0.03,BEST,False,False,145,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,84,82,0.84,True,True,"[35, 30, 20, 36, 46, 6, 54, 20]",[],"[35.876495401107626, 30.14055252569974, 20.75279891475593, 36.267142570399315, 46.90522691812803, 6.312825560672121, 54.47300354497908, 20.527507401433567]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7074937993992342,,,,1508862464,3321508,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7269315374067257,-0.0003692044840027,0.0,0.0,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,145,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,85,85,0.85,True,True,"[36, 28, 21, 36, 46, 6, 54, 22]",[],"[36.288539434589566, 28.442589215377804, 21.23094553545272, 36.47146076577619, 46.889826660088154, 6.336511923943476, 54.168633919093196, 22.084161377891583]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7103167447803471,,,,1481054208,3436964,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7277931499231212,0.0003591573784734,0.0,0.0,0.375,0.5,0.85,0,0,0,100,0,0.0,BEST,False,False,101,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,86,85,0.86,True,True,"[36, 28, 21, 36, 46, 6, 54, 22]",[],"[36.288539434589566, 28.442589215377804, 21.23094553545272, 36.47146076577619, 46.889826660088154, 6.336511923943476, 54.168633919093196, 22.084161377891583]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7103167447803471,,,,1481054208,3436964,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7294454266529924,7.623158545522202e-07,0.0,0.0,0.375,0.0,0.85,0,1,0,100,0,0.01,BEST,False,False,101,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,87,85,0.87,True,True,"[36, 28, 21, 36, 46, 6, 54, 22]",[],"[36.288539434589566, 28.442589215377804, 21.23094553545272, 36.47146076577619, 46.889826660088154, 6.336511923943476, 54.168633919093196, 22.084161377891583]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7103167447803471,,,,1481054208,3436964,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7311813653988464,0.0015908494457143,0.0,0.0,0.375,0.0,0.85,0,1,0,100,0,0.01,BEST,False,False,101,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,88,85,0.88,True,True,"[36, 28, 21, 36, 46, 6, 54, 22]",[],"[36.288539434589566, 28.442589215377804, 21.23094553545272, 36.47146076577619, 46.889826660088154, 6.336511923943476, 54.168633919093196, 22.084161377891583]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7103167447803471,,,,1481054208,3436964,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7298724668862943,0.0001950244427376,0.0,0.0,0.375,0.0,0.85,0,0,0,100,0,0.0,BEST,False,False,101,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M],25,26,89,85,0.89,True,True,"[36, 28, 21, 36, 46, 6, 54, 22]",[],"[36.288539434589566, 28.442589215377804, 21.23094553545272, 36.47146076577619, 46.889826660088154, 6.336511923943476, 54.168633919093196, 22.084161377891583]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7103167447803471,,,,1481054208,3436964,,,,,,"[35, 32, 21, 36, 46, 6, 54, 20]",0.7309099131455704,0.0011490944108868,0.0,0.0,0.375,0.0,0.85,0,2,0,100,0,0.02,BEST,False,False,101,True,True,GREEDY,,,GREEDY_HV
BKBEYH[M],25,26,90,90,0.9,True,True,"[36, 28, 22, 36, 46, 6, 54, 23]",[],"[36.24714745791445, 28.177906178540375, 22.28674094367891, 36.89561020426555, 46.36582992837735, 6.714862906414518, 54.20345639655915, 23.120946583747852]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7130147474440905,,,,1535744000,3789732,,,,,,"[36, 28, 21, 36, 46, 6, 54, 21]",0.729968922672582,2.304199493952108e-05,0.5,0.125,0.25,0.25,0.9,0,2,0,100,0,0.02,BEST,False,False,56,True,True,GREEDY,,,GREEDY_HV
BYFLTJ[M][M][M][M],25,26,91,91,0.91,True,True,"[35, 28, 22, 36, 46, 6, 54, 23]",[],"[35.93460949909124, 28.56577412000935, 22.821298502217825, 36.93926149486031, 46.48744678690309, 6.562951099077003, 54.65416722120191, 23.47763452861212]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7133196863910188,,,,1443141632,3744420,,,,,,"[35, 28, 22, 36, 46, 6, 54, 21]",0.7321219026990793,3.143471184985369e-05,0.0,0.0,0.125,0.125,0.91,0,2,0,100,0,0.02,BEST,False,False,48,True,True,GREEDY,,,GREEDY_HV
BPYIMG[M],25,26,92,92,0.92,True,True,"[15, 32, 21, 22, 46, 6, 54, 23]",[],"[15.2331774097171, 32.86726132519036, 21.37996708279269, 22.182826628228877, 46.51506530472838, 6.630035091652495, 54.94187405889023, 23.14964192834867]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7152284394515579,,,,1655986176,4068004,,,,,,"[14, 32, 21, 22, 46, 6, 54, 23]",0.732696944300172,0.0001123212742202,0.5,0.375,0.125,0.5,0.92,0,2,0,100,0,0.02,BEST,False,False,23,True,True,GREEDY,,,GREEDY_HV
BPYIMG[M],25,26,93,92,0.93,True,True,"[15, 32, 21, 22, 46, 6, 54, 23]",[],"[15.2331774097171, 32.86726132519036, 21.37996708279269, 22.182826628228877, 46.51506530472838, 6.630035091652495, 54.94187405889023, 23.14964192834867]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7152284394515579,,,,1655986176,4068004,,,,,,"[14, 32, 21, 22, 46, 6, 54, 23]",0.7345491149434527,0.0001936762235325,0.5,0.375,0.125,0.0,0.92,0,3,0,100,0,0.03,BEST,False,False,23,True,True,GREEDY,,,GREEDY_HV
BHQLRA[M],25,26,94,94,0.94,True,True,"[15, 7, 4, 22, 46, 6, 54, 23]",[],"[15.16382529346878, 7.414853627826232, 4.00689505088731, 22.284745246541114, 46.06664301250928, 6.677912884547253, 54.64688755093385, 23.301349927685965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7184185268795901,,,,1490794496,3902500,,,,,,"[15, 7, 4, 22, 46, 6, 54, 23]",0.7344928895382739,0.000126060487485,0.25,0.375,0.0,0.25,0.94,0,1,0,100,0,0.01,BEST,False,False,7,True,True,GREEDY,,,GREEDY_HV
BHQLRA[M],25,26,95,94,0.95,True,True,"[15, 7, 4, 22, 46, 6, 54, 23]",[],"[15.16382529346878, 7.414853627826232, 4.00689505088731, 22.284745246541114, 46.06664301250928, 6.677912884547253, 54.64688755093385, 23.301349927685965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7184185268795901,,,,1490794496,3902500,,,,,,"[15, 7, 4, 22, 46, 6, 54, 23]",0.7370631803008624,-5.440901825204403e-05,0.25,0.375,0.0,0.0,0.94,0,2,0,100,0,0.02,BEST,False,False,7,True,True,GREEDY,,,GREEDY_HV
