ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHQLRA[M],25,26,96,94,0.96,True,True,"[15, 7, 4, 22, 46, 6, 54, 23]",[],"[15.16382529346878, 7.414853627826232, 4.00689505088731, 22.284745246541114, 46.06664301250928, 6.677912884547253, 54.64688755093385, 23.301349927685965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7184185268795901,,,,1490794496,3902500,,,,,,"[15, 7, 4, 22, 46, 6, 54, 23]",0.7371610100835287,-0.0008984184502041,0.25,0.375,0.0,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,7,True,True,GREEDY,,,GREEDY_HV
BHQLRA[M],25,26,97,94,0.97,True,True,"[15, 7, 4, 22, 46, 6, 54, 23]",[],"[15.16382529346878, 7.414853627826232, 4.00689505088731, 22.284745246541114, 46.06664301250928, 6.677912884547253, 54.64688755093385, 23.301349927685965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7184185268795901,,,,1490794496,3902500,,,,,,"[15, 7, 4, 22, 46, 6, 54, 23]",0.7373909261630764,-0.0001510269852195,0.25,0.375,0.0,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,7,True,True,GREEDY,,,GREEDY_HV
BOYFQ[M],25,26,98,98,0.98,True,True,"[15, 7, 22, 22, 46, 6, 54, 23]",[],"[15.676354276614656, 7.204540861379063, 22.493232120669443, 22.06183366519629, 46.48396868184578, 6.708986137908842, 54.78184130068638, 23.840141411500674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7187173371156665,,,,1623119872,4161188,,,,,,"[15, 7, 22, 22, 46, 6, 54, 23]",0.7375211376381876,-2.355683228350003e-05,0.125,0.25,0.0,0.125,0.98,0,0,0,100,0,0.0,BEST,False,False,6,True,True,GREEDY,,,GREEDY_HV
BUVHPF[M],25,26,99,99,0.99,True,True,"[2, 7, 4, 22, 46, 6, 54, 23]",[],"[2.9926103178342056, 7.051793612058876, 4.371660046221492, 22.190384810535722, 46.04103833382327, 6.45327902942464, 54.05310082207366, 23.284692628845438]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7187340589581914,,,,927774720,3627300,,,,,,"[2, 7, 4, 22, 46, 6, 54, 23]",0.737911186700012,-6.439608429720245e-06,0.125,0.125,0.0,0.25,0.99,0,0,0,100,0,0.0,BEST,False,False,5,True,True,GREEDY,,,GREEDY_HV
BASGYO[M],25,26,100,100,1.0,True,True,"[14, 28, 4, 3, 46, 6, 54, 23]",[],"[14.723504357764435, 28.792615674490357, 4.462563825784866, 3.4626904405115875, 46.058700973713435, 6.180037721719863, 54.75289873923925, 23.69902163447004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7188490866476519,,,,1474615296,3190564,,,,,,"[14, 28, 4, 3, 46, 6, 54, 23]",0.7382284077785262,-2.157522594070649e-05,0.375,0.125,0.0,0.375,1.0,0,0,0,100,0,0.0,BEST,False,False,4,True,True,GREEDY,,,GREEDY_HV
BSSXTY[M],26,27,1,1,0.01,True,True,"[25, 32, 31, 52, 46, 6, 55, 61]",[],"[25.26479803250787, 32.64724655766279, 31.173447277514022, 52.96138287478115, 46.09840729436033, 6.738505809651244, 55.81265040237851, 61.4338060656719]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7005806322290224,,,,1420207616,7135652,,,,,,"[62, 12, 31, 17, 37, 9, 49, 18]",0.6826547650250837,0.0,0.0,0.0,0.875,0.0,0.01,0,15,0,100,0,0.15,BEST,False,False,245,True,True,GREEDY,,,GREEDY_HV
BSSXTY[M],26,27,2,1,0.02,True,True,"[25, 32, 31, 52, 46, 6, 55, 61]",[],"[25.26479803250787, 32.64724655766279, 31.173447277514022, 52.96138287478115, 46.09840729436033, 6.738505809651244, 55.81265040237851, 61.4338060656719]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7005806322290224,,,,1420207616,7135652,,,,,,"[62, 12, 31, 17, 37, 9, 49, 18]",0.6970469193365343,-0.0002190561319166,0.0,0.0,0.875,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,245,True,True,GREEDY,,,GREEDY_HV
BSSXTY[M],26,27,3,1,0.03,True,True,"[25, 32, 31, 52, 46, 6, 55, 61]",[],"[25.26479803250787, 32.64724655766279, 31.173447277514022, 52.96138287478115, 46.09840729436033, 6.738505809651244, 55.81265040237851, 61.4338060656719]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7005806322290224,,,,1420207616,7135652,,,,,,"[62, 12, 31, 17, 37, 9, 49, 18]",0.7006456631329254,-0.0004749828725298,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,245,True,True,GREEDY,,,GREEDY_HV
BSSXTY[M],26,27,4,1,0.04,True,True,"[25, 32, 31, 52, 46, 6, 55, 61]",[],"[25.26479803250787, 32.64724655766279, 31.173447277514022, 52.96138287478115, 46.09840729436033, 6.738505809651244, 55.81265040237851, 61.4338060656719]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7005806322290224,,,,1420207616,7135652,,,,,,"[62, 12, 31, 17, 37, 9, 49, 18]",0.7068152007570098,0.004646653455918,0.0,0.0,0.875,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,245,True,True,GREEDY,,,GREEDY_HV
BSSXTY[M],26,27,5,1,0.05,True,True,"[25, 32, 31, 52, 46, 6, 55, 61]",[],"[25.26479803250787, 32.64724655766279, 31.173447277514022, 52.96138287478115, 46.09840729436033, 6.738505809651244, 55.81265040237851, 61.4338060656719]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7005806322290224,,,,1420207616,7135652,,,,,,"[62, 12, 31, 17, 37, 9, 49, 18]",0.7029874914579691,-0.0009671805343297,0.0,0.0,0.875,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,245,True,True,GREEDY,,,GREEDY_HV
BSSXTY[M],26,27,6,1,0.06,True,True,"[25, 32, 31, 52, 46, 6, 55, 61]",[],"[25.26479803250787, 32.64724655766279, 31.173447277514022, 52.96138287478115, 46.09840729436033, 6.738505809651244, 55.81265040237851, 61.4338060656719]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7005806322290224,,,,1420207616,7135652,,,,,,"[62, 12, 31, 17, 37, 9, 49, 18]",0.7029392016051614,-0.0046755248332478,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,245,True,True,GREEDY,,,GREEDY_HV
BSSXTY[M],26,27,7,1,0.07,True,True,"[25, 32, 31, 52, 46, 6, 55, 61]",[],"[25.26479803250787, 32.64724655766279, 31.173447277514022, 52.96138287478115, 46.09840729436033, 6.738505809651244, 55.81265040237851, 61.4338060656719]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7005806322290224,,,,1420207616,7135652,,,,,,"[62, 12, 31, 17, 37, 9, 49, 18]",0.7055375782107944,-0.0027960734904561,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,245,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,8,8,0.08,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7090056034530428,-0.0031548567330089,0.0,0.0,0.875,0.875,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,9,8,0.09,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7095937188038848,-0.0031168389076801,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,10,8,0.1,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7100246578103724,-0.0012554934981245,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,11,8,0.11,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7130454633496334,0.0028091854166573,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,12,8,0.12,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7100108959589487,-0.0022163426686637,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,13,8,0.13,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7101182239364399,-0.0033108849864095,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,14,8,0.14,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7113662324880639,0.0006344512175466,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,15,8,0.15,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7109105088931091,-0.0012042592118668,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,16,8,0.16,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7132193623762307,-0.0014167974770326,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
