ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZKVPE[M][M][M],26,27,17,8,0.17,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7133068180598969,-0.000580593927437,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,18,8,0.18,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.71390515892066,-0.0007179924410078,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,19,8,0.19,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7135649815593436,-0.0010253763358362,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,20,8,0.2,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7136108375020463,-0.0023021295709276,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,21,8,0.21,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7139108890957043,-0.0012609053094549,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,22,8,0.22,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7139085394137215,-0.0031109164327156,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,23,8,0.23,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7142315976077819,-0.0022981800616486,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,24,8,0.24,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7141740611277985,-0.0007586029667181,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,25,8,0.25,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7142039191092076,-0.0015311334403069,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,26,8,0.26,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7141994037918675,-0.001092588668476,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,27,8,0.27,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7142244675770428,-0.0025590797199482,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,28,8,0.28,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7142577477590957,-0.0015086046346413,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,29,8,0.29,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7143610826444816,-0.00216684097713,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,30,8,0.3,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7157293323594576,0.00084283373426,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,31,8,0.31,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7146924873824653,-0.0010096798906135,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,32,8,0.32,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7148129727694628,-0.0032246657320247,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,33,8,0.33,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7147640703168806,-0.0004172420491929,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,34,8,0.34,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7161836561210442,-0.0044293732834712,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,35,8,0.35,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7162569294240734,-0.0002292134753313,0.0,0.0,0.875,0.0,0.08,0,2,0,100,0,0.02,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,36,8,0.36,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7164653889276448,-0.000276437341702,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,37,8,0.37,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7164769476436843,-0.000655167906672,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
