ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZKVPE[M][M][M],26,27,38,8,0.38,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7164655175727727,-0.0006165258596702,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,39,8,0.39,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.716837017490962,-0.0011655275459834,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,40,8,0.4,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7168380048055787,-0.0024609133706482,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,41,8,0.41,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7184377297287923,-0.0018200644473034,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,42,8,0.42,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7181393396997896,-0.0003625600441031,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,43,8,0.43,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7181299419393619,-0.0002757118002119,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,44,8,0.44,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7181587172697987,-0.0022969871884027,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,45,8,0.45,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7181782236865273,-0.0011294342163892,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,46,8,0.46,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7193494893548602,0.0003318181007243,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,47,8,0.47,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7182511684667368,-0.0007570125553386,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,48,8,0.48,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7183126661758896,-0.0051544842756008,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,49,8,0.49,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7183792711496817,-0.0005808132043233,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,50,8,0.5,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7183579037757826,-0.0046567658394217,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,51,8,0.51,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7183884908202642,-0.0006212748086708,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,52,8,0.52,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7185720647358127,-0.0007620573655744,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,53,8,0.53,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7183987792608606,-0.0003430040623867,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,54,8,0.54,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7188949903143105,-7.190424905101356e-05,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,55,8,0.55,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7190915381955337,-0.0001221059060032,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,56,8,0.56,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.720236406929422,-0.0011160398621578,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,57,8,0.57,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7192845740953326,-0.0001422651145532,0.0,0.0,0.875,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
BZKVPE[M][M][M],26,27,58,8,0.58,True,True,"[49, 9, 51, 62, 60, 6, 31, 62]",[],"[49.03611759847268, 9.726001682569603, 51.44530123792659, 62.3689877417245, 60.970928124274295, 6.594979498807485, 31.545683380691642, 62.83707277496771]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.700661000826181,,,,1952126976,7015972,,,,,,"[48, 29, 22, 62, 41, 7, 23, 55]",0.7192810778558097,-0.0038410529375245,0.0,0.0,0.875,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,243,True,True,GREEDY,,,GREEDY_HV
